versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,509982,PB,Z374012,No Disponible,No Disponible,2024-07-09 23:57:33.604,2024-07-10 03:46:04.508,T,4.593111,-74.182294,2,3,True,2,EV20,29.0
E.1.0.0,517243,PB,Z374012,No Disponible,No Disponible,2024-07-10 23:22:38.856,2024-07-10 23:22:39.066,T,4.592992,-74.181678,2,3,False,2,EV20,30.0
