versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,509968,PB,Z374012,No Disponible,No Disponible,2024-07-09 23:55:33.594,2024-07-10 03:45:56.425,T,4.593111,-74.182294,2,3,True,2,EV2,True
E.1.0.0,510704,PB,Z374012,No Disponible,No Disponible,2024-07-10 03:46:00.056,2024-07-10 03:46:01.257,T,4.593153,-74.182286,2,3,False,2,EV2,True
E.1.0.0,510035,PB,Z374012,No Disponible,No Disponible,2024-07-10 00:10:33.506,2024-07-10 03:46:05.047,T,4.593111,-74.182294,2,3,True,2,EV2,False
E.1.0.0,510054,PB,Z374012,No Disponible,No Disponible,2024-07-10 00:14:40.836,2024-07-10 03:46:06.953,T,4.593111,-74.182294,2,3,True,2,EV2,True
E.1.0.0,510115,PB,Z374012,No Disponible,No Disponible,2024-07-10 00:29:43.756,2024-07-10 03:46:07.508,T,4.593111,-74.182294,2,3,True,2,EV2,False
E.1.0.0,510455,PB,Z374012,No Disponible,No Disponible,2024-07-10 01:54:00.466,2024-07-10 03:46:09.307,T,4.593111,-74.182294,2,3,True,2,EV2,True
E.1.0.0,510531,PB,Z374012,No Disponible,No Disponible,2024-07-10 02:12:31.646,2024-07-10 03:46:14.201,T,4.593111,-74.182294,2,3,True,2,EV2,False
E.1.0.0,510980,PB,Z374012,No Disponible,No Disponible,2024-07-10 04:54:59.145,2024-07-10 04:55:00.246,T,4.593153,-74.182286,2,3,False,2,EV2,False
E.1.0.0,511090,PB,Z374012,A617,No Disponible,2024-07-10 05:16:28.488,2024-07-10 05:16:28.878,T,4.592433,-74.180178,2,3,False,2,EV2,True
E.1.0.0,511092,PB,Z374012,A617,No Disponible,2024-07-10 05:16:40.908,2024-07-10 05:16:41.428,T,4.592433,-74.180178,2,3,False,2,EV2,False
E.1.0.0,511105,PB,Z374012,A617,No Disponible,2024-07-10 05:18:49.118,2024-07-10 05:18:49.318,T,4.594636,-74.176622,2,3,False,2,EV2,True
E.1.0.0,511108,PB,Z374012,A617,No Disponible,2024-07-10 05:19:03.398,2024-07-10 05:19:03.498,T,4.594636,-74.176622,2,3,False,2,EV2,False
E.1.0.0,511114,PB,Z374012,A617,No Disponible,2024-07-10 05:20:11.218,2024-07-10 05:20:11.698,T,4.592297,-74.175322,2,3,False,2,EV2,True
E.1.0.0,511117,PB,Z374012,A617,No Disponible,2024-07-10 05:20:35.926,2024-07-10 05:20:36.076,T,4.592297,-74.175322,2,3,False,2,EV2,False
E.1.0.0,511123,PB,Z374012,A617,No Disponible,2024-07-10 05:21:22.646,2024-07-10 05:21:22.996,T,4.591878,-74.173408,2,3,False,2,EV2,True
E.1.0.0,511125,PB,Z374012,A617,No Disponible,2024-07-10 05:21:34.276,2024-07-10 05:21:34.506,T,4.591878,-74.173408,2,3,False,2,EV2,False
E.1.0.0,511131,PB,Z374012,A617,No Disponible,2024-07-10 05:22:12.956,2024-07-10 05:22:13.006,T,4.590789,-74.172692,2,3,False,2,EV2,True
E.1.0.0,511133,PB,Z374012,A617,No Disponible,2024-07-10 05:22:23.326,2024-07-10 05:22:23.466,T,4.590789,-74.172692,2,3,False,2,EV2,False
E.1.0.0,511140,PB,Z374012,A617,No Disponible,2024-07-10 05:23:31.837,2024-07-10 05:23:32.096,T,4.589642,-74.171361,2,3,False,2,EV2,True
E.1.0.0,511142,PB,Z374012,A617,No Disponible,2024-07-10 05:23:42.576,2024-07-10 05:23:42.836,T,4.589642,-74.171361,2,3,False,2,EV2,False
E.1.0.0,511149,PB,Z374012,A617,No Disponible,2024-07-10 05:24:43.956,2024-07-10 05:24:44.136,T,4.589150,-74.167342,2,3,False,2,EV2,True
E.1.0.0,511150,PB,Z374012,A617,No Disponible,2024-07-10 05:24:54.476,2024-07-10 05:24:54.486,T,4.589150,-74.167342,2,3,False,2,EV2,False
E.1.0.0,511160,PB,Z374012,A617,No Disponible,2024-07-10 05:26:28.716,2024-07-10 05:26:28.836,T,4.587419,-74.166308,2,3,False,2,EV2,True
E.1.0.0,511162,PB,Z374012,A617,No Disponible,2024-07-10 05:26:40.646,2024-07-10 05:26:41.122,T,4.587419,-74.166308,2,3,False,2,EV2,False
E.1.0.0,511173,PB,Z374012,A617,No Disponible,2024-07-10 05:28:30.446,2024-07-10 05:28:30.906,T,4.589217,-74.162094,2,3,False,2,EV2,True
E.1.0.0,511174,PB,Z374012,A617,No Disponible,2024-07-10 05:28:39.816,2024-07-10 05:28:40.196,T,4.589217,-74.162094,2,3,False,2,EV2,False
E.1.0.0,511186,PB,Z374012,A617,No Disponible,2024-07-10 05:30:57.934,2024-07-10 05:30:58.194,T,4.588839,-74.160303,2,3,False,2,EV2,True
E.1.0.0,511189,PB,Z374012,A617,No Disponible,2024-07-10 05:31:03.553,2024-07-10 05:31:04.194,T,4.588839,-74.160303,2,3,False,2,EV2,False
E.1.0.0,511201,PB,Z374012,A617,No Disponible,2024-07-10 05:33:15.734,2024-07-10 05:33:15.824,T,4.590111,-74.157519,2,3,False,2,EV2,True
E.1.0.0,511203,PB,Z374012,A617,No Disponible,2024-07-10 05:33:26.964,2024-07-10 05:33:27.044,T,4.590111,-74.157519,2,3,False,2,EV2,False
E.1.0.0,511208,PB,Z374012,A617,No Disponible,2024-07-10 05:34:10.734,2024-07-10 05:34:10.844,T,4.588308,-74.157194,2,3,False,2,EV2,True
E.1.0.0,511210,PB,Z374012,A617,No Disponible,2024-07-10 05:34:17.584,2024-07-10 05:34:17.704,T,4.588308,-74.157194,2,3,False,2,EV2,False
E.1.0.0,511224,PB,Z374012,A617,No Disponible,2024-07-10 05:36:48.625,2024-07-10 05:36:48.715,T,4.587636,-74.155425,2,3,False,2,EV2,True
E.1.0.0,511227,PB,Z374012,A617,No Disponible,2024-07-10 05:37:05.835,2024-07-10 05:37:05.885,T,4.587636,-74.155425,2,3,False,2,EV2,False
E.1.0.0,511234,PB,Z374012,A617,No Disponible,2024-07-10 05:38:11.575,2024-07-10 05:38:11.695,T,4.589394,-74.152578,2,3,False,2,EV2,True
E.1.0.0,511236,PB,Z374012,A617,No Disponible,2024-07-10 05:38:23.605,2024-07-10 05:38:23.775,T,4.589394,-74.152578,2,3,False,2,EV2,False
E.1.0.0,511247,PB,Z374012,A617,No Disponible,2024-07-10 05:40:27.605,2024-07-10 05:40:27.785,T,4.588386,-74.148869,2,3,False,2,EV2,True
E.1.0.0,511248,PB,Z374012,A617,No Disponible,2024-07-10 05:40:33.686,2024-07-10 05:40:33.875,T,4.588386,-74.148869,2,3,False,2,EV2,False
E.1.0.0,511255,PB,Z374012,A617,No Disponible,2024-07-10 05:41:25.771,2024-07-10 05:41:25.811,T,4.589533,-74.146144,2,3,False,2,EV2,True
E.1.0.0,511256,PB,Z374012,A617,No Disponible,2024-07-10 05:41:36.891,2024-07-10 05:41:37.361,T,4.589533,-74.146144,2,3,False,2,EV2,False
