versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,367444,PB,Z374104,EM,No Disponible,2024-04-17 01:35:42.046,2024-04-17 01:35:42.336,T,4.593042,-74.181789,2,3,False,2,EV1,-1,17.0,-1,-1,-1
E.1.0.0,367578,PB,Z374104,EM,No Disponible,2024-04-17 02:07:38.096,2024-04-17 02:07:38.306,T,4.593042,-74.181789,2,3,False,2,EV1,-1,15.0,-1,-1,-1
E.1.0.0,367676,PB,Z374104,EM,No Disponible,2024-04-17 02:30:13.166,2024-04-17 02:30:14.726,T,4.593042,-74.181789,2,3,False,2,EV1,-1,17.0,-1,-1,-1
E.1.0.0,367748,PB,Z374104,EM,No Disponible,2024-04-17 02:47:20.296,2024-04-17 02:47:20.666,T,4.593042,-74.181789,2,3,False,2,EV1,-1,19.0,-1,-1,-1
E.1.0.0,368240,PB,Z374104,RET,No Disponible,2024-04-17 05:28:42.156,2024-04-17 05:28:43.378,T,4.592931,-74.181822,2,3,False,2,EV1,-1,18.0,-1,-1,-1
E.1.0.0,368245,PB,Z374104,RET,No Disponible,2024-04-17 05:29:16.016,2024-04-17 05:29:18.476,T,4.592594,-74.181456,2,3,False,2,EV1,-1,18.0,-1,-1,-1
E.1.0.0,368253,PB,Z374104,RET,No Disponible,2024-04-17 05:30:35.663,2024-04-17 05:30:35.763,T,4.592483,-74.180567,2,3,False,2,EV1,-1,18.0,-1,-1,-1
E.1.0.0,368259,PB,Z374104,RET,No Disponible,2024-04-17 05:31:18.513,2024-04-17 05:31:18.643,T,4.592531,-74.179919,2,3,False,2,EV1,-1,18.0,-1,-1,-1
E.1.0.0,368382,PB,Z374104,RET,No Disponible,2024-04-17 05:57:54.446,2024-04-17 05:57:54.636,T,4.587267,-74.147933,2,3,False,2,EV1,-1,18.0,1,2,-1
E.1.0.0,368404,PB,Z374104,L636,No Disponible,2024-04-17 06:01:28.016,2024-04-17 06:01:28.066,T,4.588461,-74.148242,2,3,False,2,EV1,-1,18.0,2,0,1
E.1.0.0,368417,PB,Z374104,L636,No Disponible,2024-04-17 06:03:48.236,2024-04-17 06:03:48.356,T,4.585108,-74.149650,2,3,False,2,EV1,-1,18.0,3,0,4
E.1.0.0,368425,PB,Z374104,L636,No Disponible,2024-04-17 06:04:41.716,2024-04-17 06:04:42.376,T,4.584942,-74.147983,2,3,False,2,EV1,-1,18.0,2,0,6
E.1.0.0,368431,PB,Z374104,L636,No Disponible,2024-04-17 06:05:22.706,2024-04-17 06:05:23.266,T,4.586261,-74.147753,2,3,False,2,EV1,-1,18.0,1,0,7
E.1.0.0,368439,PB,Z374104,L636,No Disponible,2024-04-17 06:06:33.026,2024-04-17 06:06:33.116,T,4.588467,-74.148233,2,3,False,2,EV1,-1,18.0,3,0,10
E.1.0.0,368448,PB,Z374104,L636,No Disponible,2024-04-17 06:07:57.316,2024-04-17 06:07:57.696,T,4.589700,-74.145753,2,3,False,2,EV1,-1,18.0,2,0,12
E.1.0.0,368469,PB,Z374104,L636,No Disponible,2024-04-17 06:11:49.746,2024-04-17 06:11:49.786,T,4.588517,-74.143653,2,3,False,2,EV1,-1,18.0,2,0,14
E.1.0.0,368490,PB,Z374104,L636,No Disponible,2024-04-17 06:15:41.296,2024-04-17 06:15:41.316,T,4.590828,-74.138531,2,3,False,2,EV1,-1,19.0,1,1,14
E.1.0.0,368506,PB,Z374104,L636,No Disponible,2024-04-17 06:18:26.186,2024-04-17 06:18:26.526,T,4.592883,-74.135706,2,3,False,2,EV1,-1,19.0,0,3,11
E.1.0.0,368518,PB,Z374104,L636,No Disponible,2024-04-17 06:20:42.406,2024-04-17 06:20:42.416,T,4.594189,-74.134794,2,3,False,2,EV1,-1,19.0,0,0,11
E.1.0.0,368529,PB,Z374104,L636,No Disponible,2024-04-17 06:22:21.560,2024-04-17 06:22:21.690,T,4.592572,-74.128131,2,3,False,2,EV1,-1,19.0,1,3,9
E.1.0.0,368541,PB,Z374104,L636,No Disponible,2024-04-17 06:24:47.720,2024-04-17 06:24:48.220,T,4.587614,-74.126750,2,3,False,2,EV1,-1,19.0,1,0,10
E.1.0.0,368555,PB,Z374104,L636,No Disponible,2024-04-17 06:27:15.626,2024-04-17 06:27:15.866,T,4.584642,-74.127753,2,3,False,2,EV1,-1,19.0,2,0,12
E.1.0.0,368564,PB,Z374104,L636,No Disponible,2024-04-17 06:28:36.366,2024-04-17 06:28:36.496,T,4.582039,-74.126653,2,3,False,2,EV1,-1,19.0,2,1,13
E.1.0.0,368583,PB,Z374104,L636,No Disponible,2024-04-17 06:32:06.525,2024-04-17 06:32:06.725,T,4.575025,-74.126439,2,3,False,2,EV1,-1,19.0,3,0,16
E.1.0.0,368588,PB,Z374104,L636,No Disponible,2024-04-17 06:32:50.905,2024-04-17 06:32:51.435,T,4.573431,-74.125992,2,3,False,2,EV1,-1,19.0,2,2,16
E.1.0.0,368613,PB,Z374104,L636,No Disponible,2024-04-17 06:37:20.146,2024-04-17 06:37:20.406,T,4.569528,-74.124058,2,3,False,2,EV1,-1,20.0,7,0,23
E.1.0.0,368620,PB,Z374104,L636,No Disponible,2024-04-17 06:38:28.116,2024-04-17 06:38:28.216,T,4.568547,-74.121608,2,3,False,2,EV1,-1,20.0,5,5,23
E.1.0.0,368631,PB,Z374104,L636,No Disponible,2024-04-17 06:40:00.456,2024-04-17 06:40:00.616,T,4.568022,-74.119253,2,3,False,2,EV1,-1,20.0,5,0,28
E.1.0.0,368639,PB,Z374104,L636,No Disponible,2024-04-17 06:41:15.376,2024-04-17 06:41:15.596,T,4.567333,-74.115842,2,3,False,2,EV1,-1,20.0,4,2,30
E.1.0.0,368649,PB,Z374104,L636,No Disponible,2024-04-17 06:42:43.976,2024-04-17 06:42:44.556,T,4.566378,-74.113236,2,3,False,2,EV1,-1,20.0,5,1,34
E.1.0.0,368656,PB,Z374104,L636,No Disponible,2024-04-17 06:43:52.196,2024-04-17 06:43:52.506,T,4.565386,-74.111689,2,3,False,2,EV1,-1,20.0,3,0,37
E.1.0.0,368663,PB,Z374104,L636,No Disponible,2024-04-17 06:44:45.896,2024-04-17 06:44:46.006,T,4.563744,-74.110517,2,3,False,2,EV1,-1,20.0,4,0,41
E.1.0.0,368675,PB,Z374104,L636,No Disponible,2024-04-17 06:46:53.236,2024-04-17 06:46:53.716,T,4.565189,-74.107856,2,3,False,2,EV1,-1,21.0,6,2,45
E.1.0.0,368686,PB,Z374104,L636,No Disponible,2024-04-17 06:48:24.406,2024-04-17 06:48:24.546,T,4.565917,-74.103544,2,3,False,2,EV1,-1,21.0,3,1,47
E.1.0.0,368698,PB,Z374104,L636,No Disponible,2024-04-17 06:50:20.656,2024-04-17 06:50:20.856,T,4.568036,-74.101397,2,3,False,2,EV1,-1,21.0,0,1,46
E.1.0.0,368711,PB,Z374104,L636,No Disponible,2024-04-17 06:52:29.706,2024-04-17 06:52:29.956,T,4.569775,-74.099894,2,3,False,2,EV1,-1,21.0,0,3,43
E.1.0.0,368724,PB,Z374104,L636,No Disponible,2024-04-17 06:54:46.826,2024-04-17 06:54:46.866,T,4.571744,-74.098144,2,3,False,2,EV1,-1,21.0,0,15,28
E.1.0.0,368738,PB,Z374104,L636,No Disponible,2024-04-17 06:57:23.506,2024-04-17 06:57:23.676,T,4.575192,-74.094972,2,3,False,2,EV1,-1,22.0,0,11,17
E.1.0.0,368750,PB,Z374104,L636,No Disponible,2024-04-17 06:59:29.406,2024-04-17 06:59:29.776,T,4.574583,-74.093503,2,3,False,2,EV1,-1,22.0,4,1,20
E.1.0.0,368765,PB,Z374104,L636,No Disponible,2024-04-17 07:02:15.486,2024-04-17 07:02:16.416,T,4.571844,-74.090825,2,3,False,2,EV1,-1,22.0,0,0,20
E.1.0.0,368773,PB,Z374104,L636,No Disponible,2024-04-17 07:03:37.156,2024-04-17 07:03:37.306,T,4.569294,-74.086411,2,3,False,2,EV1,-1,22.0,0,2,18
E.1.0.0,368788,PB,Z374104,L636,No Disponible,2024-04-17 07:06:17.096,2024-04-17 07:06:17.306,T,4.565192,-74.084533,2,3,False,2,EV1,-1,22.0,0,2,16
E.1.0.0,368796,PB,Z374104,L636,No Disponible,2024-04-17 07:07:23.476,2024-04-17 07:07:23.626,T,4.562825,-74.083711,2,3,False,2,EV1,-1,22.0,0,2,14
E.1.0.0,368813,PB,Z374104,H636,No Disponible,2024-04-17 07:09:37.186,2024-04-17 07:09:37.296,T,4.562861,-74.083692,2,3,False,2,EV1,-1,22.0,14,0,28
E.1.0.0,368825,PB,Z374104,H636,No Disponible,2024-04-17 07:11:21.196,2024-04-17 07:11:22.056,T,4.564650,-74.083903,2,3,False,2,EV1,-1,22.0,5,0,33
E.1.0.0,368836,PB,Z374104,H636,No Disponible,2024-04-17 07:13:12.113,2024-04-17 07:13:12.412,T,4.566300,-74.083358,2,3,False,2,EV1,-1,22.0,7,0,40
E.1.0.0,368843,PB,Z374104,H636,No Disponible,2024-04-17 07:14:14.232,2024-04-17 07:14:14.572,T,4.568558,-74.084825,2,3,False,2,EV1,-1,22.0,1,0,41
E.1.0.0,368855,PB,Z374104,H636,No Disponible,2024-04-17 07:16:19.072,2024-04-17 07:16:19.122,T,4.569864,-74.087308,2,3,False,2,EV1,-1,22.0,6,0,47
E.1.0.0,368867,PB,Z374104,H636,No Disponible,2024-04-17 07:18:29.616,2024-04-17 07:18:29.726,T,4.574244,-74.092892,2,3,False,2,EV1,-1,22.0,0,4,43
E.1.0.0,368878,PB,Z374104,H636,No Disponible,2024-04-17 07:20:05.006,2024-04-17 07:20:05.496,T,4.575683,-74.094367,2,3,False,2,EV1,-1,22.0,0,23,20
E.1.0.0,368895,PB,Z374104,H636,No Disponible,2024-04-17 07:23:33.656,2024-04-17 07:23:33.806,T,4.576697,-74.094358,2,3,False,2,EV1,-1,22.0,1,0,21
E.1.0.0,368936,PB,Z374104,H636,No Disponible,2024-04-17 07:32:04.116,2024-04-17 07:32:04.356,T,4.563753,-74.109281,2,3,False,2,EV1,-1,22.0,2,0,23
E.1.0.0,368943,PB,Z374104,H636,No Disponible,2024-04-17 07:33:10.216,2024-04-17 07:33:10.256,T,4.564350,-74.111269,2,3,False,2,EV1,-1,22.0,4,0,27
E.1.0.0,368948,PB,Z374104,H636,No Disponible,2024-04-17 07:33:46.586,2024-04-17 07:33:47.196,T,4.565817,-74.111875,2,3,False,2,EV1,-1,22.0,1,0,28
E.1.0.0,368958,PB,Z374104,H636,No Disponible,2024-04-17 07:35:02.746,2024-04-17 07:35:03.836,T,4.566756,-74.114108,2,3,False,2,EV1,-1,22.0,4,1,31
E.1.0.0,368966,PB,Z374104,H636,No Disponible,2024-04-17 07:36:03.586,2024-04-17 07:36:03.666,T,4.568064,-74.115906,2,3,False,2,EV1,-1,22.0,2,0,33
E.1.0.0,368972,PB,Z374104,H636,No Disponible,2024-04-17 07:36:58.936,2024-04-17 07:36:59.066,T,4.569278,-74.117419,2,3,False,2,EV1,-1,22.0,3,1,35
E.1.0.0,368979,PB,Z374104,H636,No Disponible,2024-04-17 07:37:44.326,2024-04-17 07:37:45.286,T,4.570508,-74.119011,2,3,False,2,EV1,-1,22.0,3,0,38
E.1.0.0,368990,PB,Z374104,H636,No Disponible,2024-04-17 07:39:33.126,2024-04-17 07:39:33.436,T,4.571178,-74.123394,2,3,False,2,EV1,-1,23.0,2,10,30
E.1.0.0,369048,PB,Z374104,H636,No Disponible,2024-04-17 07:52:08.064,2024-04-17 07:52:08.674,T,4.578522,-74.128147,2,3,False,2,EV1,-1,23.0,3,0,33
E.1.0.0,369070,PB,Z374104,H636,No Disponible,2024-04-17 07:56:43.225,2024-04-17 07:56:43.326,T,4.584403,-74.127547,2,3,False,2,EV1,-1,24.0,1,4,30
E.1.0.0,369086,PB,Z374104,H636,No Disponible,2024-04-17 07:59:43.146,2024-04-17 07:59:43.256,T,4.588489,-74.128333,2,3,False,2,EV1,-1,24.0,1,0,31
E.1.0.0,369093,PB,Z374104,H636,No Disponible,2024-04-17 08:00:26.426,2024-04-17 08:00:27.036,T,4.591328,-74.127686,2,3,False,2,EV1,-1,24.0,0,1,30
E.1.0.0,369101,PB,Z374104,H636,No Disponible,2024-04-17 08:01:34.586,2024-04-17 08:01:34.786,T,4.592781,-74.126781,2,3,False,2,EV1,-1,24.0,0,4,26
E.1.0.0,369112,PB,Z374104,H636,No Disponible,2024-04-17 08:03:05.296,2024-04-17 08:03:05.456,T,4.593800,-74.130739,2,3,False,2,EV1,-1,24.0,1,0,27
E.1.0.0,369117,PB,Z374104,H636,No Disponible,2024-04-17 08:03:57.667,2024-04-17 08:03:57.867,T,4.594572,-74.134861,2,3,False,2,EV1,-1,24.0,0,0,27
E.1.0.0,369171,PB,Z374104,H636,No Disponible,2024-04-17 08:15:29.736,2024-04-17 08:15:29.866,T,4.588108,-74.149592,2,3,False,2,EV1,-1,25.0,0,1,26
E.1.0.0,369199,PB,Z374104,RET,No Disponible,2024-04-17 08:21:22.586,2024-04-17 08:21:22.856,T,4.587144,-74.147914,2,3,False,2,EV1,-1,25.0,0,1,25
E.1.0.0,369279,PB,Z374104,L636,No Disponible,2024-04-17 08:40:01.310,2024-04-17 08:40:01.510,T,4.587144,-74.147914,2,3,False,2,EV1,-1,26.0,1,0,26
E.1.0.0,369306,PB,Z374104,L636,No Disponible,2024-04-17 08:45:04.596,2024-04-17 08:45:05.086,T,4.585125,-74.149647,2,3,False,2,EV1,-1,27.0,1,0,27
E.1.0.0,369311,PB,Z374104,L636,No Disponible,2024-04-17 08:45:53.686,2024-04-17 08:45:53.866,T,4.584917,-74.148086,2,3,False,2,EV1,-1,26.0,1,0,28
E.1.0.0,369318,PB,Z374104,L636,No Disponible,2024-04-17 08:46:32.546,2024-04-17 08:46:32.706,T,4.586278,-74.147753,2,3,False,2,EV1,-1,26.0,1,0,29
E.1.0.0,369325,PB,Z374104,L636,No Disponible,2024-04-17 08:47:23.556,2024-04-17 08:47:23.716,T,4.588517,-74.148261,2,3,False,2,EV1,-1,26.0,1,0,30
E.1.0.0,369350,PB,Z374104,L636,No Disponible,2024-04-17 08:52:02.186,2024-04-17 08:52:02.616,T,4.588550,-74.143700,2,3,False,2,EV1,-1,27.0,0,0,30
E.1.0.0,369373,PB,Z374104,L636,No Disponible,2024-04-17 08:56:54.266,2024-04-17 08:56:56.976,T,4.593067,-74.135642,2,3,False,2,EV1,-1,26.0,0,0,30
E.1.0.0,369378,PB,Z374104,L636,No Disponible,2024-04-17 08:57:15.186,2024-04-17 08:57:15.396,T,4.593067,-74.135642,2,3,False,2,EV1,-1,26.0,1,0,31
E.1.0.0,369391,PB,Z374104,L636,No Disponible,2024-04-17 08:59:32.813,2024-04-17 08:59:33.303,T,4.592592,-74.128172,2,3,False,2,EV1,-1,26.0,1,2,30
E.1.0.0,369419,PB,Z374104,L636,No Disponible,2024-04-17 09:05:57.026,2024-04-17 09:05:57.666,T,4.582050,-74.126647,2,3,False,2,EV1,-1,26.0,0,0,30
E.1.0.0,369475,PB,Z374104,L636,No Disponible,2024-04-17 09:17:38.566,2024-04-17 09:17:38.916,T,4.569364,-74.123675,2,3,False,2,EV1,-1,27.0,4,0,34
E.1.0.0,369482,PB,Z374104,L636,No Disponible,2024-04-17 09:18:39.676,2024-04-17 09:18:39.816,T,4.568497,-74.121497,2,3,False,2,EV1,-1,27.0,3,0,37
E.1.0.0,369492,PB,Z374104,L636,No Disponible,2024-04-17 09:20:04.306,2024-04-17 09:20:04.407,T,4.567286,-74.115792,2,3,False,2,EV1,-1,27.0,1,0,38
E.1.0.0,369509,PB,Z374104,L636,No Disponible,2024-04-17 09:23:29.696,2024-04-17 09:23:29.767,T,4.563717,-74.108869,2,3,False,2,EV1,-1,27.0,0,1,37
E.1.0.0,369521,PB,Z374104,L636,No Disponible,2024-04-17 09:25:39.666,2024-04-17 09:25:39.786,T,4.565256,-74.107822,2,3,False,2,EV1,-1,27.0,0,0,37
E.1.0.0,369529,PB,Z374104,L636,No Disponible,2024-04-17 09:26:57.596,2024-04-17 09:26:58.046,T,4.565789,-74.103667,2,3,False,2,EV1,-1,27.0,1,0,38
E.1.0.0,369550,PB,Z374104,L636,No Disponible,2024-04-17 09:30:24.538,2024-04-17 09:30:24.898,T,4.569958,-74.099728,2,3,False,2,EV1,-1,27.0,0,1,37
E.1.0.0,369556,PB,Z374104,L636,No Disponible,2024-04-17 09:31:15.308,2024-04-17 09:31:15.538,T,4.571428,-74.098428,2,3,False,2,EV1,-1,27.0,0,4,33
E.1.0.0,369567,PB,Z374104,L636,No Disponible,2024-04-17 09:33:01.838,2024-04-17 09:33:02.048,T,4.574747,-74.095406,2,3,False,2,EV1,-1,27.0,0,1,32
E.1.0.0,369580,PB,Z374104,L636,No Disponible,2024-04-17 09:35:19.226,2024-04-17 09:35:19.236,T,4.574683,-74.093603,2,3,False,2,EV1,-1,28.0,1,0,33
E.1.0.0,369600,PB,Z374104,L636,No Disponible,2024-04-17 09:39:01.416,2024-04-17 09:39:01.426,T,4.566819,-74.085089,2,3,False,2,EV1,-1,27.0,0,1,32
E.1.0.0,369661,PB,Z374104,H636,No Disponible,2024-04-17 09:52:42.460,2024-04-17 09:52:44.339,T,4.566233,-74.083356,2,3,False,2,EV1,-1,28.0,1,0,33
E.1.0.0,369688,PB,Z374104,H636,No Disponible,2024-04-17 09:58:20.586,2024-04-17 09:58:20.966,T,4.575569,-74.094208,2,3,False,2,EV1,-1,28.0,0,2,31
