versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo,latitud,longitud
E.1.0.0,367041,PB,Z374104,EM,No Disponible,2024-04-17 00:00:00.036,2024-04-17 00:00:00.276,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367043,PB,Z374104,EM,No Disponible,2024-04-17 00:00:20.026,2024-04-17 00:00:20.076,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367044,PB,Z374104,EM,No Disponible,2024-04-17 00:00:40.006,2024-04-17 00:00:40.257,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367045,PB,Z374104,EM,No Disponible,2024-04-17 00:01:00.016,2024-04-17 00:01:00.046,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367047,PB,Z374104,EM,No Disponible,2024-04-17 00:01:20.016,2024-04-17 00:01:20.206,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367050,PB,Z374104,EM,No Disponible,2024-04-17 00:01:40.036,2024-04-17 00:01:40.546,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367051,PB,Z374104,EM,No Disponible,2024-04-17 00:02:00.036,2024-04-17 00:02:00.096,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367053,PB,Z374104,EM,No Disponible,2024-04-17 00:02:20.036,2024-04-17 00:02:20.176,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367054,PB,Z374104,EM,No Disponible,2024-04-17 00:02:40.006,2024-04-17 00:02:40.146,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367055,PB,Z374104,EM,No Disponible,2024-04-17 00:03:00.016,2024-04-17 00:03:00.196,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367057,PB,Z374104,EM,No Disponible,2024-04-17 00:03:20.026,2024-04-17 00:03:20.427,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367058,PB,Z374104,EM,No Disponible,2024-04-17 00:03:40.006,2024-04-17 00:03:40.326,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367059,PB,Z374104,EM,No Disponible,2024-04-17 00:04:00.006,2024-04-17 00:04:00.176,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367061,PB,Z374104,EM,No Disponible,2024-04-17 00:04:20.036,2024-04-17 00:04:20.066,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367062,PB,Z374104,EM,No Disponible,2024-04-17 00:04:40.016,2024-04-17 00:04:40.096,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367063,PB,Z374104,EM,No Disponible,2024-04-17 00:05:00.026,2024-04-17 00:05:00.166,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367065,PB,Z374104,EM,No Disponible,2024-04-17 00:05:20.006,2024-04-17 00:05:20.026,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367066,PB,Z374104,EM,No Disponible,2024-04-17 00:05:40.016,2024-04-17 00:05:40.156,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367067,PB,Z374104,EM,No Disponible,2024-04-17 00:06:00.036,2024-04-17 00:06:00.256,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367069,PB,Z374104,EM,No Disponible,2024-04-17 00:06:20.016,2024-04-17 00:06:20.506,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367070,PB,Z374104,EM,No Disponible,2024-04-17 00:06:40.036,2024-04-17 00:06:40.296,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367071,PB,Z374104,EM,No Disponible,2024-04-17 00:07:00.026,2024-04-17 00:07:00.266,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367073,PB,Z374104,EM,No Disponible,2024-04-17 00:07:20.016,2024-04-17 00:07:20.057,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367074,PB,Z374104,EM,No Disponible,2024-04-17 00:07:40.006,2024-04-17 00:07:40.266,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367075,PB,Z374104,EM,No Disponible,2024-04-17 00:08:00.006,2024-04-17 00:08:00.256,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367077,PB,Z374104,EM,No Disponible,2024-04-17 00:08:20.036,2024-04-17 00:08:20.146,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367078,PB,Z374104,EM,No Disponible,2024-04-17 00:08:40.026,2024-04-17 00:08:40.266,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367079,PB,Z374104,EM,No Disponible,2024-04-17 00:09:00.016,2024-04-17 00:09:00.136,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367081,PB,Z374104,EM,No Disponible,2024-04-17 00:09:20.016,2024-04-17 00:09:20.386,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367082,PB,Z374104,EM,No Disponible,2024-04-17 00:09:40.026,2024-04-17 00:09:40.196,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367083,PB,Z374104,EM,No Disponible,2024-04-17 00:10:00.016,2024-04-17 00:10:00.106,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367085,PB,Z374104,EM,No Disponible,2024-04-17 00:10:20.032,2024-04-17 00:10:20.233,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367086,PB,Z374104,EM,No Disponible,2024-04-17 00:10:40.012,2024-04-17 00:10:40.492,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367087,PB,Z374104,EM,No Disponible,2024-04-17 00:11:00.012,2024-04-17 00:11:00.252,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367089,PB,Z374104,EM,No Disponible,2024-04-17 00:11:20.022,2024-04-17 00:11:20.073,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367091,PB,Z374104,EM,No Disponible,2024-04-17 00:11:40.022,2024-04-17 00:11:40.322,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367092,PB,Z374104,EM,No Disponible,2024-04-17 00:12:00.012,2024-04-17 00:12:00.172,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367094,PB,Z374104,EM,No Disponible,2024-04-17 00:12:20.002,2024-04-17 00:12:20.502,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367095,PB,Z374104,EM,No Disponible,2024-04-17 00:12:40.022,2024-04-17 00:12:40.292,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367096,PB,Z374104,EM,No Disponible,2024-04-17 00:13:00.012,2024-04-17 00:13:00.152,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367098,PB,Z374104,EM,No Disponible,2024-04-17 00:13:20.022,2024-04-17 00:13:20.492,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367099,PB,Z374104,EM,No Disponible,2024-04-17 00:13:40.012,2024-04-17 00:13:40.372,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367100,PB,Z374104,EM,No Disponible,2024-04-17 00:14:00.012,2024-04-17 00:14:00.092,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367102,PB,Z374104,EM,No Disponible,2024-04-17 00:14:20.033,2024-04-17 00:14:20.053,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367103,PB,Z374104,EM,No Disponible,2024-04-17 00:14:40.012,2024-04-17 00:14:40.153,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367104,PB,Z374104,EM,No Disponible,2024-04-17 00:15:00.003,2024-04-17 00:15:00.202,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367106,PB,Z374104,EM,No Disponible,2024-04-17 00:15:20.016,2024-04-17 00:15:20.126,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367107,PB,Z374104,EM,No Disponible,2024-04-17 00:15:40.016,2024-04-17 00:15:40.266,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367108,PB,Z374104,EM,No Disponible,2024-04-17 00:16:00.026,2024-04-17 00:16:00.046,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367110,PB,Z374104,EM,No Disponible,2024-04-17 00:16:20.016,2024-04-17 00:16:20.146,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367111,PB,Z374104,EM,No Disponible,2024-04-17 00:16:40.026,2024-04-17 00:16:40.226,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367112,PB,Z374104,EM,No Disponible,2024-04-17 00:17:00.016,2024-04-17 00:17:00.086,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367114,PB,Z374104,EM,No Disponible,2024-04-17 00:17:20.016,2024-04-17 00:17:20.096,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367115,PB,Z374104,EM,No Disponible,2024-04-17 00:17:40.026,2024-04-17 00:17:40.116,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367116,PB,Z374104,EM,No Disponible,2024-04-17 00:18:00.026,2024-04-17 00:18:00.106,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367118,PB,Z374104,EM,No Disponible,2024-04-17 00:18:20.016,2024-04-17 00:18:20.456,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
E.1.0.0,367119,PB,Z374104,EM,No Disponible,2024-04-17 00:18:40.026,2024-04-17 00:18:40.166,T,1,3,False,2,0.0,0.0,4.593042,-74.181789
