versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,367377,PB,Z374104,EM,No Disponible,2024-04-17 01:20:29.646,2024-04-17 01:20:29.836,T,4.593042,-74.181789,2,3,False,2,EV2,True
E.1.0.0,367442,PB,Z374104,EM,No Disponible,2024-04-17 01:35:30.186,2024-04-17 01:35:30.566,T,4.593042,-74.181789,2,3,False,2,EV2,False
E.1.0.0,367513,PB,Z374104,EM,No Disponible,2024-04-17 01:52:25.436,2024-04-17 01:52:25.596,T,4.593042,-74.181789,2,3,False,2,EV2,True
E.1.0.0,367577,PB,Z374104,EM,No Disponible,2024-04-17 02:07:25.506,2024-04-17 02:07:25.626,T,4.593042,-74.181789,2,3,False,2,EV2,False
E.1.0.0,367612,PB,Z374104,EM,No Disponible,2024-04-17 02:15:02.130,2024-04-17 02:15:02.240,T,4.593042,-74.181789,2,3,False,2,EV2,True
E.1.0.0,367675,PB,Z374104,EM,No Disponible,2024-04-17 02:30:02.296,2024-04-17 02:30:02.486,T,4.593042,-74.181789,2,3,False,2,EV2,False
E.1.0.0,367685,PB,Z374104,EM,No Disponible,2024-04-17 02:32:08.056,2024-04-17 02:32:08.076,T,4.593042,-74.181789,2,3,False,2,EV2,True
E.1.0.0,367746,PB,Z374104,EM,No Disponible,2024-04-17 02:47:08.256,2024-04-17 02:47:08.676,T,4.593042,-74.181789,2,3,False,2,EV2,False
E.1.0.0,367883,PB,Z374104,No Disponible,No Disponible,2024-04-17 04:02:00.738,2024-04-17 04:02:00.886,T,4.592931,-74.181822,2,3,False,2,EV2,True
E.1.0.0,368238,PB,Z374104,RET,No Disponible,2024-04-17 05:28:31.116,2024-04-17 05:28:31.506,T,4.592931,-74.181822,2,3,False,2,EV2,False
E.1.0.0,368241,PB,Z374104,RET,No Disponible,2024-04-17 05:28:58.026,2024-04-17 05:28:58.146,T,4.592931,-74.181822,2,3,False,2,EV2,True
E.1.0.0,368244,PB,Z374104,RET,No Disponible,2024-04-17 05:29:04.824,2024-04-17 05:29:05.161,T,4.592931,-74.181822,2,3,False,2,EV2,False
E.1.0.0,368248,PB,Z374104,RET,No Disponible,2024-04-17 05:29:55.186,2024-04-17 05:29:55.796,T,4.592578,-74.180728,2,3,False,2,EV2,True
E.1.0.0,368252,PB,Z374104,RET,No Disponible,2024-04-17 05:30:24.696,2024-04-17 05:30:24.746,T,4.592578,-74.180728,2,3,False,2,EV2,False
E.1.0.0,368257,PB,Z374104,RET,No Disponible,2024-04-17 05:31:01.473,2024-04-17 05:31:01.873,T,4.592394,-74.180236,2,3,False,2,EV2,True
E.1.0.0,368258,PB,Z374104,RET,No Disponible,2024-04-17 05:31:07.723,2024-04-17 05:31:07.813,T,4.592394,-74.180236,2,3,False,2,EV2,False
E.1.0.0,368359,PB,Z374104,RET,No Disponible,2024-04-17 05:53:57.916,2024-04-17 05:53:58.456,T,4.587267,-74.147933,2,3,False,2,EV2,True
E.1.0.0,368381,PB,Z374104,RET,No Disponible,2024-04-17 05:57:43.316,2024-04-17 05:57:43.376,T,4.587267,-74.147933,2,3,False,2,EV2,False
E.1.0.0,368401,PB,Z374104,L636,No Disponible,2024-04-17 06:01:06.736,2024-04-17 06:01:06.796,T,4.588133,-74.148158,2,3,False,2,EV2,True
E.1.0.0,368402,PB,Z374104,L636,No Disponible,2024-04-17 06:01:18.107,2024-04-17 06:01:18.376,T,4.588133,-74.148158,2,3,False,2,EV2,False
E.1.0.0,368413,PB,Z374104,L636,No Disponible,2024-04-17 06:03:21.326,2024-04-17 06:03:21.336,T,4.585486,-74.149750,2,3,False,2,EV2,True
E.1.0.0,368415,PB,Z374104,L636,No Disponible,2024-04-17 06:03:38.006,2024-04-17 06:03:38.116,T,4.585486,-74.149750,2,3,False,2,EV2,False
E.1.0.0,368421,PB,Z374104,L636,No Disponible,2024-04-17 06:04:20.236,2024-04-17 06:04:20.836,T,4.584803,-74.148492,2,3,False,2,EV2,True
E.1.0.0,368423,PB,Z374104,L636,No Disponible,2024-04-17 06:04:30.576,2024-04-17 06:04:31.666,T,4.584803,-74.148492,2,3,False,2,EV2,False
E.1.0.0,368428,PB,Z374104,L636,No Disponible,2024-04-17 06:05:03.426,2024-04-17 06:05:03.666,T,4.585758,-74.147625,2,3,False,2,EV2,True
E.1.0.0,368429,PB,Z374104,L636,No Disponible,2024-04-17 06:05:11.016,2024-04-17 06:05:11.156,T,4.585758,-74.147625,2,3,False,2,EV2,False
E.1.0.0,368433,PB,Z374104,L636,No Disponible,2024-04-17 06:05:51.496,2024-04-17 06:05:51.616,T,4.588161,-74.148158,2,3,False,2,EV2,True
E.1.0.0,368438,PB,Z374104,L636,No Disponible,2024-04-17 06:06:22.096,2024-04-17 06:06:22.326,T,4.588161,-74.148158,2,3,False,2,EV2,False
E.1.0.0,368444,PB,Z374104,L636,No Disponible,2024-04-17 06:07:33.286,2024-04-17 06:07:33.396,T,4.589522,-74.146147,2,3,False,2,EV2,True
E.1.0.0,368447,PB,Z374104,L636,No Disponible,2024-04-17 06:07:46.216,2024-04-17 06:07:46.376,T,4.589522,-74.146147,2,3,False,2,EV2,False
E.1.0.0,368466,PB,Z374104,L636,No Disponible,2024-04-17 06:11:25.596,2024-04-17 06:11:25.646,T,4.588317,-74.144028,2,3,False,2,EV2,True
E.1.0.0,368467,PB,Z374104,L636,No Disponible,2024-04-17 06:11:38.306,2024-04-17 06:11:38.886,T,4.588317,-74.144028,2,3,False,2,EV2,False
E.1.0.0,368486,PB,Z374104,L636,No Disponible,2024-04-17 06:15:20.937,2024-04-17 06:15:21.206,T,4.590828,-74.138531,2,3,False,2,EV2,True
E.1.0.0,368488,PB,Z374104,L636,No Disponible,2024-04-17 06:15:29.426,2024-04-17 06:15:29.476,T,4.590828,-74.138531,2,3,False,2,EV2,False
E.1.0.0,368502,PB,Z374104,L636,No Disponible,2024-04-17 06:18:03.092,2024-04-17 06:18:03.276,T,4.592728,-74.135736,2,3,False,2,EV2,True
E.1.0.0,368504,PB,Z374104,L636,No Disponible,2024-04-17 06:18:15.676,2024-04-17 06:18:15.826,T,4.592728,-74.135736,2,3,False,2,EV2,False
E.1.0.0,368515,PB,Z374104,L636,No Disponible,2024-04-17 06:20:22.336,2024-04-17 06:20:22.496,T,4.594189,-74.134794,2,3,False,2,EV2,True
E.1.0.0,368516,PB,Z374104,L636,No Disponible,2024-04-17 06:20:31.476,2024-04-17 06:20:31.656,T,4.594189,-74.134794,2,3,False,2,EV2,False
E.1.0.0,368524,PB,Z374104,L636,No Disponible,2024-04-17 06:21:54.620,2024-04-17 06:21:54.770,T,4.592700,-74.128494,2,3,False,2,EV2,True
E.1.0.0,368527,PB,Z374104,L636,No Disponible,2024-04-17 06:22:10.680,2024-04-17 06:22:12.210,T,4.592700,-74.128494,2,3,False,2,EV2,False
E.1.0.0,368538,PB,Z374104,L636,No Disponible,2024-04-17 06:24:30.800,2024-04-17 06:24:31.260,T,4.587892,-74.126142,2,3,False,2,EV2,True
E.1.0.0,368539,PB,Z374104,L636,No Disponible,2024-04-17 06:24:36.320,2024-04-17 06:24:36.480,T,4.587892,-74.126142,2,3,False,2,EV2,False
E.1.0.0,368551,PB,Z374104,L636,No Disponible,2024-04-17 06:26:54.876,2024-04-17 06:26:55.596,T,4.585117,-74.127947,2,3,False,2,EV2,True
E.1.0.0,368554,PB,Z374104,L636,No Disponible,2024-04-17 06:27:04.136,2024-04-17 06:27:04.316,T,4.585117,-74.127947,2,3,False,2,EV2,False
E.1.0.0,368560,PB,Z374104,L636,No Disponible,2024-04-17 06:28:09.306,2024-04-17 06:28:09.576,T,4.582278,-74.126758,2,3,False,2,EV2,True
E.1.0.0,368563,PB,Z374104,L636,No Disponible,2024-04-17 06:28:25.146,2024-04-17 06:28:25.676,T,4.582278,-74.126758,2,3,False,2,EV2,False
