versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,468217,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:08:28.336,2024-07-03 00:08:28.456,T,4.592478,-74.181994,2,3,False,2,EV8
E.1.0.0,468263,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:30:13.379,2024-07-03 00:30:13.649,T,4.592478,-74.181736,2,3,False,2,EV8
E.1.0.0,468363,PB,Z374012,A617,No Disponible,2024-07-03 04:46:31.644,2024-07-03 04:46:34.234,T,4.592525,-74.181933,2,3,False,2,EV8
E.1.0.0,468378,PB,Z374012,A617,No Disponible,2024-07-03 04:49:42.494,2024-07-03 04:49:43.354,T,4.592525,-74.181933,2,3,False,2,EV8
E.1.0.0,468404,PB,Z374012,A617,No Disponible,2024-07-03 04:53:52.714,2024-07-03 04:53:52.836,T,4.592567,-74.180744,2,3,False,2,EV8
E.1.0.0,469475,PB,Z374012,H617,No Disponible,2024-07-03 08:00:21.885,2024-07-03 08:00:22.485,T,4.592364,-74.181775,2,3,False,2,EV8
E.1.0.0,469489,PB,Z374012,A617,No Disponible,2024-07-03 08:02:28.913,2024-07-03 08:02:29.263,T,4.592364,-74.181775,2,3,False,2,EV8
E.1.0.0,469502,PB,Z374012,A617,No Disponible,2024-07-03 08:04:56.763,2024-07-03 08:04:56.804,T,4.592619,-74.181100,2,3,False,2,EV8
E.1.0.0,469821,PB,Z374012,A617,No Disponible,2024-07-03 08:57:19.806,2024-07-03 08:57:19.956,T,4.584897,-74.105575,2,3,False,2,EV8
E.1.0.0,469909,PB,Z374012,A617,No Disponible,2024-07-03 09:11:53.436,2024-07-03 09:11:53.546,T,4.582286,-74.090264,2,3,False,2,EV8
E.1.0.0,470094,PB,Z374012,A617,No Disponible,2024-07-03 09:43:33.696,2024-07-03 09:43:33.806,T,4.609578,-74.073336,2,3,False,2,EV8
E.1.0.0,470228,PB,Z374012,H617,No Disponible,2024-07-03 10:06:45.876,2024-07-03 10:06:45.996,T,4.590231,-74.076397,2,3,False,2,EV8
E.1.0.0,470251,PB,Z374012,H617,No Disponible,2024-07-03 10:10:23.929,2024-07-03 10:10:24.279,T,4.590733,-74.079417,2,3,False,2,EV8
E.1.0.0,470317,PB,Z374012,H617,No Disponible,2024-07-03 10:21:55.010,2024-07-03 10:21:55.340,T,4.585525,-74.094336,2,3,False,2,EV8
E.1.0.0,470618,PB,Z374012,H617,No Disponible,2024-07-03 11:12:45.986,2024-07-03 11:12:46.356,T,4.589989,-74.160906,2,3,False,2,EV8
E.1.0.0,470625,PB,Z374012,H617,No Disponible,2024-07-03 11:13:44.656,2024-07-03 11:13:44.856,T,4.589686,-74.161383,2,3,False,2,EV8
E.1.0.0,470805,PB,Z374012,No Disponible,No Disponible,2024-07-03 12:24:19.006,2024-07-03 12:24:19.246,T,4.592325,-74.181669,2,3,False,2,EV8
E.1.0.0,470818,PB,Z374012,No Disponible,No Disponible,2024-07-03 12:26:07.906,2024-07-03 12:26:08.096,T,4.592325,-74.181669,2,3,False,2,EV8
E.1.0.0,470844,PB,Z374012,No Disponible,No Disponible,2024-07-03 12:31:46.272,2024-07-03 12:31:46.602,T,4.592325,-74.181669,2,3,False,2,EV8
E.1.0.0,470858,PB,Z374012,No Disponible,No Disponible,2024-07-03 12:34:18.105,2024-07-03 12:34:19.046,T,4.592828,-74.181078,2,3,False,2,EV8
E.1.0.0,471037,PB,Z374012,A601,No Disponible,2024-07-03 13:06:53.396,2024-07-03 13:06:53.616,T,4.592919,-74.140525,2,3,False,2,EV8
E.1.0.0,471395,PB,Z374012,A601,No Disponible,2024-07-03 14:13:14.476,2024-07-03 14:13:14.599,T,4.651781,-74.059978,2,3,False,2,EV8
E.1.0.0,471455,PB,Z374012,H601,No Disponible,2024-07-03 14:24:31.096,2024-07-03 14:24:32.476,T,4.637603,-74.065503,2,3,False,2,EV8
E.1.0.0,471469,PB,Z374012,H601,No Disponible,2024-07-03 14:26:15.336,2024-07-03 14:26:15.436,T,4.633436,-74.066217,2,3,False,2,EV8
E.1.0.0,471911,PB,Z374012,H601,No Disponible,2024-07-03 15:39:26.516,2024-07-03 15:39:27.026,T,4.587803,-74.166864,2,3,False,2,EV8
E.1.0.0,472088,PB,Z374012,H601,No Disponible,2024-07-03 16:17:34.294,2024-07-03 16:17:34.384,T,4.592336,-74.181383,2,3,False,2,EV8
E.1.0.0,472091,PB,Z374012,H601,No Disponible,2024-07-03 16:17:53.874,2024-07-03 16:17:53.924,T,4.592336,-74.181383,2,3,False,2,EV8
E.1.0.0,472101,PB,Z374012,H601,No Disponible,2024-07-03 16:19:32.893,2024-07-03 16:19:32.984,T,4.592336,-74.181383,2,3,False,2,EV8
E.1.0.0,472114,PB,Z374012,A601,No Disponible,2024-07-03 16:21:42.274,2024-07-03 16:21:42.884,T,4.592336,-74.181383,2,3,False,2,EV8
E.1.0.0,472128,PB,Z374012,A601,No Disponible,2024-07-03 16:24:17.069,2024-07-03 16:24:17.168,T,4.592336,-74.181383,2,3,False,2,EV8
E.1.0.0,472292,PB,Z374012,A601,No Disponible,2024-07-03 16:52:38.427,2024-07-03 16:52:38.486,T,4.595125,-74.145147,2,3,False,2,EV8
E.1.0.0,473446,PB,Z374012,No Disponible,No Disponible,2024-07-03 20:15:14.106,2024-07-03 20:15:14.186,T,4.592592,-74.180725,2,3,False,2,EV8
E.1.0.0,473659,PB,Z374012,No Disponible,No Disponible,2024-07-03 21:04:06.216,2024-07-03 21:04:06.326,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473752,PB,Z374012,No Disponible,No Disponible,2024-07-03 21:25:56.926,2024-07-03 21:25:57.126,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473761,PB,Z374012,No Disponible,No Disponible,2024-07-03 21:27:06.286,2024-07-03 21:27:06.436,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473784,PB,Z374012,No Disponible,No Disponible,2024-07-03 21:32:28.006,2024-07-03 21:32:28.326,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473863,PB,Z374012,No Disponible,No Disponible,2024-07-03 21:51:42.726,2024-07-03 21:51:43.196,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473885,PB,Z374012,No Disponible,No Disponible,2024-07-03 21:56:46.156,2024-07-03 21:56:46.356,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473889,PB,Z374012,No Disponible,No Disponible,2024-07-03 21:57:06.156,2024-07-03 21:57:06.256,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473948,PB,Z374012,No Disponible,No Disponible,2024-07-03 22:11:36.166,2024-07-03 22:11:36.326,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473963,PB,Z374012,No Disponible,No Disponible,2024-07-03 22:14:47.136,2024-07-03 22:14:47.406,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473971,PB,Z374012,No Disponible,No Disponible,2024-07-03 22:16:03.316,2024-07-03 22:16:03.516,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,473985,PB,Z374012,No Disponible,No Disponible,2024-07-03 22:19:08.676,2024-07-03 22:19:09.096,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,474182,PB,Z374012,No Disponible,No Disponible,2024-07-03 23:07:43.746,2024-07-03 23:07:44.216,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,474200,PB,Z374012,No Disponible,No Disponible,2024-07-03 23:11:41.946,2024-07-03 23:11:42.116,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,474206,PB,Z374012,No Disponible,No Disponible,2024-07-03 23:12:53.256,2024-07-03 23:12:53.286,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,474212,PB,Z374012,No Disponible,No Disponible,2024-07-03 23:13:48.596,2024-07-03 23:13:48.676,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,474220,PB,Z374012,No Disponible,No Disponible,2024-07-03 23:15:12.603,2024-07-03 23:15:12.633,T,4.592489,-74.182292,2,3,False,2,EV8
E.1.0.0,474228,PB,Z374012,No Disponible,No Disponible,2024-07-03 23:16:40.273,2024-07-03 23:16:40.393,T,4.592489,-74.182292,2,3,False,2,EV8
