versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,468385,PB,Z374012,A617,No Disponible,2024-07-03 04:50:09.493,2024-07-03 04:50:09.694,T,4.592525,-74.181933,2,3,False,2,EV1,,17.0,,,
E.1.0.0,468413,PB,Z374012,A617,No Disponible,2024-07-03 04:54:55.446,2024-07-03 04:54:55.716,T,4.592469,-74.180178,2,3,False,2,EV1,,18.0,0,0,0
E.1.0.0,468423,PB,Z374012,A617,No Disponible,2024-07-03 04:56:11.336,2024-07-03 04:56:11.496,T,4.594400,-74.178517,2,3,False,2,EV1,,18.0,1,0,1
E.1.0.0,468452,PB,Z374012,A617,No Disponible,2024-07-03 05:01:17.056,2024-07-03 05:01:17.256,T,4.589658,-74.171083,2,3,False,2,EV1,,18.0,2,0,3
E.1.0.0,468462,PB,Z374012,A617,No Disponible,2024-07-03 05:02:57.506,2024-07-03 05:02:58.536,T,4.588528,-74.167300,2,3,False,2,EV1,,18.0,1,0,4
E.1.0.0,468476,PB,Z374012,A617,No Disponible,2024-07-03 05:05:19.502,2024-07-03 05:05:19.962,T,4.589228,-74.162072,2,3,False,2,EV1,,19.0,1,0,5
E.1.0.0,468498,PB,Z374012,A617,No Disponible,2024-07-03 05:09:05.276,2024-07-03 05:09:05.356,T,4.587978,-74.158672,2,3,False,2,EV1,,19.0,1,0,6
E.1.0.0,468508,PB,Z374012,A617,No Disponible,2024-07-03 05:10:46.456,2024-07-03 05:10:46.486,T,4.589544,-74.157428,2,3,False,2,EV1,,19.0,1,0,7
E.1.0.0,468514,PB,Z374012,A617,No Disponible,2024-07-03 05:11:30.716,2024-07-03 05:11:30.986,T,4.587764,-74.157067,2,3,False,2,EV1,,19.0,1,0,8
E.1.0.0,468526,PB,Z374012,A617,No Disponible,2024-07-03 05:13:08.216,2024-07-03 05:13:08.256,T,4.587697,-74.155094,2,3,False,2,EV1,,19.0,1,0,9
E.1.0.0,468543,PB,Z374012,A617,No Disponible,2024-07-03 05:16:12.060,2024-07-03 05:16:12.250,T,4.588494,-74.148597,2,3,False,2,EV1,,19.0,0,0,9
E.1.0.0,468567,PB,Z374012,A617,No Disponible,2024-07-03 05:20:39.156,2024-07-03 05:20:39.666,T,4.591033,-74.141942,2,3,False,2,EV1,,19.0,2,0,11
E.1.0.0,468579,PB,Z374012,A617,No Disponible,2024-07-03 05:22:37.486,2024-07-03 05:22:37.496,T,4.591047,-74.138475,2,3,False,2,EV1,,19.0,0,1,10
E.1.0.0,468591,PB,Z374012,A617,No Disponible,2024-07-03 05:24:31.166,2024-07-03 05:24:31.306,T,4.593592,-74.135536,2,3,False,2,EV1,,20.0,1,0,11
E.1.0.0,468600,PB,Z374012,A617,No Disponible,2024-07-03 05:25:35.216,2024-07-03 05:25:35.376,T,4.594125,-74.134544,2,3,False,2,EV1,,20.0,3,0,14
E.1.0.0,468612,PB,Z374012,A617,No Disponible,2024-07-03 05:27:25.226,2024-07-03 05:27:25.466,T,4.592506,-74.127997,2,3,False,2,EV1,,20.0,1,1,14
E.1.0.0,468629,PB,Z374012,A617,No Disponible,2024-07-03 05:30:59.225,2024-07-03 05:30:59.665,T,4.588367,-74.116389,2,3,False,2,EV1,,20.0,0,0,14
E.1.0.0,468637,PB,Z374012,A617,No Disponible,2024-07-03 05:31:59.635,2024-07-03 05:31:59.855,T,4.588667,-74.112103,2,3,False,2,EV1,,20.0,0,0,14
E.1.0.0,468650,PB,Z374012,A617,No Disponible,2024-07-03 05:33:53.435,2024-07-03 05:33:53.635,T,4.588469,-74.108461,2,3,False,2,EV1,,19.0,0,1,13
E.1.0.0,468661,PB,Z374012,A617,No Disponible,2024-07-03 05:35:36.366,2024-07-03 05:35:36.776,T,4.584769,-74.105431,2,3,False,2,EV1,,20.0,0,1,12
E.1.0.0,468673,PB,Z374012,A617,No Disponible,2024-07-03 05:37:35.526,2024-07-03 05:37:35.776,T,4.584544,-74.103208,2,3,False,2,EV1,,21.0,1,0,13
E.1.0.0,468686,PB,Z374012,A617,No Disponible,2024-07-03 05:39:25.196,2024-07-03 05:39:25.366,T,4.585517,-74.100544,2,3,False,2,EV1,,22.0,0,1,12
E.1.0.0,468693,PB,Z374012,A617,No Disponible,2024-07-03 05:40:20.096,2024-07-03 05:40:20.856,T,4.586617,-74.098819,2,3,False,2,EV1,,22.0,0,5,7
E.1.0.0,468708,PB,Z374012,A617,No Disponible,2024-07-03 05:43:13.826,2024-07-03 05:43:13.976,T,4.583278,-74.091994,2,3,False,2,EV1,,22.0,0,0,7
E.1.0.0,468713,PB,Z374012,A617,No Disponible,2024-07-03 05:43:52.556,2024-07-03 05:43:52.636,T,4.582347,-74.090478,2,3,False,2,EV1,,22.0,0,0,7
E.1.0.0,468738,PB,Z374012,A617,No Disponible,2024-07-03 05:48:34.446,2024-07-03 05:48:34.466,T,4.588972,-74.084989,2,3,False,2,EV1,,21.0,2,0,9
E.1.0.0,468760,PB,Z374012,A617,No Disponible,2024-07-03 05:52:25.796,2024-07-03 05:52:26.206,T,4.589594,-74.080214,2,3,False,2,EV1,,21.0,1,0,10
E.1.0.0,468772,PB,Z374012,A617,No Disponible,2024-07-03 05:54:11.356,2024-07-03 05:54:11.536,T,4.590156,-74.077856,2,3,False,2,EV1,,21.0,0,1,9
E.1.0.0,468785,PB,Z374012,A617,No Disponible,2024-07-03 05:56:32.380,2024-07-03 05:56:32.460,T,4.592344,-74.076272,2,3,False,2,EV1,,21.0,0,4,5
E.1.0.0,468796,PB,Z374012,A617,No Disponible,2024-07-03 05:58:17.390,2024-07-03 05:58:17.590,T,4.593947,-74.074600,2,3,False,2,EV1,,21.0,2,6,1
E.1.0.0,468808,PB,Z374012,A617,No Disponible,2024-07-03 06:00:04.156,2024-07-03 06:00:04.486,T,4.591969,-74.071669,2,3,False,2,EV1,,21.0,3,0,4
E.1.0.0,468822,PB,Z374012,A617,No Disponible,2024-07-03 06:02:24.526,2024-07-03 06:02:24.656,T,4.593000,-74.069772,2,3,False,2,EV1,,21.0,5,0,9
E.1.0.0,468831,PB,Z374012,A617,No Disponible,2024-07-03 06:03:42.316,2024-07-03 06:03:42.496,T,4.595617,-74.067528,2,3,False,2,EV1,,21.0,0,1,8
E.1.0.0,468846,PB,Z374012,A617,No Disponible,2024-07-03 06:06:28.236,2024-07-03 06:06:28.436,T,4.603208,-74.062147,2,3,False,2,EV1,,21.0,0,1,7
E.1.0.0,468857,PB,Z374012,A617,No Disponible,2024-07-03 06:08:15.236,2024-07-03 06:08:15.376,T,4.605022,-74.066172,2,3,False,2,EV1,,21.0,0,12,-5
E.1.0.0,468865,PB,Z374012,A617,No Disponible,2024-07-03 06:09:05.586,2024-07-03 06:09:06.016,T,4.604750,-74.067342,2,3,False,2,EV1,,21.0,0,1,-6
E.1.0.0,468878,PB,Z374012,A617,No Disponible,2024-07-03 06:11:16.376,2024-07-03 06:11:16.436,T,4.605058,-74.071225,2,3,False,2,EV1,,21.0,0,1,-7
E.1.0.0,468909,PB,Z374012,H617,No Disponible,2024-07-03 06:17:15.766,2024-07-03 06:17:16.076,T,4.606592,-74.073581,2,3,False,2,EV1,,20.0,6,0,-1
E.1.0.0,468931,PB,Z374012,H617,No Disponible,2024-07-03 06:21:04.516,2024-07-03 06:21:04.966,T,4.604050,-74.069883,2,3,False,2,EV1,,21.0,1,0,0
E.1.0.0,468947,PB,Z374012,H617,No Disponible,2024-07-03 06:23:44.166,2024-07-03 06:23:44.356,T,4.603558,-74.066917,2,3,False,2,EV1,,21.0,1,0,1
E.1.0.0,468955,PB,Z374012,H617,No Disponible,2024-07-03 06:24:46.576,2024-07-03 06:24:46.856,T,4.603250,-74.064553,2,3,False,2,EV1,,21.0,0,0,1
E.1.0.0,468974,PB,Z374012,H617,No Disponible,2024-07-03 06:28:26.216,2024-07-03 06:28:26.226,T,4.597786,-74.064767,2,3,False,2,EV1,,20.0,0,7,-6
E.1.0.0,468982,PB,Z374012,H617,No Disponible,2024-07-03 06:29:36.046,2024-07-03 06:29:36.416,T,4.596044,-74.066942,2,3,False,2,EV1,,20.0,0,1,-7
E.1.0.0,468994,PB,Z374012,H617,No Disponible,2024-07-03 06:31:26.363,2024-07-03 06:31:26.963,T,4.592606,-74.070075,2,3,False,2,EV1,,20.0,6,0,-1
