versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,468202,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:06:11.078,2024-07-03 00:06:11.457,T,4.592478,-74.181994,2,3,False,2,EV2,True
E.1.0.0,468238,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:25:01.786,2024-07-03 00:25:02.037,T,4.592478,-74.181736,2,3,False,2,EV2,True
E.1.0.0,468291,PB,Z374012,No Disponible,No Disponible,2024-07-03 02:56:00.006,2024-07-03 02:56:00.506,T,4.592619,-74.181811,2,3,False,2,EV2,True
E.1.0.0,468360,PB,Z374012,A617,No Disponible,2024-07-03 04:46:00.564,2024-07-03 04:46:00.744,T,4.592525,-74.181933,2,3,False,2,EV2,True
E.1.0.0,468379,PB,Z374012,A617,No Disponible,2024-07-03 04:49:45.374,2024-07-03 04:49:48.084,T,4.592525,-74.181933,2,3,False,2,EV2,False
E.1.0.0,468380,PB,Z374012,A617,No Disponible,2024-07-03 04:49:48.904,2024-07-03 04:49:49.164,T,4.592525,-74.181933,2,3,False,2,EV2,True
E.1.0.0,468382,PB,Z374012,A617,No Disponible,2024-07-03 04:49:58.914,2024-07-03 04:49:58.924,T,4.592525,-74.181933,2,3,False,2,EV2,False
E.1.0.0,468410,PB,Z374012,A617,No Disponible,2024-07-03 04:54:37.066,2024-07-03 04:54:37.206,T,4.592469,-74.180178,2,3,False,2,EV2,True
E.1.0.0,468412,PB,Z374012,A617,No Disponible,2024-07-03 04:54:44.446,2024-07-03 04:54:44.856,T,4.592469,-74.180178,2,3,False,2,EV2,False
E.1.0.0,468419,PB,Z374012,A617,No Disponible,2024-07-03 04:55:53.666,2024-07-03 04:55:53.846,T,4.594400,-74.178517,2,3,False,2,EV2,True
E.1.0.0,468422,PB,Z374012,A617,No Disponible,2024-07-03 04:56:00.636,2024-07-03 04:56:00.666,T,4.594400,-74.178517,2,3,False,2,EV2,False
E.1.0.0,468446,PB,Z374012,A617,No Disponible,2024-07-03 05:00:35.306,2024-07-03 05:00:35.876,T,4.589642,-74.171419,2,3,False,2,EV2,True
E.1.0.0,468451,PB,Z374012,A617,No Disponible,2024-07-03 05:01:04.616,2024-07-03 05:01:04.626,T,4.589642,-74.171419,2,3,False,2,EV2,False
E.1.0.0,468459,PB,Z374012,A617,No Disponible,2024-07-03 05:02:37.606,2024-07-03 05:02:37.797,T,4.589106,-74.167350,2,3,False,2,EV2,True
E.1.0.0,468461,PB,Z374012,A617,No Disponible,2024-07-03 05:02:45.676,2024-07-03 05:02:46.106,T,4.589106,-74.167350,2,3,False,2,EV2,False
E.1.0.0,468474,PB,Z374012,A617,No Disponible,2024-07-03 05:05:01.863,2024-07-03 05:05:01.943,T,4.589228,-74.162072,2,3,False,2,EV2,True
E.1.0.0,468475,PB,Z374012,A617,No Disponible,2024-07-03 05:05:08.722,2024-07-03 05:05:08.913,T,4.589228,-74.162072,2,3,False,2,EV2,False
E.1.0.0,468493,PB,Z374012,A617,No Disponible,2024-07-03 05:08:47.332,2024-07-03 05:08:47.563,T,4.587858,-74.158956,2,3,False,2,EV2,True
E.1.0.0,468495,PB,Z374012,A617,No Disponible,2024-07-03 05:08:54.386,2024-07-03 05:08:54.776,T,4.587858,-74.158956,2,3,False,2,EV2,False
E.1.0.0,468505,PB,Z374012,A617,No Disponible,2024-07-03 05:10:28.336,2024-07-03 05:10:28.346,T,4.590033,-74.157503,2,3,False,2,EV2,True
E.1.0.0,468506,PB,Z374012,A617,No Disponible,2024-07-03 05:10:35.306,2024-07-03 05:10:35.336,T,4.590033,-74.157503,2,3,False,2,EV2,False
E.1.0.0,468511,PB,Z374012,A617,No Disponible,2024-07-03 05:11:06.996,2024-07-03 05:11:07.236,T,4.588211,-74.157192,2,3,False,2,EV2,True
E.1.0.0,468512,PB,Z374012,A617,No Disponible,2024-07-03 05:11:19.126,2024-07-03 05:11:19.266,T,4.588211,-74.157192,2,3,False,2,EV2,False
E.1.0.0,468521,PB,Z374012,A617,No Disponible,2024-07-03 05:12:51.156,2024-07-03 05:12:51.176,T,4.587642,-74.155436,2,3,False,2,EV2,True
E.1.0.0,468523,PB,Z374012,A617,No Disponible,2024-07-03 05:12:57.836,2024-07-03 05:12:58.356,T,4.587642,-74.155436,2,3,False,2,EV2,False
E.1.0.0,468538,PB,Z374012,A617,No Disponible,2024-07-03 05:15:54.950,2024-07-03 05:15:55.230,T,4.588353,-74.148928,2,3,False,2,EV2,True
E.1.0.0,468541,PB,Z374012,A617,No Disponible,2024-07-03 05:16:00.780,2024-07-03 05:16:00.810,T,4.588353,-74.148928,2,3,False,2,EV2,False
