versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,473627,PB,Z374012,No Disponible,No Disponible,2024-07-03 20:56:25.469,2024-07-03 20:56:25.629,T,4.592489,-74.182292,2,3,False,2,EV20,43.0
