versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,468197,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:05:20.037,2024-07-03 00:05:20.337,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468198,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:05:40.037,2024-07-03 00:05:40.237,T,4.592478,-74.181994,1,3,False,2,2.625,-0.047
E.1.0.0,468200,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:06:00.028,2024-07-03 00:06:00.087,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468207,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:06:20.017,2024-07-03 00:06:20.237,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468209,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:06:40.027,2024-07-03 00:06:40.277,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468210,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:07:00.017,2024-07-03 00:07:00.147,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468212,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:07:20.027,2024-07-03 00:07:20.557,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468213,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:07:40.017,2024-07-03 00:07:40.157,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468214,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:08:00.006,2024-07-03 00:08:00.496,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468216,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:08:20.036,2024-07-03 00:08:20.116,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468219,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:08:40.006,2024-07-03 00:08:40.266,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468220,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:09:00.016,2024-07-03 00:09:00.116,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468222,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:09:20.016,2024-07-03 00:09:20.506,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468223,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:09:40.016,2024-07-03 00:09:40.396,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468224,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:10:00.026,2024-07-03 00:10:00.236,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468226,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:10:20.016,2024-07-03 00:10:20.176,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468227,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:10:40.016,2024-07-03 00:10:40.046,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468228,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:11:00.016,2024-07-03 00:11:00.196,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468231,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:11:20.026,2024-07-03 00:11:20.276,T,4.592478,-74.181994,1,3,False,2,0.0,0.0
E.1.0.0,468239,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:25:20.340,2024-07-03 00:25:20.647,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468240,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:25:40.007,2024-07-03 00:25:40.608,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468241,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:26:00.246,2024-07-03 00:26:00.457,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468243,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:26:20.068,2024-07-03 00:26:20.147,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468244,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:26:40.195,2024-07-03 00:26:40.737,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468245,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:27:00.199,2024-07-03 00:27:00.910,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468247,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:27:20.639,2024-07-03 00:27:22.859,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468248,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:27:40.087,2024-07-03 00:27:40.339,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468249,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:28:00.297,2024-07-03 00:28:00.399,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468251,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:28:20.256,2024-07-03 00:28:20.399,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468252,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:28:40.281,2024-07-03 00:28:40.619,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468253,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:29:00.262,2024-07-03 00:29:00.320,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468255,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:29:20.331,2024-07-03 00:29:20.809,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468256,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:29:41.044,2024-07-03 00:29:41.549,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468257,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:30:00.028,2024-07-03 00:30:01.980,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468264,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:30:20.051,2024-07-03 00:30:20.509,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
E.1.0.0,468265,PB,Z374012,No Disponible,No Disponible,2024-07-03 00:30:40.280,2024-07-03 00:30:40.540,T,4.592478,-74.181736,1,3,False,2,0.0,0.0
