versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,575819,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:26:35.016,2024-07-23 15:26:35.236,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576657,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:39:18.362,2024-07-23 19:39:18.582,T,4.592619,-74.182489,2,3,False,2,EV8
E.1.0.0,576187,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:51:13.376,2024-07-23 16:51:13.546,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,575643,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:02:56.728,2024-07-23 06:02:57.258,T,4.592553,-74.182486,2,3,False,2,EV8
E.1.0.0,575899,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:45:18.666,2024-07-23 15:45:19.006,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576274,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:10:08.334,2024-07-23 17:10:08.374,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576761,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:03:32.186,2024-07-23 20:03:32.862,T,4.592619,-74.182489,2,3,False,2,EV8
E.1.0.0,576178,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:49:46.946,2024-07-23 16:49:47.466,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576298,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:14:02.080,2024-07-23 17:14:02.344,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576337,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:21:32.036,2024-07-23 17:21:32.056,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576310,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:16:03.366,2024-07-23 17:16:03.836,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,577036,PB,Z374012,No Disponible,No Disponible,2024-07-23 21:04:25.390,2024-07-23 21:04:25.398,T,4.592697,-74.182239,2,3,False,2,EV8
E.1.0.0,575870,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:38:39.674,2024-07-23 15:38:40.377,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576383,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:31:33.600,2024-07-23 17:31:33.710,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,577097,PB,Z374012,No Disponible,No Disponible,2024-07-23 23:13:59.107,2024-07-23 23:13:59.478,T,4.593075,-74.181883,2,3,False,2,EV8
E.1.0.0,576260,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:07:02.523,2024-07-23 17:07:02.793,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,575735,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:24:23.042,2024-07-23 06:24:23.912,T,4.592633,-74.182314,2,3,False,2,EV8
E.1.0.0,576521,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:06:06.029,2024-07-23 19:06:07.755,T,4.592619,-74.182489,2,3,False,2,EV8
E.1.0.0,577051,PB,Z374012,No Disponible,No Disponible,2024-07-23 21:07:13.038,2024-07-23 21:07:13.308,T,4.592436,-74.181192,2,3,False,2,EV8
E.1.0.0,576250,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:06:04.833,2024-07-23 17:06:05.223,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576686,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:45:27.075,2024-07-23 19:45:27.289,T,4.592619,-74.182489,2,3,False,2,EV8
E.1.0.0,576449,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:47:12.113,2024-07-23 17:47:12.683,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576465,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:50:45.339,2024-07-23 17:50:45.606,T,4.592886,-74.182542,2,3,False,2,EV8
E.1.0.0,576814,PB,Z374012,EM,No Disponible,2024-07-23 20:12:13.026,2024-07-23 20:12:13.096,T,4.592697,-74.182239,2,3,False,2,EV8
E.1.0.0,576774,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:05:38.959,2024-07-23 20:05:39.089,T,4.592497,-74.182225,2,3,False,2,EV8
E.1.0.0,575783,PB,Z374012,No Disponible,No Disponible,2024-07-23 13:59:47.666,2024-07-23 13:59:48.016,T,4.592961,-74.182564,2,3,False,2,EV8
E.1.0.0,575809,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:24:34.876,2024-07-23 15:24:35.276,T,4.592886,-74.182542,2,3,False,2,EV8
