versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,576026,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:12:00.016,2024-07-23 16:12:00.336,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,576786,PB,Z374012,EM,No Disponible,2024-07-23 20:07:40.139,2024-07-23 20:07:41.317,T,4.593083,-74.181975,1,3,False,2,9.121,-3.357
E.1.0.0,576430,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:42:40.013,2024-07-23 17:42:40.542,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,576410,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:37:40.016,2024-07-23 17:37:40.196,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,575982,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:01:00.135,2024-07-23 16:01:00.185,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,576865,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:22:00.264,2024-07-23 20:22:00.531,T,4.592697,-74.182239,1,3,False,2,0.0,0.0
E.1.0.0,575836,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:30:20.224,2024-07-23 15:30:20.483,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,576959,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:45:20.163,2024-07-23 20:45:20.636,T,4.592697,-74.182239,1,3,False,2,0.0,0.0
E.1.0.0,575722,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:21:20.321,2024-07-23 06:21:20.594,T,4.592633,-74.182314,1,3,False,2,0.0,0.0
E.1.0.0,575974,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:59:00.035,2024-07-23 15:59:00.185,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,576969,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:48:00.071,2024-07-23 20:48:00.085,T,4.592697,-74.182239,1,3,False,2,0.0,0.0
E.1.0.0,575688,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:13:00.164,2024-07-23 06:13:00.694,T,4.592633,-74.182314,1,3,False,2,0.0,0.0
E.1.0.0,575988,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:02:20.144,2024-07-23 16:02:20.215,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,576762,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:03:40.302,2024-07-23 20:03:40.579,T,4.592619,-74.182489,1,3,False,2,0.0,0.0
E.1.0.0,576582,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:20:40.188,2024-07-23 19:20:40.234,T,4.592619,-74.182489,1,3,False,2,0.0,0.0
E.1.0.0,577001,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:56:00.053,2024-07-23 20:56:00.256,T,4.592697,-74.182239,1,3,False,2,0.0,0.0
E.1.0.0,575747,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:26:40.338,2024-07-23 06:26:40.522,T,4.592633,-74.182314,1,3,False,2,0.0,0.0
E.1.0.0,576211,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:56:40.006,2024-07-23 16:56:40.217,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,576443,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:46:00.123,2024-07-23 17:46:01.063,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,575798,PB,Z374012,No Disponible,No Disponible,2024-07-23 14:03:20.006,2024-07-23 14:03:20.087,T,4.592961,-74.182564,1,3,False,2,0.0,0.0
E.1.0.0,576723,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:54:20.340,2024-07-23 19:54:20.564,T,4.592619,-74.182489,1,3,False,2,0.0,0.0
E.1.0.0,575980,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:00:20.015,2024-07-23 16:00:20.415,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,575961,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:56:20.015,2024-07-23 15:56:20.265,T,4.592886,-74.182542,1,3,False,2,0.0,0.0
E.1.0.0,576940,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:40:40.322,2024-07-23 20:40:40.595,T,4.592697,-74.182239,1,3,False,2,0.0,0.0
E.1.0.0,575679,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:10:40.223,2024-07-23 06:10:40.344,T,4.592633,-74.182314,1,3,False,2,0.0,0.0
E.1.0.0,576546,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:11:40.067,2024-07-23 19:11:41.006,T,4.592619,-74.182489,1,3,False,2,0.0,0.0
