versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,575745,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:26:04.932,2024-07-23 06:26:05.032,T,4.592633,-74.182314,2,3,False,2,EV2,True
E.1.0.0,576481,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:53:12.916,2024-07-23 17:53:12.966,T,4.592886,-74.182542,2,3,False,2,EV2,True
E.1.0.0,576291,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:13:11.650,2024-07-23 17:13:11.844,T,4.592886,-74.182542,2,3,False,2,EV2,False
E.1.0.0,576776,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:05:47.839,2024-07-23 20:05:47.889,T,4.592497,-74.182225,2,3,False,2,EV2,False
E.1.0.0,575584,PB,Z374012,No Disponible,No Disponible,2024-07-23 05:51:00.166,2024-07-23 05:51:00.336,T,4.592839,-74.181158,2,3,False,2,EV2,True
E.1.0.0,575814,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:25:48.516,2024-07-23 15:25:49.127,T,4.592886,-74.182542,2,3,False,2,EV2,True
E.1.0.0,576797,PB,Z374012,EM,No Disponible,2024-07-23 20:09:22.241,2024-07-23 20:09:22.541,T,4.592697,-74.182239,2,3,False,2,EV2,True
E.1.0.0,576763,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:03:41.343,2024-07-23 20:03:41.619,T,4.592619,-74.182489,2,3,False,2,EV2,False
E.1.0.0,575644,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:02:57.118,2024-07-23 06:03:00.478,T,4.592553,-74.182486,2,3,False,2,EV2,False
E.1.0.0,575609,PB,Z374012,No Disponible,No Disponible,2024-07-23 05:55:35.056,2024-07-23 05:55:35.336,T,4.592839,-74.181158,2,3,False,2,EV2,False
E.1.0.0,576816,PB,Z374012,EM,No Disponible,2024-07-23 20:12:28.586,2024-07-23 20:12:28.756,T,4.592697,-74.182239,2,3,False,2,EV2,False
E.1.0.0,576255,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:06:36.373,2024-07-23 17:06:36.623,T,4.592886,-74.182542,2,3,False,2,EV2,True
E.1.0.0,575784,PB,Z374012,No Disponible,No Disponible,2024-07-23 14:00:00.146,2024-07-23 14:00:00.216,T,4.592961,-74.182564,2,3,False,2,EV2,True
E.1.0.0,575913,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:47:49.326,2024-07-23 15:47:49.646,T,4.592886,-74.182542,2,3,False,2,EV2,False
E.1.0.0,576294,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:13:29.084,2024-07-23 17:13:29.534,T,4.592886,-74.182542,2,3,False,2,EV2,True
E.1.0.0,576251,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:06:06.893,2024-07-23 17:06:07.683,T,4.592886,-74.182542,2,3,False,2,EV2,False
E.1.0.0,575813,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:25:46.296,2024-07-23 15:25:46.496,T,4.592886,-74.182542,2,3,False,2,EV2,False
E.1.0.0,576771,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:05:16.789,2024-07-23 20:05:17.199,T,4.592497,-74.182225,2,3,False,2,EV2,True
E.1.0.0,575810,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:25:00.206,2024-07-23 15:25:00.456,T,4.592886,-74.182542,2,3,False,2,EV2,True
E.1.0.0,575617,PB,Z374012,No Disponible,No Disponible,2024-07-23 05:56:53.687,2024-07-23 05:56:53.956,T,4.592839,-74.181158,2,3,False,2,EV2,True
E.1.0.0,575914,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:47:50.676,2024-07-23 15:47:50.726,T,4.592886,-74.182542,2,3,False,2,EV2,True
E.1.0.0,576527,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:07:06.589,2024-07-23 19:07:06.789,T,4.592619,-74.182489,2,3,False,2,EV2,True
E.1.0.0,576467,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:50:48.506,2024-07-23 17:50:48.686,T,4.592886,-74.182542,2,3,False,2,EV2,False
E.1.0.0,575745,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:26:04.932,2024-07-23 06:26:05.032,T,4.592633,-74.182314,2,3,False,2,EV2,True
