versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,temperaturaMotor,presionAceiteMotor,velocidadVehiculo,aceleracionVehiculo,revolucionesMotor,estadoDesgasteFrenos,kilometrosOdometro,consumoCombustible,nivelTanqueCombustible,consumoEnergia,regeneracionEnergia,nivelRestanteEnergia,porcentajeEnergiaGenerada,temperaturaSts,usoCpuSts,memRamSts,memDiscoSts,temperaturaBaterias,sentidoMarcha
E.1.0.0,576576,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:19:00.053,2024-07-23 19:19:01.438,T,4.592619,-74.182489,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.235,-1,-1,85143,51019,99.0,59.92,39.0,30,1,87.0,23.0,0
E.1.0.0,576540,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:10:00.777,2024-07-23 19:10:01.451,T,4.592619,-74.182489,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.235,-1,-1,85143,51019,99.0,59.92,37.0,28,1,87.0,23.0,0
E.1.0.0,576444,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:46:01.464,2024-07-23 17:46:03.475,T,4.592886,-74.182542,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.11,-1,-1,85145,51019,99.0,59.92,45.0,28,2,87.0,24.0,0
E.1.0.0,576840,PB,Z374012,No Disponible,No Disponible,2024-07-23 20:16:00.476,2024-07-23 20:16:00.656,T,4.592697,-74.182239,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,104980.835,-1,-1,85142,51019,98.0,59.92,44.0,30,1,87.0,23.0,0
E.1.0.0,575709,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:18:00.263,2024-07-23 06:18:01.279,T,4.592633,-74.182314,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,104980.11,-1,-1,85144,51019,100.0,59.92,29.0,30,30,87.0,28.0,0
E.1.0.0,575922,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:49:00.416,2024-07-23 15:49:01.336,T,4.592886,-74.182542,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.11,-1,-1,85143,51019,100.0,59.92,36.0,30,2,87.0,24.0,0
E.1.0.0,575839,PB,Z374012,No Disponible,No Disponible,2024-07-23 15:31:00.042,2024-07-23 15:31:01.465,T,4.592886,-74.182542,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.11,-1,-1,85143,51019,100.0,59.92,31.0,27,4,87.0,24.0,0
E.1.0.0,576490,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:54:00.036,2024-07-23 17:54:00.806,T,4.592886,-74.182542,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.165,-1,-1,85145,51019,99.0,59.92,46.0,45,2,87.0,24.0,0
E.1.0.0,576702,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:49:00.296,2024-07-23 19:49:01.579,T,4.592619,-74.182489,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,104980.235,-1,-1,85143,51019,99.0,59.92,42.0,30,1,87.0,23.0,0
E.1.0.0,576259,PB,Z374012,No Disponible,No Disponible,2024-07-23 17:07:00.143,2024-07-23 17:07:01.160,T,4.592886,-74.182542,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.11,-1,-1,85144,51019,99.0,59.92,44.0,30,1,87.0,24.0,0
E.1.0.0,575999,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:05:00.080,2024-07-23 16:05:00.970,T,4.592886,-74.182542,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.11,-1,-1,85143,51019,100.0,59.92,38.0,29,3,87.0,24.0,0
E.1.0.0,576099,PB,Z374012,No Disponible,No Disponible,2024-07-23 16:30:00.036,2024-07-23 16:30:02.006,T,4.592886,-74.182542,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.11,-1,-1,85144,51019,100.0,59.92,41.0,40,1,87.0,24.0,0
E.1.0.0,575729,PB,Z374012,No Disponible,No Disponible,2024-07-23 06:23:00.244,2024-07-23 06:23:01.265,T,4.592633,-74.182314,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,104980.11,-1,-1,85144,51019,100.0,59.92,30.0,31,29,87.0,28.0,0
E.1.0.0,576632,PB,Z374012,No Disponible,No Disponible,2024-07-23 19:33:00.110,2024-07-23 19:33:01.128,T,4.592619,-74.182489,1,3,False,2,35.0,-1,0.0,0.0,0.0,49.0,104980.235,-1,-1,85143,51019,99.0,59.92,41.0,27,1,87.0,23.0,0
