versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,517664,PB,Z374012,No Disponible,No Disponible,2024-07-11 01:06:43.246,2024-07-11 01:06:43.496,T,4.592992,-74.181678,2,3,False,2,EV8
E.1.0.0,517669,PB,Z374012,No Disponible,No Disponible,2024-07-11 01:07:31.156,2024-07-11 01:07:31.306,T,4.592992,-74.181678,2,3,False,2,EV8
E.1.0.0,517699,PB,Z374012,No Disponible,No Disponible,2024-07-11 01:14:39.236,2024-07-11 01:14:39.486,T,4.592992,-74.181678,2,3,False,2,EV8
E.1.0.0,517706,PB,Z374012,No Disponible,No Disponible,2024-07-11 01:15:49.906,2024-07-11 01:15:50.146,T,4.592992,-74.181678,2,3,False,2,EV8
E.1.0.0,517852,PB,Z374012,No Disponible,No Disponible,2024-07-11 01:51:52.390,2024-07-11 01:51:52.410,T,4.592992,-74.181678,2,3,False,2,EV8
E.1.0.0,517891,PB,Z374012,No Disponible,No Disponible,2024-07-11 02:00:52.146,2024-07-11 02:00:52.276,T,4.592992,-74.181678,2,3,False,2,EV8
E.1.0.0,517913,PB,Z374012,No Disponible,No Disponible,2024-07-11 05:30:04.983,2024-07-11 05:30:06.856,T,4.592828,-74.181775,2,3,False,2,EV8
E.1.0.0,517939,PB,Z374012,A617,No Disponible,2024-07-11 05:36:06.926,2024-07-11 05:36:07.126,T,4.592828,-74.181775,2,3,False,2,EV8
E.1.0.0,517946,PB,Z374012,A617,No Disponible,2024-07-11 05:37:03.216,2024-07-11 05:37:03.426,T,4.592828,-74.181775,2,3,False,2,EV8
E.1.0.0,519117,PB,Z374012,H617,No Disponible,2024-07-11 08:48:13.626,2024-07-11 08:48:13.826,T,4.592514,-74.181267,2,3,False,2,EV8
E.1.0.0,519283,PB,Z374012,H617,No Disponible,2024-07-11 09:29:15.004,2024-07-11 09:29:15.471,T,4.592514,-74.181267,2,3,False,2,EV8
E.1.0.0,520160,PB,Z374012,H617,No Disponible,2024-07-11 12:04:03.276,2024-07-11 12:04:03.506,T,4.588628,-74.117022,2,3,False,2,EV8
E.1.0.0,520545,PB,Z374012,H617,No Disponible,2024-07-11 13:14:52.506,2024-07-11 13:14:53.776,T,4.592622,-74.180958,2,3,False,2,EV8
E.1.0.0,520582,PB,Z374012,A617,No Disponible,2024-07-11 13:21:12.832,2024-07-11 13:21:12.922,T,4.592622,-74.180958,2,3,False,2,EV8
E.1.0.0,520627,PB,Z374012,A617,No Disponible,2024-07-11 13:29:13.276,2024-07-11 13:29:13.646,T,4.589986,-74.173189,2,3,False,2,EV8
E.1.0.0,520795,PB,Z374012,A617,No Disponible,2024-07-11 13:56:16.496,2024-07-11 13:56:16.726,T,4.589244,-74.142342,2,3,False,2,EV8
E.1.0.0,520977,PB,Z374012,A617,No Disponible,2024-07-11 14:24:44.876,2024-07-11 14:24:44.956,T,4.584225,-74.102111,2,3,False,2,EV8
E.1.0.0,521041,PB,Z374012,A617,No Disponible,2024-07-11 14:36:08.450,2024-07-11 14:36:08.749,T,4.586400,-74.095650,2,3,False,2,EV8
E.1.0.0,521342,PB,Z374012,H617,No Disponible,2024-07-11 15:30:52.132,2024-07-11 15:30:52.193,T,4.603236,-74.062472,2,3,False,2,EV8
E.1.0.0,521390,PB,Z374012,H617,No Disponible,2024-07-11 15:38:33.806,2024-07-11 15:38:34.006,T,4.592839,-74.069939,2,3,False,2,EV8
