versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,aceleracionVehiculo
E.1.0.0,522732,PB,Z374012,H601,No Disponible,2024-07-11 19:34:58.156,2024-07-11 19:34:58.455,T,4.593844,-74.095253,3,3,False,2,ALA2,NIV2,-5.257
