versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,517567,PB,Z374012,No Disponible,No Disponible,2024-07-11 00:42:47.026,2024-07-11 00:42:47.136,T,4.592992,-74.181678,2,3,False,2,EV1,,17.0,,,
E.1.0.0,517933,PB,Z374012,A617,No Disponible,2024-07-11 05:35:05.496,2024-07-11 05:35:05.646,T,4.592828,-74.181775,2,3,False,2,EV1,,18.0,,,
E.1.0.0,517986,PB,Z374012,A617,No Disponible,2024-07-11 05:45:06.447,2024-07-11 05:45:06.677,T,4.592436,-74.180192,2,3,False,2,EV1,,22.0,,,
E.1.0.0,517998,PB,Z374012,A617,No Disponible,2024-07-11 05:46:42.477,2024-07-11 05:46:42.577,T,4.594419,-74.178514,2,3,False,2,EV1,,22.0,3,0,3
E.1.0.0,518005,PB,Z374012,A617,No Disponible,2024-07-11 05:47:44.027,2024-07-11 05:47:44.057,T,4.594761,-74.176386,2,3,False,2,EV1,,23.0,3,0,6
E.1.0.0,518013,PB,Z374012,A617,No Disponible,2024-07-11 05:48:59.146,2024-07-11 05:49:00.026,T,4.592411,-74.175350,2,3,False,2,EV1,,23.0,2,0,8
E.1.0.0,518024,PB,Z374012,A617,No Disponible,2024-07-11 05:50:28.036,2024-07-11 05:50:28.496,T,4.590572,-74.172833,2,3,False,2,EV1,,23.0,1,0,9
E.1.0.0,518041,PB,Z374012,A617,No Disponible,2024-07-11 05:53:23.286,2024-07-11 05:53:23.346,T,4.588778,-74.167319,2,3,False,2,EV1,,24.0,1,3,7
E.1.0.0,518052,PB,Z374012,A617,No Disponible,2024-07-11 05:55:04.426,2024-07-11 05:55:04.646,T,4.587561,-74.165808,2,3,False,2,EV1,,24.0,2,2,7
E.1.0.0,518057,PB,Z374012,A617,No Disponible,2024-07-11 05:55:48.686,2024-07-11 05:55:48.756,T,4.588200,-74.163686,2,3,False,2,EV1,,24.0,0,2,5
E.1.0.0,518067,PB,Z374012,A617,No Disponible,2024-07-11 05:57:05.276,2024-07-11 05:57:05.516,T,4.589236,-74.162083,2,3,False,2,EV1,,24.0,3,0,8
E.1.0.0,518081,PB,Z374012,A617,No Disponible,2024-07-11 05:59:05.304,2024-07-11 05:59:05.344,T,4.588919,-74.160317,2,3,False,2,EV1,,24.0,1,0,9
E.1.0.0,518089,PB,Z374012,A617,No Disponible,2024-07-11 06:00:13.513,2024-07-11 06:00:13.524,T,4.587981,-74.158653,2,3,False,2,EV1,,25.0,1,0,10
E.1.0.0,518099,PB,Z374012,A617,No Disponible,2024-07-11 06:01:43.164,2024-07-11 06:01:43.324,T,4.589650,-74.157442,2,3,False,2,EV1,,25.0,1,0,11
E.1.0.0,518106,PB,Z374012,A617,No Disponible,2024-07-11 06:02:20.594,2024-07-11 06:02:20.884,T,4.587775,-74.157069,2,3,False,2,EV1,,25.0,0,0,11
E.1.0.0,518113,PB,Z374012,A617,No Disponible,2024-07-11 06:03:29.696,2024-07-11 06:03:29.826,T,4.587692,-74.155111,2,3,False,2,EV1,,25.0,2,0,13
E.1.0.0,518121,PB,Z374012,A617,No Disponible,2024-07-11 06:04:34.486,2024-07-11 06:04:34.776,T,4.589667,-74.152261,2,3,False,2,EV1,,25.0,1,0,14
E.1.0.0,518137,PB,Z374012,A617,No Disponible,2024-07-11 06:07:12.306,2024-07-11 06:07:12.576,T,4.588542,-74.148475,2,3,False,2,EV1,,25.0,4,1,17
E.1.0.0,518145,PB,Z374012,A617,No Disponible,2024-07-11 06:08:19.686,2024-07-11 06:08:21.166,T,4.589686,-74.145767,2,3,False,2,EV1,,24.0,0,8,9
E.1.0.0,518168,PB,Z374012,A617,No Disponible,2024-07-11 06:12:03.116,2024-07-11 06:12:04.176,T,4.588603,-74.143511,2,3,False,2,EV1,,23.0,1,0,10
E.1.0.0,518187,PB,Z374012,A617,No Disponible,2024-07-11 06:15:16.776,2024-07-11 06:15:17.016,T,4.590636,-74.138792,2,3,False,2,EV1,,22.0,0,2,8
E.1.0.0,518192,PB,Z374012,A617,No Disponible,2024-07-11 06:15:55.026,2024-07-11 06:15:55.046,T,4.591458,-74.138428,2,3,False,2,EV1,,22.0,1,0,9
E.1.0.0,518208,PB,Z374012,A617,No Disponible,2024-07-11 06:18:26.516,2024-07-11 06:18:26.756,T,4.593119,-74.135619,2,3,False,2,EV1,,22.0,0,4,5
E.1.0.0,518219,PB,Z374012,A617,No Disponible,2024-07-11 06:20:13.446,2024-07-11 06:20:13.556,T,4.594181,-74.134828,2,3,False,2,EV1,,22.0,0,2,3
E.1.0.0,518229,PB,Z374012,A617,No Disponible,2024-07-11 06:21:46.586,2024-07-11 06:21:46.748,T,4.592467,-74.127889,2,3,False,2,EV1,,22.0,0,2,1
