versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,517884,PB,Z374012,No Disponible,No Disponible,2024-07-11 01:59:01.656,2024-07-11 01:59:01.726,T,4.592992,-74.181678,2,3,False,2,EV21,100.0
