versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,523978,PB,Z374012,No Disponible,No Disponible,2024-07-11 23:14:13.730,2024-07-11 23:14:13.870,T,4.592594,-74.180703,2,3,False,2,EV20,30.0
