versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,temperaturaMotor,presionAceiteMotor,velocidadVehiculo,aceleracionVehiculo,revolucionesMotor,estadoDesgasteFrenos,kilometrosOdometro,consumoCombustible,nivelTanqueCombustible,consumoEnergia,regeneracionEnergia,nivelRestanteEnergia,porcentajeEnergiaGenerada,temperaturaSts,usoCpuSts,memRamSts,memDiscoSts,temperaturaBaterias,sentidoMarcha
E.1.0.0,1160468,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:59:00.046,2024-08-02 23:59:00.616,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,48,63.36,45,29,19,93,30,0
E.1.0.0,1160464,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:58:00.046,2024-08-02 23:58:00.736,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,48,63.36,45,28,19,93,30,0
E.1.0.0,1160460,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:57:00.016,2024-08-02 23:57:00.896,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,48,63.36,45,30,19,93,30,0
E.1.0.0,1160456,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:56:00.046,2024-08-02 23:56:00.726,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,48,63.36,45,28,20,93,30,0
E.1.0.0,1160452,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:55:00.036,2024-08-02 23:55:00.916,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,47,63.36,45,29,20,93,30,0
E.1.0.0,1160448,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:54:00.056,2024-08-02 23:54:00.856,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,47,63.36,45,28,20,93,30,0
E.1.0.0,1160444,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:53:00.036,2024-08-02 23:53:00.856,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,47,63.36,45,28,20,93,30,0
E.1.0.0,1160438,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:52:00.046,2024-08-02 23:52:00.716,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,47,63.36,45,28,20,93,30,0
E.1.0.0,1160432,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:51:00.026,2024-08-02 23:51:00.596,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,47,63.36,46,28,21,93,30,0
E.1.0.0,1160428,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:50:00.036,2024-08-02 23:50:00.766,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,46,63.36,45,28,21,93,30,0
E.1.0.0,1160424,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:49:00.026,2024-08-02 23:49:00.796,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,1,73,105910.66,-1,-1,82926,52543,46,63.36,45,27,21,93,30,0
E.1.0.0,1160420,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:48:00.046,2024-08-02 23:48:01.056,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,46,63.36,45,29,21,93,30,0
E.1.0.0,1160415,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:47:00.056,2024-08-02 23:47:00.617,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,46,63.36,45,43,21,93,30,0
E.1.0.0,1160411,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:46:00.036,2024-08-02 23:46:00.916,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,46,63.36,45,28,21,93,30,0
E.1.0.0,1160407,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:45:00.036,2024-08-02 23:45:00.806,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,46,63.36,45,29,21,93,30,0
E.1.0.0,1160403,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:44:00.046,2024-08-02 23:44:00.926,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,45,63.36,46,31,21,93,30,0
E.1.0.0,1160399,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:43:00.046,2024-08-02 23:43:01.056,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,1,73,105910.66,-1,-1,82926,52543,45,63.36,46,28,22,93,30,0
E.1.0.0,1160395,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:42:00.046,2024-08-02 23:42:00.936,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,45,63.36,45,27,22,93,30,0
E.1.0.0,1160391,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:41:00.026,2024-08-02 23:41:00.686,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,45,63.36,46,28,22,93,30,0
E.1.0.0,1160387,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:40:00.056,2024-08-02 23:40:00.926,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,45,63.36,46,28,22,93,30,0
E.1.0.0,1160383,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:39:00.056,2024-08-02 23:39:01.036,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,44,63.36,46,29,22,93,30,0
E.1.0.0,1160379,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:38:00.026,2024-08-02 23:38:00.896,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,44,63.36,46,28,22,93,30,0
E.1.0.0,1160375,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:37:00.036,2024-08-02 23:37:00.936,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,44,63.36,46,29,22,93,30,0
E.1.0.0,1160371,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:36:00.036,2024-08-02 23:36:00.576,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,44,63.36,46,29,22,93,30,0
E.1.0.0,1160367,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:35:00.036,2024-08-02 23:35:00.846,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,44,63.36,46,28,22,93,30,0
E.1.0.0,1160363,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:34:00.035,2024-08-02 23:34:00.896,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,44,63.36,46,29,22,93,30,0
E.1.0.0,1160359,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:33:00.046,2024-08-02 23:33:00.556,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,43,63.36,46,29,22,93,30,0
E.1.0.0,1160355,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:32:00.036,2024-08-02 23:32:00.796,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,43,63.36,46,40,22,93,30,0
E.1.0.0,1160351,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:31:00.026,2024-08-02 23:31:00.566,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,43,63.36,46,29,22,93,30,0
E.1.0.0,1160347,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:30:00.326,2024-08-02 23:30:01.316,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,43,63.36,46,28,23,93,30,0
E.1.0.0,1160343,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:29:00.036,2024-08-02 23:29:00.916,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,43,63.36,46,28,23,93,30,0
E.1.0.0,1160339,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:28:00.026,2024-08-02 23:28:00.906,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,42,63.36,46,28,22,93,30,0
E.1.0.0,1160335,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:27:00.026,2024-08-02 23:27:00.886,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,42,63.36,46,29,23,93,30,0
E.1.0.0,1160331,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:26:00.046,2024-08-02 23:26:01.037,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,42,63.36,46,30,23,93,30,0
E.1.0.0,1160327,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:25:00.056,2024-08-02 23:25:00.836,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,42,63.36,46,28,23,93,30,0
E.1.0.0,1160323,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:24:00.036,2024-08-02 23:24:01.087,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,42,63.36,46,30,23,93,30,0
E.1.0.0,1160319,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:23:00.036,2024-08-02 23:23:00.636,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,42,63.36,46,28,23,93,30,0
E.1.0.0,1160315,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:22:00.047,2024-08-02 23:22:01.106,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,41,63.36,46,28,23,93,30,0
E.1.0.0,1160311,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:21:00.015,2024-08-02 23:21:00.876,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,41,63.36,46,30,23,93,30,0
E.1.0.0,1160307,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:20:00.025,2024-08-02 23:20:00.686,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,41,63.36,46,27,23,93,29,0
E.1.0.0,1160303,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:19:00.046,2024-08-02 23:19:00.916,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,41,63.36,46,28,23,93,30,0
E.1.0.0,1160299,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:18:00.035,2024-08-02 23:18:00.986,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,41,63.36,46,28,23,93,29,0
E.1.0.0,1160295,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:17:00.035,2024-08-02 23:17:12.016,T,4.593064,-74.182178,1,3,True,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,40,63.36,46,27,23,93,29,0
E.1.0.0,1160291,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:16:00.026,2024-08-02 23:16:00.786,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,40,63.36,46,28,24,93,29,0
E.1.0.0,1160287,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:15:00.026,2024-08-02 23:15:00.826,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,40,63.36,46,28,24,93,29,0
E.1.0.0,1160283,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:14:00.036,2024-08-02 23:14:00.736,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,40,63.36,46,29,24,93,29,0
E.1.0.0,1160279,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:13:00.046,2024-08-02 23:13:00.926,T,4.593064,-74.182178,1,3,False,2,39,-1,0,0,0,73,105910.66,-1,-1,82926,52543,40,63.36,46,28,24,93,29,0
