versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,1160418,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:47:55.896,2024-08-02 23:47:56.056,T,4.593064,-74.182178,2,3,False,2,EV2,True
E.1.0.0,1160242,PB,Z374025,No Disponible,No Disponible,2024-08-02 23:04:19.866,2024-08-02 23:04:20.096,T,4.593064,-74.182178,2,3,False,2,EV2,False
E.1.0.0,1160181,PB,Z374025,No Disponible,No Disponible,2024-08-02 22:49:20.006,2024-08-02 22:49:20.166,T,4.593064,-74.182178,2,3,False,2,EV2,True
E.1.0.0,1160080,PB,Z374025,No Disponible,No Disponible,2024-08-02 22:24:21.146,2024-08-02 22:24:21.316,T,4.593064,-74.182178,2,3,False,2,EV2,False
E.1.0.0,1160019,PB,Z374025,No Disponible,No Disponible,2024-08-02 22:09:22.026,2024-08-02 22:09:22.246,T,4.593064,-74.182178,2,3,False,2,EV2,True
E.1.0.0,1159913,PB,Z374025,No Disponible,No Disponible,2024-08-02 21:45:51.845,2024-08-02 21:45:51.905,T,4.592728,-74.180817,2,3,False,2,EV2,False
E.1.0.0,1159910,PB,Z374025,No Disponible,No Disponible,2024-08-02 21:45:22.215,2024-08-02 21:45:22.825,T,4.592728,-74.180817,2,3,False,2,EV2,True
E.1.0.0,1159879,PB,Z374025,H613,No Disponible,2024-08-02 21:39:42.686,2024-08-02 21:39:42.776,T,4.592436,-74.180461,2,3,False,2,EV2,False
E.1.0.0,1159876,PB,Z374025,H613,No Disponible,2024-08-02 21:39:15.296,2024-08-02 21:39:15.496,T,4.592436,-74.180461,2,3,False,2,EV2,True
E.1.0.0,1159832,PB,Z374025,H613,No Disponible,2024-08-02 21:30:04.735,2024-08-02 21:30:04.986,T,4.588406,-74.165067,2,3,False,2,EV2,False
E.1.0.0,1159828,PB,Z374025,H613,No Disponible,2024-08-02 21:29:58.025,2024-08-02 21:29:58.205,T,4.588406,-74.165067,2,3,False,2,EV2,True
E.1.0.0,1159800,PB,Z374025,H613,No Disponible,2024-08-02 21:24:10.746,2024-08-02 21:24:11.186,T,4.581478,-74.157817,2,3,False,2,EV2,False
E.1.0.0,1159798,PB,Z374025,H613,No Disponible,2024-08-02 21:24:04.956,2024-08-02 21:24:04.996,T,4.581478,-74.157817,2,3,False,2,EV2,True
E.1.0.0,1159666,PB,Z374025,H613,No Disponible,2024-08-02 20:57:03.876,2024-08-02 20:57:04.056,T,4.558633,-74.136372,2,3,False,2,EV2,False
E.1.0.0,1159663,PB,Z374025,H613,No Disponible,2024-08-02 20:56:53.756,2024-08-02 20:56:53.876,T,4.558633,-74.136372,2,3,False,2,EV2,True
E.1.0.0,1159646,PB,Z374025,H613,No Disponible,2024-08-02 20:53:21.765,2024-08-02 20:53:21.965,T,4.562800,-74.125908,2,3,False,2,EV2,False
E.1.0.0,1159643,PB,Z374025,H613,No Disponible,2024-08-02 20:53:16.945,2024-08-02 20:53:17.135,T,4.562800,-74.125908,2,3,False,2,EV2,True
E.1.0.0,1159637,PB,Z374025,H613,No Disponible,2024-08-02 20:52:15.555,2024-08-02 20:52:16.025,T,4.559378,-74.124175,2,3,False,2,EV2,False
E.1.0.0,1159636,PB,Z374025,H613,No Disponible,2024-08-02 20:52:10.845,2024-08-02 20:52:11.175,T,4.559378,-74.124175,2,3,False,2,EV2,True
E.1.0.0,1159631,PB,Z374025,H613,No Disponible,2024-08-02 20:51:27.265,2024-08-02 20:51:27.665,T,4.558194,-74.123128,2,3,False,2,EV2,False
E.1.0.0,1159629,PB,Z374025,H613,No Disponible,2024-08-02 20:51:22.405,2024-08-02 20:51:22.515,T,4.558194,-74.123128,2,3,False,2,EV2,True
E.1.0.0,1159594,PB,Z374025,H613,No Disponible,2024-08-02 20:44:36.833,2024-08-02 20:44:36.883,T,4.555175,-74.116294,2,3,False,2,EV2,False
E.1.0.0,1159593,PB,Z374025,H613,No Disponible,2024-08-02 20:44:31.864,2024-08-02 20:44:32.093,T,4.555175,-74.116294,2,3,False,2,EV2,True
E.1.0.0,1159560,PB,Z374025,H613,No Disponible,2024-08-02 20:38:01.966,2024-08-02 20:38:02.216,T,4.550703,-74.108081,2,3,False,2,EV2,False
E.1.0.0,1159556,PB,Z374025,H613,No Disponible,2024-08-02 20:37:55.626,2024-08-02 20:37:55.766,T,4.550703,-74.108081,2,3,False,2,EV2,True
E.1.0.0,1159533,PB,Z374025,H613,No Disponible,2024-08-02 20:33:01.326,2024-08-02 20:33:01.846,T,4.550972,-74.092900,2,3,False,2,EV2,False
E.1.0.0,1159530,PB,Z374025,H613,No Disponible,2024-08-02 20:32:55.947,2024-08-02 20:32:55.956,T,4.550972,-74.092900,2,3,False,2,EV2,True
E.1.0.0,1159523,PB,Z374025,H613,No Disponible,2024-08-02 20:31:50.846,2024-08-02 20:31:51.426,T,4.549239,-74.092600,2,3,False,2,EV2,False
E.1.0.0,1159522,PB,Z374025,H613,No Disponible,2024-08-02 20:31:44.786,2024-08-02 20:31:44.996,T,4.549239,-74.092600,2,3,False,2,EV2,True
E.1.0.0,1159511,PB,Z374025,H613,No Disponible,2024-08-02 20:29:49.576,2024-08-02 20:29:49.616,T,4.544536,-74.089533,2,3,False,2,EV2,False
E.1.0.0,1159509,PB,Z374025,H613,No Disponible,2024-08-02 20:29:21.306,2024-08-02 20:29:21.566,T,4.544536,-74.089533,2,3,False,2,EV2,True
E.1.0.0,1159442,PB,Z374025,H613,No Disponible,2024-08-02 20:15:37.366,2024-08-02 20:15:37.596,T,4.554786,-74.088117,2,3,False,2,EV2,False
E.1.0.0,1159441,PB,Z374025,H613,No Disponible,2024-08-02 20:15:32.286,2024-08-02 20:15:32.526,T,4.554786,-74.088117,2,3,False,2,EV2,True
E.1.0.0,1159387,PB,Z374025,L613,No Disponible,2024-08-02 20:04:43.676,2024-08-02 20:04:43.826,T,4.553075,-74.084817,2,3,False,2,EV2,False
