versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,temperaturaMotor,presionAceiteMotor,velocidadVehiculo,aceleracionVehiculo,revolucionesMotor,estadoDesgasteFrenos,kilometrosOdometro,consumoCombustible,nivelTanqueCombustible,consumoEnergia,regeneracionEnergia,nivelRestanteEnergia,porcentajeEnergiaGenerada,temperaturaSts,usoCpuSts,memRamSts,memDiscoSts,temperaturaBaterias,sentidoMarcha
E.1.0.0,591795,PB,Z374012,A617,No Disponible,2024-07-26 06:20:00.415,2024-07-26 06:20:01.127,T,4.592647,-74.181056,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105424.895,-1,-1,85494,51246,87.0,59.94,43.0,28,3,87.0,28.0,0
E.1.0.0,594093,PB,Z374012,H617,No Disponible,2024-07-26 13:06:00.046,2024-07-26 13:06:00.959,T,4.588781,-74.108478,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,105501.585,-1,-1,85557,51289,63.0,59.95,52.0,35,2,86.0,28.0,0
E.1.0.0,595424,PB,Z374012,H617,No Disponible,2024-07-26 16:55:00.032,2024-07-26 16:55:01.382,T,4.586631,-74.095883,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105544.115,-1,-1,85592,51314,49.0,59.95,51.0,28,5,86.0,27.0,0
E.1.0.0,591893,PB,Z374012,A617,No Disponible,2024-07-26 06:38:00.046,2024-07-26 06:38:00.826,T,4.588153,-74.163897,1,3,False,2,35.0,-1,27.648,-0.159,1055.0,29.0,105427.9,-1,-1,85496,51248,86.0,59.94,43.0,28,1,87.0,28.0,0
E.1.0.0,595419,PB,Z374012,H617,No Disponible,2024-07-26 16:54:00.042,2024-07-26 16:54:00.972,T,4.585425,-74.094192,1,3,False,2,35.0,-1,25.277,0.335,987.0,29.0,105543.895,-1,-1,85592,51314,49.0,59.95,51.0,29,5,86.0,27.0,0
E.1.0.0,591226,PB,Z374012,A617,No Disponible,2024-07-26 04:37:00.036,2024-07-26 04:37:00.756,T,4.594806,-74.067700,1,3,False,2,35.0,-1,41.707,-0.214,1619.0,29.0,105398.965,-1,-1,85478,51231,93.0,59.93,42.0,28,6,87.0,29.0,0
E.1.0.0,593750,PB,Z374012,A617,No Disponible,2024-07-26 12:05:00.036,2024-07-26 12:05:01.246,T,4.607592,-74.072383,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105490.36,-1,-1,85549,51282,66.0,59.94,52.0,29,5,86.0,28.0,0
E.1.0.0,592302,PB,Z374012,A617,No Disponible,2024-07-26 07:47:00.026,2024-07-26 07:47:00.936,T,4.589475,-74.080300,1,3,False,2,35.0,-1,9.836,0.041,385.0,29.0,105440.47,-1,-1,85508,51254,81.0,59.94,44.0,28,3,87.0,28.0,0
E.1.0.0,595374,PB,Z374012,H617,No Disponible,2024-07-26 16:47:00.036,2024-07-26 16:47:00.916,T,4.585828,-74.087358,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,105542.825,-1,-1,85591,51313,49.0,59.95,51.0,30,5,86.0,27.0,0
E.1.0.0,593547,PB,Z374012,A617,No Disponible,2024-07-26 11:30:00.687,2024-07-26 11:30:01.227,T,4.585900,-74.094711,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105482.5,-1,-1,85542,51277,68.0,59.94,51.0,28,3,86.0,28.0,0
E.1.0.0,593605,PB,Z374012,A617,No Disponible,2024-07-26 11:40:00.026,2024-07-26 11:40:00.806,T,4.589389,-74.080969,1,3,False,2,35.0,-1,33.273,-0.098,1290.0,29.0,105484.76,-1,-1,85544,51278,67.0,59.94,51.0,36,2,86.0,28.0,0
E.1.0.0,594867,PB,Z374012,A617,No Disponible,2024-07-26 15:16:00.826,2024-07-26 15:16:01.986,T,4.587025,-74.107333,1,3,False,2,35.0,-1,31.617,0.524,1232.0,29.0,105525.245,-1,-1,85577,51302,55.0,59.95,52.0,28,9,86.0,27.0,0
E.1.0.0,592544,PB,Z374012,H617,No Disponible,2024-07-26 08:32:00.876,2024-07-26 08:32:02.006,T,4.600494,-74.061019,1,3,False,2,35.0,-1,33.363,0.565,1310.0,29.0,105448.95,-1,-1,85518,51258,78.0,59.94,45.0,28,2,86.0,28.0,0
E.1.0.0,595209,PB,Z374012,H617,No Disponible,2024-07-26 16:19:00.036,2024-07-26 16:19:01.133,T,4.604581,-74.070600,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,105536.04,-1,-1,85587,51308,51.0,59.95,51.0,27,3,86.0,27.0,0
E.1.0.0,597214,PB,Z374012,No Disponible,No Disponible,2024-07-26 22:36:00.026,2024-07-26 22:36:00.906,T,4.592922,-74.181689,1,3,False,2,37.0,-1,0.0,0.0,0.0,29.0,105602.225,-1,-1,85637,51338,48.0,59.95,46.0,28,26,86.0,29.0,0
E.1.0.0,593729,PB,Z374012,A617,No Disponible,2024-07-26 12:01:00.026,2024-07-26 12:01:01.236,T,4.605853,-74.072511,1,3,False,2,36.0,-1,0.0,0.0,43.0,29.0,105490.13,-1,-1,85549,51282,66.0,59.94,52.0,31,6,86.0,28.0,0
E.1.0.0,591566,PB,Z374012,H617,No Disponible,2024-07-26 05:37:00.046,2024-07-26 05:37:00.980,T,4.593083,-74.138150,1,3,False,2,35.0,-1,26.906,0.072,1043.0,29.0,105417.785,-1,-1,85487,51243,89.0,59.94,43.0,32,2,87.0,29.0,0
E.1.0.0,593637,PB,Z374012,A617,No Disponible,2024-07-26 11:46:00.025,2024-07-26 11:46:00.725,T,4.593867,-74.075411,1,3,False,2,35.0,-1,16.547,-0.213,649.0,29.0,105485.765,-1,-1,85546,51279,67.0,59.94,51.0,28,4,86.0,28.0,0
E.1.0.0,590608,PB,Z374012,No Disponible,No Disponible,2024-07-26 02:23:00.122,2024-07-26 02:23:01.135,T,4.592844,-74.182100,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105381.15,-1,-1,85459,51225,100.0,59.94,41.0,40,13,87.0,31.0,0
E.1.0.0,597182,PB,Z374012,No Disponible,No Disponible,2024-07-26 22:28:00.036,2024-07-26 22:28:01.057,T,4.592922,-74.181689,1,3,False,2,37.0,-1,0.0,0.0,0.0,29.0,105602.225,-1,-1,85637,51338,44.0,59.95,46.0,27,26,86.0,28.0,0
E.1.0.0,590293,PB,Z374012,No Disponible,No Disponible,2024-07-26 01:11:00.518,2024-07-26 01:11:01.525,T,4.592844,-74.182100,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,105381.15,-1,-1,85458,51225,100.0,59.94,35.0,28,21,87.0,31.0,0
E.1.0.0,597178,PB,Z374012,No Disponible,No Disponible,2024-07-26 22:27:00.046,2024-07-26 22:27:00.926,T,4.592922,-74.181689,1,3,False,2,36.0,-1,0.0,0.0,0.0,29.0,105602.225,-1,-1,85637,51338,43.0,59.95,46.0,32,26,86.0,28.0,0
E.1.0.0,591203,PB,Z374012,A617,No Disponible,2024-07-26 04:33:00.016,2024-07-26 04:33:01.160,T,4.590419,-74.077214,1,3,False,2,35.0,-1,25.156,-0.43,992.0,29.0,105397.34,-1,-1,85475,51231,94.0,59.94,42.0,53,7,87.0,29.0,0
E.1.0.0,593860,PB,Z374012,H617,No Disponible,2024-07-26 12:26:00.026,2024-07-26 12:26:18.327,T,4.596631,-74.066811,1,3,True,2,35.0,-1,42.953,0.218,1677.0,29.0,105494.415,-1,-1,85555,51283,63.0,59.94,51.0,54,3,86.0,28.0,0
E.1.0.0,595009,PB,Z374012,A617,No Disponible,2024-07-26 15:41:00.036,2024-07-26 15:41:00.916,T,4.590839,-74.083719,1,3,False,2,35.0,-1,4.918,0.683,188.0,29.0,105528.765,-1,-1,85580,51304,53.0,59.95,52.0,28,6,86.0,27.0,0
E.1.0.0,592112,PB,Z374012,A617,No Disponible,2024-07-26 07:14:00.026,2024-07-26 07:14:00.912,T,4.588664,-74.109725,1,3,False,2,35.0,-1,22.969,-0.647,898.0,29.0,105436.03,-1,-1,85503,51252,83.0,59.94,44.0,43,1,87.0,28.0,0
E.1.0.0,595706,PB,Z374012,H617,No Disponible,2024-07-26 17:44:00.026,2024-07-26 17:44:00.666,T,4.590692,-74.138656,1,3,False,2,35.0,-1,1.188,-0.061,71.0,29.0,105550.975,-1,-1,85597,51317,47.0,59.95,51.0,28,6,86.0,27.0,0
E.1.0.0,591916,PB,Z374012,A617,No Disponible,2024-07-26 06:42:00.046,2024-07-26 06:42:00.666,T,4.589242,-74.160403,1,3,False,2,35.0,-1,35.195,-0.104,1389.0,29.0,105428.455,-1,-1,85497,51248,86.0,59.94,43.0,47,2,87.0,28.0,0
E.1.0.0,591300,PB,Z374012,H617,No Disponible,2024-07-26 04:51:00.026,2024-07-26 04:51:00.787,T,4.604514,-74.070369,1,3,False,2,35.0,-1,0.0,-2.133,37.0,29.0,105403.18,-1,-1,85479,51234,93.0,59.94,42.0,30,4,87.0,29.0,0
