versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,595737,PB,Z374012,H617,No Disponible,2024-07-26 17:49:00.016,2024-07-26 17:49:00.197,T,4.590400,-74.145500,1,3,False,2,4.488,0.626
E.1.0.0,596217,PB,Z374012,A617,No Disponible,2024-07-26 19:22:40.027,2024-07-26 19:22:40.047,T,4.588331,-74.163347,1,3,False,2,15.664,0.875
E.1.0.0,592321,PB,Z374012,A617,No Disponible,2024-07-26 07:51:00.026,2024-07-26 07:51:00.167,T,4.590133,-74.077483,1,3,False,2,0.0,0.0
E.1.0.0,594358,PB,Z374012,H617,No Disponible,2024-07-26 13:46:20.015,2024-07-26 13:46:20.226,T,4.589275,-74.167267,1,3,False,2,0.0,0.0
E.1.0.0,591490,PB,Z374012,H617,No Disponible,2024-07-26 05:23:40.023,2024-07-26 05:23:40.204,T,4.587992,-74.107969,1,3,False,2,33.723,-0.157
E.1.0.0,597249,PB,Z374012,No Disponible,No Disponible,2024-07-26 22:45:00.001,2024-07-26 22:45:00.201,T,4.592922,-74.181689,1,3,False,2,0.0,0.0
E.1.0.0,590456,PB,Z374012,No Disponible,No Disponible,2024-07-26 01:49:20.036,2024-07-26 01:49:20.550,T,4.592844,-74.182100,1,3,False,2,0.0,0.0
E.1.0.0,590923,PB,Z374012,No Disponible,No Disponible,2024-07-26 03:37:00.326,2024-07-26 03:37:00.470,T,4.592844,-74.182100,1,3,False,2,0.0,0.0
E.1.0.0,593961,PB,Z374012,H617,No Disponible,2024-07-26 12:44:00.026,2024-07-26 12:44:00.408,T,4.584253,-74.092900,1,3,False,2,6.473,-0.442
E.1.0.0,595654,PB,Z374012,H617,No Disponible,2024-07-26 17:35:40.016,2024-07-26 17:35:40.456,T,4.594578,-74.136808,1,3,False,2,10.785,1.019
E.1.0.0,596288,PB,Z374012,A617,No Disponible,2024-07-26 19:35:20.215,2024-07-26 19:35:20.386,T,4.588383,-74.148889,1,3,False,2,0.0,0.0
E.1.0.0,596043,PB,Z374012,H617,No Disponible,2024-07-26 18:46:20.258,2024-07-26 18:46:20.659,T,4.592731,-74.181203,1,3,False,2,0.0,0.0
E.1.0.0,591122,PB,Z374012,A617,No Disponible,2024-07-26 04:16:20.016,2024-07-26 04:16:20.136,T,4.588450,-74.114581,1,3,False,2,0.0,0.0
E.1.0.0,596860,PB,Z374012,H617,No Disponible,2024-07-26 21:25:20.052,2024-07-26 21:25:21.124,T,4.591581,-74.138467,1,3,False,2,23.258,-1.574
E.1.0.0,590917,PB,Z374012,No Disponible,No Disponible,2024-07-26 03:35:20.345,2024-07-26 03:35:20.621,T,4.592844,-74.182100,1,3,False,2,0.0,0.0
E.1.0.0,590929,PB,Z374012,No Disponible,No Disponible,2024-07-26 03:38:20.143,2024-07-26 03:38:20.565,T,4.592844,-74.182100,1,3,False,2,0.0,0.0
E.1.0.0,592140,PB,Z374012,A617,No Disponible,2024-07-26 07:19:40.169,2024-07-26 07:19:40.446,T,4.584644,-74.105344,1,3,False,2,0.0,0.0
E.1.0.0,592313,PB,Z374012,A617,No Disponible,2024-07-26 07:49:20.016,2024-07-26 07:49:20.197,T,4.590575,-74.079247,1,3,False,2,0.0,0.0
E.1.0.0,597256,PB,Z374012,No Disponible,No Disponible,2024-07-26 22:46:40.026,2024-07-26 22:46:40.147,T,4.592922,-74.181689,1,3,False,2,0.0,0.0
E.1.0.0,591749,PB,Z374012,H617,No Disponible,2024-07-26 06:11:40.089,2024-07-26 06:11:40.275,T,4.592647,-74.181056,1,3,False,2,0.0,0.0
E.1.0.0,595867,PB,Z374012,H617,No Disponible,2024-07-26 18:10:40.006,2024-07-26 18:10:40.207,T,4.589153,-74.167297,1,3,False,2,19.637,-0.547
E.1.0.0,595446,PB,Z374012,H617,No Disponible,2024-07-26 16:58:40.016,2024-07-26 16:58:40.026,T,4.586653,-74.099400,1,3,False,2,28.918,0.782
E.1.0.0,595043,PB,Z374012,A617,No Disponible,2024-07-26 15:47:40.006,2024-07-26 15:47:40.236,T,4.590425,-74.078875,1,3,False,2,28.992,-0.227
E.1.0.0,596761,PB,Z374012,H617,No Disponible,2024-07-26 21:05:40.004,2024-07-26 21:05:40.175,T,4.586669,-74.097981,1,3,False,2,0.0,0.0
E.1.0.0,590927,PB,Z374012,No Disponible,No Disponible,2024-07-26 03:38:00.089,2024-07-26 03:38:00.175,T,4.592844,-74.182100,1,3,False,2,0.0,0.0
E.1.0.0,597534,PB,Z374012,No Disponible,No Disponible,2024-07-26 23:51:20.016,2024-07-26 23:51:20.217,T,4.592922,-74.181689,1,3,False,2,0.0,0.0
E.1.0.0,595775,PB,Z374012,H617,No Disponible,2024-07-26 17:55:20.330,2024-07-26 17:55:20.876,T,4.589406,-74.152683,1,3,False,2,0.0,0.0
E.1.0.0,591956,PB,Z374012,A617,No Disponible,2024-07-26 06:48:20.035,2024-07-26 06:48:20.196,T,4.588656,-74.153642,1,3,False,2,21.082,1.965
E.1.0.0,590835,PB,Z374012,No Disponible,No Disponible,2024-07-26 03:17:20.291,2024-07-26 03:17:21.552,T,4.592844,-74.182100,1,3,False,2,0.0,0.0
E.1.0.0,595916,PB,Z374012,H617,No Disponible,2024-07-26 18:18:20.016,2024-07-26 18:18:20.316,T,4.593594,-74.175325,1,3,False,2,6.965,0.175
E.1.0.0,593436,PB,Z374012,A617,No Disponible,2024-07-26 11:08:20.006,2024-07-26 11:08:20.196,T,4.585025,-74.105636,1,3,False,2,0.0,0.0
E.1.0.0,596065,PB,Z374012,H617,No Disponible,2024-07-26 18:52:00.047,2024-07-26 18:52:00.305,T,4.592731,-74.181203,1,3,False,2,0.0,0.0
E.1.0.0,592654,PB,Z374012,H617,No Disponible,2024-07-26 08:52:20.035,2024-07-26 08:52:20.206,T,4.584633,-74.093333,1,3,False,2,20.949,-0.744
E.1.0.0,591010,PB,Z374012,A617,No Disponible,2024-07-26 03:54:20.027,2024-07-26 03:54:20.126,T,4.589650,-74.167539,1,3,False,2,0.0,0.0
E.1.0.0,593177,PB,Z374012,A617,No Disponible,2024-07-26 10:24:40.006,2024-07-26 10:24:40.116,T,4.588422,-74.163217,1,3,False,2,24.855,0.886
E.1.0.0,592777,PB,Z374012,H617,No Disponible,2024-07-26 09:13:00.359,2024-07-26 09:13:00.586,T,4.588678,-74.114081,1,3,False,2,10.98,-0.308
E.1.0.0,593997,PB,Z374012,H617,No Disponible,2024-07-26 12:50:40.006,2024-07-26 12:50:40.507,T,4.586692,-74.097744,1,3,False,2,17.766,1.037
E.1.0.0,595942,PB,Z374012,H617,No Disponible,2024-07-26 18:23:40.107,2024-07-26 18:23:40.226,T,4.592731,-74.181203,1,3,False,2,0.0,0.0
E.1.0.0,597346,PB,Z374012,No Disponible,No Disponible,2024-07-26 23:09:00.016,2024-07-26 23:09:00.196,T,4.592922,-74.181689,1,3,False,2,0.0,0.0
