versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,1140778,PB,Z374025,No Disponible,No Disponible,2024-07-30 22:50:34.153,2024-07-30 22:50:34.333,T,4.592861,-74.181283,2,3,False,2,EV20,36
E.1.0.0,1140778,PB,Z374025,No Disponible,No Disponible,2024-07-30 22:50:34.153,2024-07-30 22:50:34.333,T,4.592861,-74.181283,2,3,False,2,EV20,36
