versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,1140955,PB,Z374025,No Disponible,No Disponible,2024-07-30 23:34:40.016,2024-07-30 23:34:40.156,T,4.592861,-74.181283,1,3,False,2,0,0
E.1.0.0,1136210,PB,Z374025,H613,No Disponible,2024-07-30 08:53:40.017,2024-07-30 08:53:41.296,T,4.571336,-74.149728,1,3,False,2,33.129,0.252
E.1.0.0,1136785,PB,Z374025,L613,No Disponible,2024-07-30 10:35:20.016,2024-07-30 10:35:20.226,T,4.551783,-74.097386,1,3,False,2,21.02,-0.23
E.1.0.0,1135994,PB,Z374025,H613,No Disponible,2024-07-30 08:17:40.050,2024-07-30 08:17:40.320,T,4.553775,-74.110375,1,3,False,2,30.75,-0.107
E.1.0.0,1136428,PB,Z374025,H613,No Disponible,2024-07-30 09:35:20.016,2024-07-30 09:35:20.166,T,4.592617,-74.180933,1,3,False,2,0.0,0.0
E.1.0.0,1135312,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:52:40.041,2024-07-30 00:52:40.195,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1135824,PB,Z374025,L613,No Disponible,2024-07-30 07:46:40.026,2024-07-30 07:46:40.066,T,4.552511,-74.084844,1,3,False,2,12.668,0.396
E.1.0.0,1135760,PB,Z374025,L613,No Disponible,2024-07-30 07:34:20.006,2024-07-30 07:34:20.036,T,4.551881,-74.096683,1,3,False,2,12.063,0.602
E.1.0.0,1135761,PB,Z374025,L613,No Disponible,2024-07-30 07:34:40.006,2024-07-30 07:34:40.116,T,4.551917,-74.095825,1,3,False,2,7.867,-0.762
E.1.0.0,1135518,PB,Z374025,L613,No Disponible,2024-07-30 06:50:40.016,2024-07-30 06:50:40.496,T,4.578250,-74.156328,1,3,False,2,0.0,0.0
E.1.0.0,1136640,PB,Z374025,L613,No Disponible,2024-07-30 10:13:20.036,2024-07-30 10:13:20.256,T,4.558925,-74.134319,1,3,False,2,36.184,0.436
E.1.0.0,1135977,PB,Z374025,H613,No Disponible,2024-07-30 08:15:00.020,2024-07-30 08:15:00.230,T,4.550750,-74.108119,1,3,False,2,0.0,0.0
E.1.0.0,1136042,PB,Z374025,H613,No Disponible,2024-07-30 08:25:20.006,2024-07-30 08:25:20.116,T,4.555133,-74.117036,1,3,False,2,24.547,0.973
E.1.0.0,1135827,PB,Z374025,L613,No Disponible,2024-07-30 07:47:20.006,2024-07-30 07:47:20.206,T,4.553772,-74.085503,1,3,False,2,24.57,0.484
E.1.0.0,1135637,PB,Z374025,L613,No Disponible,2024-07-30 07:12:20.030,2024-07-30 07:12:20.310,T,4.558461,-74.135553,1,3,False,2,20.305,0.095
E.1.0.0,1136310,PB,Z374025,H613,No Disponible,2024-07-30 09:10:20.026,2024-07-30 09:10:20.506,T,4.594428,-74.174119,1,3,False,2,27.816,0.878
E.1.0.0,1136158,PB,Z374025,H613,No Disponible,2024-07-30 08:44:40.026,2024-07-30 08:44:40.936,T,4.561847,-74.139650,1,3,False,2,12.336,0.251
E.1.0.0,1135765,PB,Z374025,L613,No Disponible,2024-07-30 07:35:20.026,2024-07-30 07:35:20.236,T,4.551097,-74.095958,1,3,False,2,10.203,0.522
E.1.0.0,1136759,PB,Z374025,L613,No Disponible,2024-07-30 10:31:20.006,2024-07-30 10:31:20.136,T,4.550467,-74.107792,1,3,False,2,0.0,0.0
E.1.0.0,1135711,PB,Z374025,L613,No Disponible,2024-07-30 07:26:00.016,2024-07-30 07:26:00.176,T,4.553933,-74.113542,1,3,False,2,31.336,0.175
E.1.0.0,1136817,PB,Z374025,L613,No Disponible,2024-07-30 10:41:00.006,2024-07-30 10:41:00.266,T,4.543850,-74.089017,1,3,False,2,2.676,0.103
E.1.0.0,1135899,PB,Z374025,H613,No Disponible,2024-07-30 08:01:00.046,2024-07-30 08:01:00.306,T,4.545367,-74.087614,1,3,False,2,30.395,0.285
E.1.0.0,1135301,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:50:00.305,2024-07-30 00:50:00.532,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1136655,PB,Z374025,L613,No Disponible,2024-07-30 10:16:00.010,2024-07-30 10:16:00.240,T,4.563494,-74.128150,1,3,False,2,0.0,0.0
E.1.0.0,1135227,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:31:20.015,2024-07-30 00:31:20.096,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1135183,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:20:20.030,2024-07-30 00:20:20.390,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1135593,PB,Z374025,L613,No Disponible,2024-07-30 07:04:00.032,2024-07-30 07:04:00.273,T,4.561150,-74.139231,1,3,False,2,30.238,0.184
E.1.0.0,1136332,PB,Z374025,H613,No Disponible,2024-07-30 09:13:40.036,2024-07-30 09:13:40.366,T,4.592433,-74.180225,1,3,False,2,9.07,1.273
E.1.0.0,1136687,PB,Z374025,L613,No Disponible,2024-07-30 10:21:20.026,2024-07-30 10:21:20.236,T,4.557869,-74.122122,1,3,False,2,11.613,-0.155
E.1.0.0,1135918,PB,Z374025,H613,No Disponible,2024-07-30 08:04:21.015,2024-07-30 08:04:21.956,T,4.548769,-74.092628,1,3,False,2,26.324,0.2
E.1.0.0,1136366,PB,Z374025,H613,No Disponible,2024-07-30 09:20:00.081,2024-07-30 09:20:00.096,T,4.592617,-74.180933,1,3,False,2,0.0,0.0
E.1.0.0,1135510,PB,Z374025,L613,No Disponible,2024-07-30 06:49:00.036,2024-07-30 06:49:00.156,T,4.580678,-74.157619,1,3,False,2,0.0,0.0
E.1.0.0,1135217,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:29:00.011,2024-07-30 00:29:00.032,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1136714,PB,Z374025,L613,No Disponible,2024-07-30 10:24:40.016,2024-07-30 10:24:48.406,T,4.552258,-74.117131,1,3,True,2,19.504,-2.342
E.1.0.0,1136444,PB,Z374025,L613,No Disponible,2024-07-30 09:38:20.016,2024-07-30 09:38:20.416,T,4.593244,-74.178944,1,3,False,2,14.785,-1.124
E.1.0.0,1135319,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:54:20.351,2024-07-30 00:54:20.415,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1135323,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:55:20.346,2024-07-30 00:55:20.955,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1135263,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:40:20.011,2024-07-30 00:40:20.461,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1135674,PB,Z374025,L613,No Disponible,2024-07-30 07:19:20.004,2024-07-30 07:19:20.144,T,4.557475,-74.122583,1,3,False,2,0.0,0.0
E.1.0.0,1135316,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:53:40.014,2024-07-30 00:53:40.065,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1136678,PB,Z374025,L613,No Disponible,2024-07-30 10:19:40.010,2024-07-30 10:19:40.210,T,4.556947,-74.123403,1,3,False,2,19.34,1.037
E.1.0.0,1135409,PB,Z374025,L613,No Disponible,2024-07-30 06:29:40.024,2024-07-30 06:29:40.277,T,4.593450,-74.178683,1,3,False,2,15.395,0.055
E.1.0.0,1135240,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:34:40.088,2024-07-30 00:34:40.146,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
E.1.0.0,1135119,PB,Z374025,No Disponible,No Disponible,2024-07-30 00:04:20.180,2024-07-30 00:04:20.451,T,4.592494,-74.182369,1,3,False,2,0.0,0.0
