versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,temperaturaMotor,presionAceiteMotor,velocidadVehiculo,aceleracionVehiculo,revolucionesMotor,estadoDesgasteFrenos,kilometrosOdometro,consumoCombustible,nivelTanqueCombustible,consumoEnergia,regeneracionEnergia,nivelRestanteEnergia,porcentajeEnergiaGenerada,temperaturaSts,usoCpuSts,memRamSts,memDiscoSts,temperaturaBaterias,sentidoMarcha
E.1.0.0,619296,PB,Z374012,H617,No Disponible,2024-07-30 07:55:00.059,2024-07-30 07:55:00.919,T,4.592578,-74.181089,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106279.98,-1,-1,86177,51631,81.0,59.91,46.0,28,1,86.0,30.0,0
E.1.0.0,617870,PB,Z374012,No Disponible,No Disponible,2024-07-30 03:12:00.025,2024-07-30 03:12:00.556,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,74.0,59.91,43.0,28,5,86.0,32.0,0
E.1.0.0,617452,PB,Z374012,No Disponible,No Disponible,2024-07-30 01:32:00.046,2024-07-30 01:32:01.076,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,35.0,59.91,45.0,31,11,86.0,26.0,0
E.1.0.0,618417,PB,Z374012,A617,No Disponible,2024-07-30 05:11:00.016,2024-07-30 05:11:01.276,T,4.588333,-74.148978,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106241.425,-1,-1,86147,51613,92.0,59.91,42.0,27,1,86.0,32.0,0
E.1.0.0,618074,PB,Z374012,A617,No Disponible,2024-07-30 04:09:00.087,2024-07-30 04:09:02.242,T,4.592508,-74.181844,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,94.0,59.91,39.0,28,4,86.0,33.0,0
E.1.0.0,619120,PB,Z374012,H617,No Disponible,2024-07-30 07:15:00.056,2024-07-30 07:15:00.776,T,4.587950,-74.166433,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106276.895,-1,-1,86174,51630,82.0,59.91,45.0,28,1,86.0,30.0,0
E.1.0.0,617738,PB,Z374012,No Disponible,No Disponible,2024-07-30 02:39:00.026,2024-07-30 02:39:00.886,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,62.0,59.91,44.0,28,7,86.0,31.0,0
E.1.0.0,619656,PB,Z374012,A617,No Disponible,2024-07-30 08:56:00.046,2024-07-30 08:56:00.716,T,4.594183,-74.134736,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106288.14,-1,-1,86185,51637,78.0,59.91,47.0,32,2,86.0,30.0,0
E.1.0.0,618219,PB,Z374012,A617,No Disponible,2024-07-30 04:36:00.314,2024-07-30 04:36:01.733,T,4.592508,-74.181844,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106235.51,-1,-1,86143,51609,94.0,59.91,41.0,29,1,86.0,32.0,0
E.1.0.0,619484,PB,Z374012,A617,No Disponible,2024-07-30 08:30:00.036,2024-07-30 08:30:00.906,T,4.588983,-74.160367,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106283.575,-1,-1,86180,51634,80.0,59.91,46.0,42,2,86.0,30.0,0
E.1.0.0,619316,PB,Z374012,H617,No Disponible,2024-07-30 08:00:00.352,2024-07-30 08:00:01.359,T,4.592578,-74.181089,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106279.98,-1,-1,86177,51631,81.0,59.91,46.0,29,1,86.0,30.0,0
E.1.0.0,619641,PB,Z374012,A617,No Disponible,2024-07-30 08:54:00.056,2024-07-30 08:54:01.134,T,4.592978,-74.135669,1,3,False,2,35.0,-1,10.84,-0.408,427.0,29.0,106287.92,-1,-1,86185,51636,78.0,59.91,47.0,28,2,86.0,30.0,0
E.1.0.0,618751,PB,Z374012,H617,No Disponible,2024-07-30 06:08:00.046,2024-07-30 06:08:00.926,T,4.604442,-74.070336,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106257.94,-1,-1,86162,51621,87.0,59.91,43.0,31,1,86.0,31.0,0
E.1.0.0,618271,PB,Z374012,A617,No Disponible,2024-07-30 04:46:00.072,2024-07-30 04:46:01.135,T,4.592508,-74.181844,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.52,-1,-1,86143,51609,94.0,59.91,41.0,29,1,86.0,32.0,0
E.1.0.0,617364,PB,Z374012,No Disponible,No Disponible,2024-07-30 01:12:00.046,2024-07-30 01:12:00.716,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,31.0,59.91,45.0,28,14,86.0,26.0,0
E.1.0.0,619610,PB,Z374012,A617,No Disponible,2024-07-30 08:50:00.126,2024-07-30 08:50:01.012,T,4.590567,-74.142028,1,3,False,2,35.0,-1,5.09,-1.547,228.0,29.0,106286.915,-1,-1,86184,51636,78.0,59.91,46.0,27,2,86.0,30.0,0
E.1.0.0,617766,PB,Z374012,No Disponible,No Disponible,2024-07-30 02:46:00.036,2024-07-30 02:46:00.976,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,64.0,59.91,44.0,28,6,86.0,31.0,0
E.1.0.0,617593,PB,Z374012,No Disponible,No Disponible,2024-07-30 02:04:00.056,2024-07-30 02:04:01.088,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,48.0,59.91,44.0,28,7,86.0,29.0,0
E.1.0.0,618135,PB,Z374012,A617,No Disponible,2024-07-30 04:19:00.609,2024-07-30 04:19:01.500,T,4.592508,-74.181844,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86143,51609,94.0,59.91,40.0,32,1,86.0,33.0,0
E.1.0.0,618334,PB,Z374012,A617,No Disponible,2024-07-30 04:58:00.612,2024-07-30 04:58:01.146,T,4.587969,-74.167172,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106238.195,-1,-1,86144,51611,93.0,59.91,41.0,28,1,86.0,32.0,0
E.1.0.0,617080,PB,Z374012,No Disponible,No Disponible,2024-07-30 00:08:00.519,2024-07-30 00:08:01.539,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86146,51609,30.0,59.91,45.0,45,25,86.0,26.0,0
E.1.0.0,618226,PB,Z374012,A617,No Disponible,2024-07-30 04:37:00.245,2024-07-30 04:37:02.206,T,4.592508,-74.181844,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106235.51,-1,-1,86143,51609,94.0,59.91,41.0,29,1,86.0,32.0,0
E.1.0.0,617319,PB,Z374012,No Disponible,No Disponible,2024-07-30 01:03:00.211,2024-07-30 01:03:01.221,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86147,51609,30.0,59.91,45.0,30,18,86.0,26.0,0
E.1.0.0,619054,PB,Z374012,H617,No Disponible,2024-07-30 07:02:00.022,2024-07-30 07:02:01.146,T,4.590767,-74.144283,1,3,False,2,35.0,-1,45.855,-0.21,1780.0,29.0,106273.505,-1,-1,86172,51629,83.0,59.91,45.0,28,1,86.0,31.0,0
E.1.0.0,618382,PB,Z374012,A617,No Disponible,2024-07-30 05:06:00.026,2024-07-30 05:06:00.906,T,4.588744,-74.157283,1,3,False,2,35.0,-1,35.012,-0.128,1368.0,29.0,106240.135,-1,-1,86146,51612,93.0,59.91,41.0,30,1,86.0,32.0,0
E.1.0.0,619798,PB,Z374012,A617,No Disponible,2024-07-30 09:17:00.036,2024-07-30 09:17:01.466,T,4.586256,-74.099869,1,3,False,2,35.0,-1,12.102,-1.128,481.0,29.0,106292.565,-1,-1,86190,51639,76.0,59.91,47.0,32,2,86.0,30.0,0
E.1.0.0,620212,PB,Z374012,H617,No Disponible,2024-07-30 10:30:00.026,2024-07-30 10:30:06.422,T,4.596011,-74.066931,1,3,True,2,35.0,-1,25.535,-3.122,983.0,29.0,106305.18,-1,-1,86205,51646,70.0,59.91,48.0,57,2,86.0,30.0,0
E.1.0.0,620169,PB,Z374012,H617,No Disponible,2024-07-30 10:22:00.026,2024-07-30 10:22:00.956,T,4.603869,-74.069167,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106302.49,-1,-1,86200,51645,72.0,59.91,48.0,31,2,86.0,29.0,0
E.1.0.0,617658,PB,Z374012,No Disponible,No Disponible,2024-07-30 02:19:00.026,2024-07-30 02:19:00.716,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106235.51,-1,-1,86142,51609,54.0,59.91,44.0,28,8,86.0,29.0,0
E.1.0.0,619224,PB,Z374012,H617,No Disponible,2024-07-30 07:37:00.507,2024-07-30 07:37:02.113,T,4.592578,-74.181089,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106279.98,-1,-1,86177,51631,81.0,59.91,45.0,29,2,86.0,30.0,0
E.1.0.0,617992,PB,Z374012,No Disponible,No Disponible,2024-07-30 03:41:00.026,2024-07-30 03:41:00.606,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106235.51,-1,-1,86142,51609,90.0,59.91,42.0,28,18,86.0,33.0,0
E.1.0.0,617163,PB,Z374012,No Disponible,No Disponible,2024-07-30 00:28:00.644,2024-07-30 00:28:01.315,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86146,51609,30.0,59.91,45.0,29,22,86.0,26.0,0
E.1.0.0,620191,PB,Z374012,H617,No Disponible,2024-07-30 10:26:00.026,2024-07-30 10:26:02.696,T,4.603200,-74.062422,1,3,False,2,35.0,-1,24.344,0.283,963.0,29.0,106303.39,-1,-1,86203,51645,71.0,59.91,48.0,32,2,86.0,29.0,0
E.1.0.0,619312,PB,Z374012,H617,No Disponible,2024-07-30 07:59:00.562,2024-07-30 07:59:02.179,T,4.592578,-74.181089,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106279.98,-1,-1,86177,51631,81.0,59.91,46.0,37,1,86.0,30.0,0
E.1.0.0,617710,PB,Z374012,No Disponible,No Disponible,2024-07-30 02:32:00.036,2024-07-30 02:32:00.916,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,59.0,59.91,44.0,29,7,86.0,30.0,0
E.1.0.0,617778,PB,Z374012,No Disponible,No Disponible,2024-07-30 02:49:00.036,2024-07-30 02:49:00.896,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,65.0,59.91,43.0,27,6,86.0,31.0,0
E.1.0.0,618237,PB,Z374012,A617,No Disponible,2024-07-30 04:39:00.065,2024-07-30 04:39:01.455,T,4.592508,-74.181844,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106235.51,-1,-1,86143,51609,94.0,59.91,41.0,29,1,86.0,32.0,0
E.1.0.0,619288,PB,Z374012,H617,No Disponible,2024-07-30 07:53:00.990,2024-07-30 07:53:02.388,T,4.592578,-74.181089,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106279.98,-1,-1,86177,51631,81.0,59.91,46.0,40,1,86.0,30.0,0
E.1.0.0,617482,PB,Z374012,No Disponible,No Disponible,2024-07-30 01:39:00.036,2024-07-30 01:39:00.916,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,36.0,59.91,44.0,27,11,86.0,26.0,0
E.1.0.0,618659,PB,Z374012,A617,No Disponible,2024-07-30 05:52:00.046,2024-07-30 05:52:01.153,T,4.591761,-74.070647,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106252.675,-1,-1,86159,51617,88.0,59.91,42.0,29,1,86.0,32.0,0
E.1.0.0,617500,PB,Z374012,No Disponible,No Disponible,2024-07-30 01:43:00.036,2024-07-30 01:43:00.896,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,37.0,59.91,44.0,28,11,86.0,26.0,0
E.1.0.0,617962,PB,Z374012,No Disponible,No Disponible,2024-07-30 03:34:00.027,2024-07-30 03:34:00.546,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,1.0,29.0,106235.51,-1,-1,86142,51609,86.0,59.91,42.0,29,15,86.0,33.0,0
E.1.0.0,617288,PB,Z374012,No Disponible,No Disponible,2024-07-30 00:56:01.355,2024-07-30 00:56:02.046,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86147,51609,30.0,59.91,45.0,30,19,86.0,26.0,0
E.1.0.0,617958,PB,Z374012,No Disponible,No Disponible,2024-07-30 03:33:00.016,2024-07-30 03:33:00.876,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,85.0,59.91,43.0,28,14,86.0,33.0,0
E.1.0.0,617304,PB,Z374012,No Disponible,No Disponible,2024-07-30 01:00:02.116,2024-07-30 01:00:04.057,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86147,51609,30.0,59.91,45.0,27,18,86.0,26.0,0
E.1.0.0,618039,PB,Z374012,No Disponible,No Disponible,2024-07-30 03:51:00.026,2024-07-30 03:51:01.396,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,94.0,59.91,42.0,27,20,86.0,34.0,0
E.1.0.0,618615,PB,Z374012,A617,No Disponible,2024-07-30 05:45:00.036,2024-07-30 05:45:00.916,T,4.589908,-74.081783,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106250.95,-1,-1,86155,51617,89.0,59.91,42.0,28,1,86.0,31.0,0
E.1.0.0,619489,PB,Z374012,A617,No Disponible,2024-07-30 08:31:00.046,2024-07-30 08:31:00.876,T,4.588983,-74.160367,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106283.575,-1,-1,86180,51634,80.0,59.91,46.0,28,2,86.0,30.0,0
E.1.0.0,618847,PB,Z374012,H617,No Disponible,2024-07-30 06:25:00.046,2024-07-30 06:25:01.056,T,4.594642,-74.080792,1,3,False,2,35.0,-1,12.066,-0.952,465.0,29.0,106263.345,-1,-1,86165,51624,85.0,59.91,44.0,35,1,86.0,31.0,0
E.1.0.0,618128,PB,Z374012,A617,No Disponible,2024-07-30 04:18:00.330,2024-07-30 04:18:01.340,T,4.592508,-74.181844,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86143,51609,94.0,59.91,40.0,29,1,86.0,33.0,0
E.1.0.0,619718,PB,Z374012,A617,No Disponible,2024-07-30 09:04:00.036,2024-07-30 09:04:00.926,T,4.588500,-74.114508,1,3,False,2,35.0,-1,20.34,0.623,808.0,29.0,106290.565,-1,-1,86187,51638,77.0,59.91,47.0,30,2,86.0,30.0,0
E.1.0.0,617946,PB,Z374012,No Disponible,No Disponible,2024-07-30 03:30:00.046,2024-07-30 03:30:00.926,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86142,51609,84.0,59.91,43.0,27,6,86.0,33.0,0
E.1.0.0,617151,PB,Z374012,No Disponible,No Disponible,2024-07-30 00:25:00.812,2024-07-30 00:25:03.156,T,4.592450,-74.182003,1,3,False,2,35.0,-1,0.0,0.0,0.0,29.0,106235.51,-1,-1,86146,51609,30.0,59.91,45.0,33,22,86.0,26.0,0
