versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,estadoDesgasteFrenos
E.1.0.0,1119737,PB,Z374025,No Disponible,No Disponible,2024-07-26 04:52:00.667,2024-07-26 04:52:01.167,T,4.593025,-74.181942,3,3,False,2,ALA10,NIV5,13.0
E.1.0.0,1121985,PB,Z374025,No Disponible,No Disponible,2024-07-26 13:17:00.196,2024-07-26 13:17:00.702,T,4.592761,-74.181706,3,3,False,2,ALA10,NIV5,14.0
E.1.0.0,1121729,PB,Z374025,H613,No Disponible,2024-07-26 10:52:00.666,2024-07-26 10:52:01.516,T,4.561019,-74.138847,3,3,False,2,ALA10,NIV5,13.0
E.1.0.0,1124039,PB,Z374025,H618,No Disponible,2024-07-26 19:17:00.195,2024-07-26 19:17:00.536,T,4.581875,-74.106342,3,3,False,2,ALA10,NIV5,14.0
