versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,porcentajeCargaBaterias
E.1.0.0,610202,PB,Z374012,No Disponible,No Disponible,2024-07-29 00:03:17.666,2024-07-29 00:03:17.856,T,4.592650,-74.181761,2,3,False,2,EV21,100.0
