versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoAlarma,nivelAlarma,aceleracionVehiculo
E.1.0.0,612027,PB,Z374012,A617,No Disponible,2024-07-29 08:20:26.078,2024-07-29 08:20:26.289,T,4.595617,-74.067533,3,3,False,2,ALA1,NIV2,5.275
