versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,613568,PB,Z374012,H617,No Disponible,2024-07-29 12:44:47.486,2024-07-29 12:44:47.576,T,4.591033,-74.079792,2,3,False,2,EV2,True
E.1.0.0,612142,PB,Z374012,H617,No Disponible,2024-07-29 08:40:56.065,2024-07-29 08:40:56.145,T,4.605972,-74.072756,2,3,False,2,EV2,False
E.1.0.0,611443,PB,Z374012,A617,No Disponible,2024-07-29 06:44:34.696,2024-07-29 06:44:35.056,T,4.592514,-74.181028,2,3,False,2,EV2,False
E.1.0.0,613886,PB,Z374012,H617,No Disponible,2024-07-29 13:38:57.116,2024-07-29 13:38:57.356,T,4.589406,-74.152711,2,3,False,2,EV2,True
E.1.0.0,613850,PB,Z374012,H617,No Disponible,2024-07-29 13:32:37.236,2024-07-29 13:32:37.566,T,4.590842,-74.144364,2,3,False,2,EV2,True
E.1.0.0,615032,PB,Z374012,H617,No Disponible,2024-07-29 17:19:20.629,2024-07-29 17:19:20.879,T,4.592753,-74.074903,2,3,False,2,EV2,True
E.1.0.0,613225,PB,Z374012,A617,No Disponible,2024-07-29 11:43:29.696,2024-07-29 11:43:29.856,T,4.584775,-74.093683,2,3,False,2,EV2,False
E.1.0.0,614548,PB,Z374012,A617,No Disponible,2024-07-29 15:50:19.126,2024-07-29 15:50:19.236,T,4.588850,-74.108778,2,3,False,2,EV2,True
E.1.0.0,611663,PB,Z374012,A617,No Disponible,2024-07-29 07:20:10.856,2024-07-29 07:20:11.076,T,4.590625,-74.142003,2,3,False,2,EV2,True
E.1.0.0,613395,PB,Z374012,A617,No Disponible,2024-07-29 12:13:41.486,2024-07-29 12:13:41.906,T,4.603878,-74.069267,2,3,False,2,EV2,False
E.1.0.0,615672,PB,Z374012,H617,No Disponible,2024-07-29 19:02:47.044,2024-07-29 19:02:47.564,T,4.592536,-74.179953,2,3,False,2,EV2,False
E.1.0.0,615056,PB,Z374012,H617,No Disponible,2024-07-29 17:23:52.526,2024-07-29 17:23:52.636,T,4.590283,-74.077978,2,3,False,2,EV2,True
E.1.0.0,611102,PB,Z374012,H617,No Disponible,2024-07-29 05:42:50.738,2024-07-29 05:42:50.929,T,4.582989,-74.091394,2,3,False,2,EV2,False
E.1.0.0,611463,PB,Z374012,A617,No Disponible,2024-07-29 06:47:56.956,2024-07-29 06:47:57.116,T,4.594175,-74.178531,2,3,False,2,EV2,True
E.1.0.0,610494,PB,Z374012,A617,No Disponible,2024-07-29 03:39:00.147,2024-07-29 03:39:00.397,T,4.592694,-74.181761,2,3,False,2,EV2,True
E.1.0.0,611608,PB,Z374012,A617,No Disponible,2024-07-29 07:11:17.916,2024-07-29 07:11:18.096,T,4.589386,-74.152567,2,3,False,2,EV2,True
E.1.0.0,615422,PB,Z374012,H617,No Disponible,2024-07-29 18:22:57.116,2024-07-29 18:22:57.336,T,4.591864,-74.138431,2,3,False,2,EV2,True
E.1.0.0,615255,PB,Z374012,H617,No Disponible,2024-07-29 17:55:09.235,2024-07-29 17:55:09.426,T,4.587231,-74.107211,2,3,False,2,EV2,False
E.1.0.0,614890,PB,Z374012,H617,No Disponible,2024-07-29 16:54:50.346,2024-07-29 16:54:50.686,T,4.607681,-74.075056,2,3,False,2,EV2,True
E.1.0.0,615926,PB,Z374012,A617,No Disponible,2024-07-29 19:56:20.026,2024-07-29 19:56:20.386,T,4.587869,-74.158939,2,3,False,2,EV2,True
E.1.0.0,613531,PB,Z374012,H617,No Disponible,2024-07-29 12:37:26.786,2024-07-29 12:37:27.286,T,4.592833,-74.069978,2,3,False,2,EV2,False
E.1.0.0,616506,PB,Z374012,H617,No Disponible,2024-07-29 21:55:18.516,2024-07-29 21:55:18.876,T,4.589125,-74.162692,2,3,False,2,EV2,False
E.1.0.0,611256,PB,Z374012,H617,No Disponible,2024-07-29 06:10:09.736,2024-07-29 06:10:09.896,T,4.590422,-74.145517,2,3,False,2,EV2,False
E.1.0.0,610966,PB,Z374012,H617,No Disponible,2024-07-29 05:19:10.696,2024-07-29 05:19:10.866,T,4.606475,-74.073508,2,3,False,2,EV2,True
E.1.0.0,613140,PB,Z374012,A617,No Disponible,2024-07-29 11:28:31.436,2024-07-29 11:28:31.586,T,4.585061,-74.105753,2,3,False,2,EV2,False
E.1.0.0,613569,PB,Z374012,H617,No Disponible,2024-07-29 12:44:53.226,2024-07-29 12:44:53.386,T,4.591033,-74.079792,2,3,False,2,EV2,False
