versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,codigoComportamientoAnomalo
E.1.0.0,613029,PB,Z374012,A617,No Disponible,2024-07-29 11:10:29.836,2024-07-29 11:10:29.906,T,4.589922,-74.142128,2,3,False,2,EV19,4
E.1.0.0,614535,PB,Z374012,A617,No Disponible,2024-07-29 15:47:47.012,2024-07-29 15:47:47.422,T,4.588669,-74.109694,2,3,False,2,EV19,4
E.1.0.0,614599,PB,Z374012,A617,No Disponible,2024-07-29 15:59:19.504,2024-07-29 15:59:20.024,T,4.584517,-74.102342,2,3,False,2,EV19,4
E.1.0.0,612112,PB,Z374012,H617,No Disponible,2024-07-29 08:36:09.136,2024-07-29 08:36:09.176,T,4.608817,-74.074592,2,3,False,2,EV19,4
E.1.0.0,612677,PB,Z374012,H617,No Disponible,2024-07-29 10:08:52.426,2024-07-29 10:08:52.556,T,4.589500,-74.167314,2,3,False,2,EV19,4
E.1.0.0,616535,PB,Z374012,H617,No Disponible,2024-07-29 22:01:10.486,2024-07-29 22:01:10.686,T,4.591869,-74.175319,2,3,False,2,EV19,4
E.1.0.0,610843,PB,Z374012,A617,No Disponible,2024-07-29 04:53:15.336,2024-07-29 04:53:15.386,T,4.591753,-74.071025,2,3,False,2,EV19,1
E.1.0.0,613797,PB,Z374012,H617,No Disponible,2024-07-29 13:24:04.174,2024-07-29 13:24:04.234,T,4.594533,-74.136331,2,3,False,2,EV19,4
E.1.0.0,615045,PB,Z374012,H617,No Disponible,2024-07-29 17:21:40.266,2024-07-29 17:21:40.556,T,4.590317,-74.076344,2,3,False,2,EV19,4
E.1.0.0,610676,PB,Z374012,A617,No Disponible,2024-07-29 04:18:19.056,2024-07-29 04:18:19.476,T,4.591186,-74.141886,2,3,False,2,EV19,4
E.1.0.0,612135,PB,Z374012,H617,No Disponible,2024-07-29 08:40:06.925,2024-07-29 08:40:07.305,T,4.606692,-74.073717,2,3,False,2,EV19,4
