versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,635691,PB,Z374012,H617,No Disponible,2024-08-02 12:12:59.840,2024-08-02 12:13:00.866,T,4.592603,-74.182511,2,3,False,2,EV1,,32,,,
E.1.0.0,635644,PB,Z374012,H617,No Disponible,2024-08-02 12:11:25.180,2024-08-02 12:11:25.440,T,4.593033,-74.181761,2,3,False,2,EV1,,32,,,
E.1.0.0,635571,PB,Z374012,H617,No Disponible,2024-08-02 11:55:00.324,2024-08-02 11:55:01.694,T,4.592422,-74.180228,2,3,False,2,EV1,,33,0,5,-15
E.1.0.0,635551,PB,Z374012,H617,No Disponible,2024-08-02 11:51:26.994,2024-08-02 11:51:27.513,T,4.594622,-74.176808,2,3,False,2,EV1,,32,1,0,-10
E.1.0.0,635534,PB,Z374012,H617,No Disponible,2024-08-02 11:48:28.056,2024-08-02 11:48:28.526,T,4.592161,-74.175317,2,3,False,2,EV1,,32,0,1,-11
E.1.0.0,635521,PB,Z374012,H617,No Disponible,2024-08-02 11:46:17.346,2024-08-02 11:46:17.847,T,4.591925,-74.173167,2,3,False,2,EV1,,32,0,1,-10
E.1.0.0,635496,PB,Z374012,H617,No Disponible,2024-08-02 11:41:20.756,2024-08-02 11:41:21.297,T,4.589686,-74.168303,2,3,False,2,EV1,,33,0,1,-9
E.1.0.0,635482,PB,Z374012,H617,No Disponible,2024-08-02 11:39:30.146,2024-08-02 11:39:30.626,T,4.589447,-74.167328,2,3,False,2,EV1,,32,1,1,-8
E.1.0.0,635468,PB,Z374012,H617,No Disponible,2024-08-02 11:37:05.056,2024-08-02 11:37:05.106,T,4.588169,-74.165786,2,3,False,2,EV1,,33,0,1,-8
E.1.0.0,635450,PB,Z374012,H617,No Disponible,2024-08-02 11:33:51.716,2024-08-02 11:33:52.126,T,4.589144,-74.162642,2,3,False,2,EV1,,33,0,2,-7
E.1.0.0,635422,PB,Z374012,H617,No Disponible,2024-08-02 11:28:34.067,2024-08-02 11:28:34.206,T,4.588242,-74.157094,2,3,False,2,EV1,,32,1,2,-5
E.1.0.0,635404,PB,Z374012,H617,No Disponible,2024-08-02 11:25:03.546,2024-08-02 11:25:03.906,T,4.588606,-74.153767,2,3,False,2,EV1,,32,1,1,-4
E.1.0.0,635393,PB,Z374012,H617,No Disponible,2024-08-02 11:23:58.274,2024-08-02 11:23:58.644,T,4.589208,-74.152942,2,3,False,2,EV1,,33,0,1,-4
E.1.0.0,635376,PB,Z374012,H617,No Disponible,2024-08-02 11:20:49.234,2024-08-02 11:20:49.624,T,4.588200,-74.149369,2,3,False,2,EV1,,32,1,0,-3
E.1.0.0,635367,PB,Z374012,H617,No Disponible,2024-08-02 11:19:20.426,2024-08-02 11:19:20.770,T,4.589294,-74.146778,2,3,False,2,EV1,,32,0,2,-4
E.1.0.0,635348,PB,Z374012,H617,No Disponible,2024-08-02 11:16:08.606,2024-08-02 11:16:08.706,T,4.590808,-74.144275,2,3,False,2,EV1,,32,0,1,-2
E.1.0.0,635293,PB,Z374012,H617,No Disponible,2024-08-02 11:05:43.166,2024-08-02 11:05:45.526,T,4.594878,-74.137700,2,3,False,2,EV1,,32,1,1,-1
E.1.0.0,635273,PB,Z374012,H617,No Disponible,2024-08-02 11:02:26.016,2024-08-02 11:02:26.366,T,4.594503,-74.134572,2,3,False,2,EV1,,32,2,1,-1
E.1.0.0,635264,PB,Z374012,H617,No Disponible,2024-08-02 11:01:06.166,2024-08-02 11:01:07.196,T,4.593822,-74.130456,2,3,False,2,EV1,,32,0,0,-2
E.1.0.0,635247,PB,Z374012,H617,No Disponible,2024-08-02 10:58:15.736,2024-08-02 10:58:16.006,T,4.591561,-74.126525,2,3,False,2,EV1,,32,1,0,-2
E.1.0.0,635230,PB,Z374012,H617,No Disponible,2024-08-02 10:55:19.736,2024-08-02 10:55:19.846,T,4.588692,-74.117272,2,3,False,2,EV1,,31,1,0,-3
E.1.0.0,635212,PB,Z374012,H617,No Disponible,2024-08-02 10:51:57.366,2024-08-02 10:51:57.566,T,4.588869,-74.111069,2,3,False,2,EV1,,31,1,1,-4
E.1.0.0,635178,PB,Z374012,H617,No Disponible,2024-08-02 10:45:04.206,2024-08-02 10:45:04.246,T,4.583786,-74.104497,2,3,False,2,EV1,,31,4,1,-4
E.1.0.0,635173,PB,Z374012,H617,No Disponible,2024-08-02 10:44:42.516,2024-08-02 10:44:42.736,T,4.583786,-74.104497,2,3,False,2,EV1,,31,4,1,-7
E.1.0.0,635160,PB,Z374012,H617,No Disponible,2024-08-02 10:42:43.146,2024-08-02 10:42:43.596,T,4.583578,-74.103758,2,3,False,2,EV1,,30,0,0,-10
E.1.0.0,635147,PB,Z374012,H617,No Disponible,2024-08-02 10:40:21.176,2024-08-02 10:40:21.426,T,4.585733,-74.101472,2,3,False,2,EV1,,30,2,0,-10
E.1.0.0,635128,PB,Z374012,H617,No Disponible,2024-08-02 10:37:14.086,2024-08-02 10:37:14.336,T,4.586650,-74.099433,2,3,False,2,EV1,,31,1,0,-12
E.1.0.0,635087,PB,Z374012,H617,No Disponible,2024-08-02 10:28:27.336,2024-08-02 10:28:27.486,T,4.585917,-74.087344,2,3,False,2,EV1,,31,0,0,-13
E.1.0.0,635053,PB,Z374012,H617,No Disponible,2024-08-02 10:21:50.336,2024-08-02 10:21:50.569,T,4.591008,-74.079758,2,3,False,2,EV1,,31,1,0,-13
E.1.0.0,635026,PB,Z374012,H617,No Disponible,2024-08-02 10:16:16.806,2024-08-02 10:16:16.876,T,4.592794,-74.074886,2,3,False,2,EV1,,31,2,1,-14
E.1.0.0,634851,PB,Z374012,A617,No Disponible,2024-08-02 09:38:48.796,2024-08-02 09:38:48.856,T,4.604931,-74.070800,2,3,False,2,EV1,,31,0,1,-15
E.1.0.0,634794,PB,Z374012,A617,No Disponible,2024-08-02 09:26:33.456,2024-08-02 09:26:33.556,T,4.593000,-74.069778,2,3,False,2,EV1,,32,0,2,-14
E.1.0.0,634745,PB,Z374012,A617,No Disponible,2024-08-02 09:16:39.586,2024-08-02 09:16:39.706,T,4.589289,-74.080961,2,3,False,2,EV1,,31,0,1,-12
E.1.0.0,634720,PB,Z374012,A617,No Disponible,2024-08-02 09:11:43.056,2024-08-02 09:11:43.336,T,4.584208,-74.088244,2,3,False,2,EV1,,31,1,0,-11
E.1.0.0,634687,PB,Z374012,A617,No Disponible,2024-08-02 09:05:21.476,2024-08-02 09:05:21.606,T,4.586019,-74.094961,2,3,False,2,EV1,,30,0,4,-12
E.1.0.0,634663,PB,Z374012,A617,No Disponible,2024-08-02 09:00:29.186,2024-08-02 09:00:29.556,T,4.585419,-74.100694,2,3,False,2,EV1,,30,0,2,-8
E.1.0.0,634646,PB,Z374012,A617,No Disponible,2024-08-02 08:57:31.286,2024-08-02 08:57:31.666,T,4.584511,-74.103942,2,3,False,2,EV1,,29,0,5,-6
E.1.0.0,634617,PB,Z374012,A617,No Disponible,2024-08-02 08:51:46.316,2024-08-02 08:51:46.466,T,4.588567,-74.108572,2,3,False,2,EV1,,29,0,2,-1
E.1.0.0,634598,PB,Z374012,A617,No Disponible,2024-08-02 08:48:02.346,2024-08-02 08:48:02.606,T,4.588692,-74.112058,2,3,False,2,EV1,,29,0,1,1
E.1.0.0,634578,PB,Z374012,A617,No Disponible,2024-08-02 08:44:04.276,2024-08-02 08:44:04.956,T,4.590106,-74.124919,2,3,False,2,EV1,,28,2,0,2
E.1.0.0,634568,PB,Z374012,A617,No Disponible,2024-08-02 08:42:58.356,2024-08-02 08:42:58.606,T,4.591019,-74.126069,2,3,False,2,EV1,,28,0,0,0
E.1.0.0,634559,PB,Z374012,A617,No Disponible,2024-08-02 08:41:32.536,2024-08-02 08:41:32.766,T,4.592706,-74.128500,2,3,False,2,EV1,,28,1,1,0
E.1.0.0,634545,PB,Z374012,A617,No Disponible,2024-08-02 08:39:36.466,2024-08-02 08:39:37.096,T,4.594133,-74.134456,2,3,False,2,EV1,,28,1,1,0
E.1.0.0,634537,PB,Z374012,A617,No Disponible,2024-08-02 08:38:21.456,2024-08-02 08:38:22.066,T,4.593094,-74.135647,2,3,False,2,EV1,,28,0,1,0
E.1.0.0,634518,PB,Z374012,A617,No Disponible,2024-08-02 08:35:18.321,2024-08-02 08:35:18.431,T,4.590919,-74.138525,2,3,False,2,EV1,,28,0,1,1
E.1.0.0,634504,PB,Z374012,A617,No Disponible,2024-08-02 08:33:16.192,2024-08-02 08:33:16.531,T,4.591064,-74.140814,2,3,False,2,EV1,,27,0,2,2
E.1.0.0,634476,PB,Z374012,A617,No Disponible,2024-08-02 08:27:54.255,2024-08-02 08:27:55.224,T,4.589689,-74.145847,2,3,False,2,EV1,,28,0,1,4
E.1.0.0,634463,PB,Z374012,A617,No Disponible,2024-08-02 08:25:50.736,2024-08-02 08:25:50.826,T,4.588500,-74.148672,2,3,False,2,EV1,,27,0,1,5
E.1.0.0,634444,PB,Z374012,A617,No Disponible,2024-08-02 08:22:06.726,2024-08-02 08:22:06.766,T,4.588644,-74.153636,2,3,False,2,EV1,,27,0,5,6
E.1.0.0,634433,PB,Z374012,A617,No Disponible,2024-08-02 08:20:32.146,2024-08-02 08:20:32.646,T,4.587681,-74.155258,2,3,False,2,EV1,,27,0,0,11
E.1.0.0,634429,PB,Z374012,A617,No Disponible,2024-08-02 08:20:12.520,2024-08-02 08:20:13.066,T,4.587642,-74.155581,2,3,False,2,EV1,,27,0,0,11
E.1.0.0,634398,PB,Z374012,A617,No Disponible,2024-08-02 08:14:39.026,2024-08-02 08:14:39.316,T,4.589136,-74.160392,2,3,False,2,EV1,,26,0,1,11
E.1.0.0,634381,PB,Z374012,A617,No Disponible,2024-08-02 08:11:15.579,2024-08-02 08:11:16.630,T,4.589358,-74.161836,2,3,False,2,EV1,,26,3,0,12
E.1.0.0,634367,PB,Z374012,A617,No Disponible,2024-08-02 08:08:53.799,2024-08-02 08:08:53.850,T,4.588253,-74.163558,2,3,False,2,EV1,,26,0,2,9
E.1.0.0,634359,PB,Z374012,A617,No Disponible,2024-08-02 08:07:42.570,2024-08-02 08:07:42.639,T,4.587542,-74.165964,2,3,False,2,EV1,,26,4,1,11
E.1.0.0,634346,PB,Z374012,A617,No Disponible,2024-08-02 08:05:37.126,2024-08-02 08:05:37.256,T,4.589003,-74.167339,2,3,False,2,EV1,,26,1,0,8
E.1.0.0,634333,PB,Z374012,A617,No Disponible,2024-08-02 08:03:02.526,2024-08-02 08:03:02.576,T,4.589667,-74.171422,2,3,False,2,EV1,,26,3,0,7
E.1.0.0,634317,PB,Z374012,A617,No Disponible,2024-08-02 08:00:37.346,2024-08-02 08:00:40.326,T,4.590950,-74.172631,2,3,False,2,EV1,,26,0,0,4
E.1.0.0,634297,PB,Z374012,A617,No Disponible,2024-08-02 07:56:51.066,2024-08-02 07:56:51.506,T,4.592219,-74.175353,2,3,False,2,EV1,,25,1,0,4
E.1.0.0,634279,PB,Z374012,A617,No Disponible,2024-08-02 07:53:29.466,2024-08-02 07:53:29.576,T,4.594564,-74.177056,2,3,False,2,EV1,,25,1,0,3
