versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,632449,PB,Z374012,No Disponible,No Disponible,2024-08-02 00:00:00.006,2024-08-02 00:00:00.107,T,4.593119,-74.182006,1,3,False,2,0,0
E.1.0.0,636051,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:59:40.098,2024-08-02 23:59:40.318,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636050,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:59:20.079,2024-08-02 23:59:20.148,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636048,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:59:00.012,2024-08-02 23:59:00.628,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636047,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:58:40.204,2024-08-02 23:58:40.448,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636046,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:58:20.003,2024-08-02 23:58:20.603,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636044,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:58:00.067,2024-08-02 23:58:00.353,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636043,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:57:40.038,2024-08-02 23:57:40.823,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636042,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:57:20.026,2024-08-02 23:57:20.273,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636040,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:57:00.094,2024-08-02 23:57:00.703,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636039,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:56:40.172,2024-08-02 23:56:40.383,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636038,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:56:20.129,2024-08-02 23:56:20.573,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636036,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:56:00.003,2024-08-02 23:56:00.233,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636035,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:55:40.233,2024-08-02 23:55:40.333,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636034,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:55:20.071,2024-08-02 23:55:20.313,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636032,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:55:00.032,2024-08-02 23:55:00.463,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636031,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:54:40.118,2024-08-02 23:54:41.383,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636030,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:54:20.135,2024-08-02 23:54:20.603,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636028,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:54:00.189,2024-08-02 23:54:00.303,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636027,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:53:40.025,2024-08-02 23:53:40.133,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636026,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:53:20.061,2024-08-02 23:53:20.525,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636024,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:53:00.099,2024-08-02 23:53:00.465,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636023,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:52:40.051,2024-08-02 23:52:40.345,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636022,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:52:20.124,2024-08-02 23:52:21.065,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636020,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:52:00.238,2024-08-02 23:52:00.495,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636019,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:51:40.258,2024-08-02 23:51:40.305,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636018,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:51:20.005,2024-08-02 23:51:20.086,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636016,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:51:00.015,2024-08-02 23:51:00.145,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636015,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:50:40.335,2024-08-02 23:50:40.396,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636014,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:50:20.216,2024-08-02 23:50:20.486,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636012,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:50:00.176,2024-08-02 23:50:00.785,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636011,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:49:40.089,2024-08-02 23:49:42.436,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636010,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:49:20.348,2024-08-02 23:49:20.576,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636008,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:49:00.081,2024-08-02 23:49:00.095,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636007,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:48:40.015,2024-08-02 23:48:40.245,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636006,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:48:20.072,2024-08-02 23:48:21.015,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636004,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:48:00.149,2024-08-02 23:48:00.166,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636003,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:47:40.212,2024-08-02 23:47:40.486,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636002,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:47:20.605,2024-08-02 23:47:20.865,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,636000,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:47:00.325,2024-08-02 23:47:00.335,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,635999,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:46:40.287,2024-08-02 23:46:40.555,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,635998,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:46:20.356,2024-08-02 23:46:20.795,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,635996,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:46:00.307,2024-08-02 23:46:00.465,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,635995,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:45:40.045,2024-08-02 23:45:40.075,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,635994,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:45:20.260,2024-08-02 23:45:20.335,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,635992,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:45:00.374,2024-08-02 23:45:01.636,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,635991,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:44:40.347,2024-08-02 23:44:40.616,T,4.592206,-74.182475,1,3,False,2,0,0
E.1.0.0,635990,PB,Z374012,No Disponible,No Disponible,2024-08-02 23:44:20.338,2024-08-02 23:44:20.390,T,4.592206,-74.182475,1,3,False,2,0,0
