versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,peso,temperaturaCabina,estimacionOcupacionSuben,estimacionOcupacionBajan,estimacionOcupacionAbordo
E.1.0.0,56806,PB,Z374020,EM,No Disponible,2024-04-17 00:22:23.996,2024-04-17 00:22:24.156,T,4.593214,-74.182317,2,3,False,2,EV1,,22.0,,,
E.1.0.0,57053,PB,Z374020,EM,No Disponible,2024-04-17 01:23:27.309,2024-04-17 01:23:27.336,T,4.593214,-74.182317,2,3,False,2,EV1,,20.0,,,
E.1.0.0,57423,PB,Z374020,EM,No Disponible,2024-04-17 02:55:09.435,2024-04-17 02:55:09.475,T,4.593214,-74.182317,2,3,False,2,EV1,,16.0,,,
E.1.0.0,57679,PB,Z374020,No Disponible,No Disponible,2024-04-17 03:56:33.652,2024-04-17 03:56:33.911,T,4.593214,-74.182317,2,3,False,2,EV1,,26.0,,,
E.1.0.0,57756,PB,Z374020,A617,No Disponible,2024-04-17 04:11:45.256,2024-04-17 04:11:45.426,T,4.594583,-74.177181,2,3,False,2,EV1,,23.0,1,0,1
E.1.0.0,57766,PB,Z374020,A617,No Disponible,2024-04-17 04:13:15.286,2024-04-17 04:13:15.706,T,4.592311,-74.175308,2,3,False,2,EV1,,23.0,2,0,3
E.1.0.0,57799,PB,Z374020,A617,No Disponible,2024-04-17 04:19:01.346,2024-04-17 04:19:01.876,T,4.589236,-74.162050,2,3,False,2,EV1,,23.0,0,2,1
E.1.0.0,57827,PB,Z374020,A617,No Disponible,2024-04-17 04:24:02.756,2024-04-17 04:24:02.816,T,4.587767,-74.157069,2,3,False,2,EV1,,22.0,4,0,5
E.1.0.0,57848,PB,Z374020,A617,No Disponible,2024-04-17 04:28:00.580,2024-04-17 04:28:00.846,T,4.588564,-74.148458,2,3,False,2,EV1,,22.0,1,0,6
E.1.0.0,57862,PB,Z374020,A617,No Disponible,2024-04-17 04:30:03.236,2024-04-17 04:30:03.786,T,4.588592,-74.143503,2,3,False,2,EV1,,22.0,2,0,8
