versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,velocidadVehiculo,aceleracionVehiculo
E.1.0.0,543886,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:51:20.003,2024-07-15 01:51:20.273,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543887,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:51:40.174,2024-07-15 01:51:40.324,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543888,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:52:00.023,2024-07-15 01:52:00.523,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543890,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:52:20.024,2024-07-15 01:52:20.294,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543891,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:52:40.023,2024-07-15 01:52:40.403,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543892,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:53:00.023,2024-07-15 01:53:00.274,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543894,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:53:20.013,2024-07-15 01:53:20.504,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543895,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:53:40.026,2024-07-15 01:53:40.056,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543896,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:54:00.036,2024-07-15 01:54:00.216,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543898,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:54:20.006,2024-07-15 01:54:20.037,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543899,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:54:40.016,2024-07-15 01:54:40.067,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
E.1.0.0,543900,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:55:00.016,2024-07-15 01:55:00.256,T,4.592653,-74.181483,1,3,False,2,0.0,0.0
