versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,543885,PB,Z374012,No Disponible,No Disponible,2024-07-15 01:51:00.223,2024-07-15 01:51:00.703,T,4.592653,-74.181483,2,3,False,2,EV2,True
E.1.0.0,543947,PB,Z374012,No Disponible,No Disponible,2024-07-15 02:26:00.177,2024-07-15 02:26:00.427,T,4.592711,-74.181392,2,3,False,2,EV2,True
E.1.0.0,544002,PB,Z374012,No Disponible,No Disponible,2024-07-15 02:50:00.036,2024-07-15 02:50:00.266,T,4.592628,-74.181333,2,3,False,2,EV2,True
E.1.0.0,544222,PB,Z374012,No Disponible,No Disponible,2024-07-15 03:44:24.266,2024-07-15 03:44:24.746,T,4.592628,-74.181333,2,3,False,2,EV2,False
E.1.0.0,544325,PB,Z374012,No Disponible,No Disponible,2024-07-15 04:04:56.817,2024-07-15 04:04:57.750,T,4.592628,-74.181333,2,3,False,2,EV2,True
E.1.0.0,544349,PB,Z374012,No Disponible,No Disponible,2024-07-15 04:09:02.797,2024-07-15 04:09:02.816,T,4.592628,-74.181333,2,3,False,2,EV2,False
E.1.0.0,544361,PB,Z374012,No Disponible,No Disponible,2024-07-15 04:10:56.566,2024-07-15 04:10:56.586,T,4.592628,-74.181333,2,3,False,2,EV2,True
E.1.0.0,544374,PB,Z374012,H617,No Disponible,2024-07-15 04:13:36.286,2024-07-15 04:13:36.546,T,4.592628,-74.181333,2,3,False,2,EV2,False
E.1.0.0,544387,PB,Z374012,A617,No Disponible,2024-07-15 04:15:52.825,2024-07-15 04:15:53.065,T,4.592433,-74.180122,2,3,False,2,EV2,True
E.1.0.0,544388,PB,Z374012,A617,No Disponible,2024-07-15 04:15:58.555,2024-07-15 04:15:59.395,T,4.592433,-74.180122,2,3,False,2,EV2,False
E.1.0.0,544396,PB,Z374012,A617,No Disponible,2024-07-15 04:17:12.904,2024-07-15 04:17:12.955,T,4.594569,-74.176783,2,3,False,2,EV2,True
E.1.0.0,544397,PB,Z374012,A617,No Disponible,2024-07-15 04:17:19.614,2024-07-15 04:17:19.945,T,4.594569,-74.176783,2,3,False,2,EV2,False
E.1.0.0,544405,PB,Z374012,A617,No Disponible,2024-07-15 04:18:32.635,2024-07-15 04:18:32.725,T,4.592322,-74.175314,2,3,False,2,EV2,True
E.1.0.0,544407,PB,Z374012,A617,No Disponible,2024-07-15 04:18:43.075,2024-07-15 04:18:43.215,T,4.592322,-74.175314,2,3,False,2,EV2,False
E.1.0.0,544413,PB,Z374012,A617,No Disponible,2024-07-15 04:19:23.466,2024-07-15 04:19:23.566,T,4.591958,-74.173531,2,3,False,2,EV2,True
E.1.0.0,544414,PB,Z374012,A617,No Disponible,2024-07-15 04:19:30.936,2024-07-15 04:19:31.066,T,4.591958,-74.173531,2,3,False,2,EV2,False
E.1.0.0,544420,PB,Z374012,A617,No Disponible,2024-07-15 04:20:14.376,2024-07-15 04:20:14.596,T,4.590875,-74.172653,2,3,False,2,EV2,True
E.1.0.0,544422,PB,Z374012,A617,No Disponible,2024-07-15 04:20:25.646,2024-07-15 04:20:25.856,T,4.590875,-74.172653,2,3,False,2,EV2,False
E.1.0.0,544427,PB,Z374012,A617,No Disponible,2024-07-15 04:21:16.406,2024-07-15 04:21:16.526,T,4.589639,-74.171344,2,3,False,2,EV2,True
E.1.0.0,544429,PB,Z374012,A617,No Disponible,2024-07-15 04:21:22.596,2024-07-15 04:21:22.676,T,4.589639,-74.171344,2,3,False,2,EV2,False
E.1.0.0,544441,PB,Z374012,A617,No Disponible,2024-07-15 04:23:28.996,2024-07-15 04:23:29.496,T,4.589103,-74.167353,2,3,False,2,EV2,True
E.1.0.0,544442,PB,Z374012,A617,No Disponible,2024-07-15 04:23:37.126,2024-07-15 04:23:37.526,T,4.589103,-74.167353,2,3,False,2,EV2,False
E.1.0.0,544450,PB,Z374012,A617,No Disponible,2024-07-15 04:24:45.105,2024-07-15 04:24:45.485,T,4.587417,-74.166253,2,3,False,2,EV2,True
E.1.0.0,544451,PB,Z374012,A617,No Disponible,2024-07-15 04:24:51.415,2024-07-15 04:24:51.665,T,4.587417,-74.166253,2,3,False,2,EV2,False
E.1.0.0,544460,PB,Z374012,A617,No Disponible,2024-07-15 04:26:13.725,2024-07-15 04:26:13.856,T,4.589219,-74.162033,2,3,False,2,EV2,True
E.1.0.0,544462,PB,Z374012,A617,No Disponible,2024-07-15 04:26:22.965,2024-07-15 04:26:23.035,T,4.589219,-74.162033,2,3,False,2,EV2,False
E.1.0.0,544486,PB,Z374012,A617,No Disponible,2024-07-15 04:31:02.336,2024-07-15 04:31:02.546,T,4.587642,-74.155436,2,3,False,2,EV2,True
E.1.0.0,544487,PB,Z374012,A617,No Disponible,2024-07-15 04:31:08.006,2024-07-15 04:31:08.486,T,4.587642,-74.155436,2,3,False,2,EV2,False
E.1.0.0,544491,PB,Z374012,A617,No Disponible,2024-07-15 04:31:59.726,2024-07-15 04:32:00.176,T,4.589358,-74.152600,2,3,False,2,EV2,True
E.1.0.0,544495,PB,Z374012,A617,No Disponible,2024-07-15 04:32:06.536,2024-07-15 04:32:06.666,T,4.589358,-74.152600,2,3,False,2,EV2,False
E.1.0.0,544507,PB,Z374012,A617,No Disponible,2024-07-15 04:34:55.226,2024-07-15 04:34:55.706,T,4.589547,-74.146081,2,3,False,2,EV2,True
E.1.0.0,544511,PB,Z374012,A617,No Disponible,2024-07-15 04:35:01.170,2024-07-15 04:35:01.776,T,4.589547,-74.146081,2,3,False,2,EV2,False
E.1.0.0,544542,PB,Z374012,A617,No Disponible,2024-07-15 04:41:29.996,2024-07-15 04:41:30.466,T,4.592692,-74.128483,2,3,False,2,EV2,True
E.1.0.0,544543,PB,Z374012,A617,No Disponible,2024-07-15 04:41:36.076,2024-07-15 04:41:36.326,T,4.592692,-74.128483,2,3,False,2,EV2,False
E.1.0.0,544600,PB,Z374012,A617,No Disponible,2024-07-15 04:53:38.626,2024-07-15 04:53:38.856,T,4.586092,-74.095139,2,3,False,2,EV2,True
E.1.0.0,544602,PB,Z374012,A617,No Disponible,2024-07-15 04:53:47.556,2024-07-15 04:53:47.666,T,4.586092,-74.095139,2,3,False,2,EV2,False
E.1.0.0,544631,PB,Z374012,A617,No Disponible,2024-07-15 04:59:43.656,2024-07-15 04:59:44.196,T,4.588786,-74.085114,2,3,False,2,EV2,True
E.1.0.0,544633,PB,Z374012,A617,No Disponible,2024-07-15 04:59:59.126,2024-07-15 04:59:59.166,T,4.588786,-74.085114,2,3,False,2,EV2,False
E.1.0.0,544679,PB,Z374012,A617,No Disponible,2024-07-15 05:09:15.836,2024-07-15 05:09:15.906,T,4.592083,-74.071925,2,3,False,2,EV2,True
E.1.0.0,544681,PB,Z374012,A617,No Disponible,2024-07-15 05:09:22.526,2024-07-15 05:09:22.666,T,4.592083,-74.071925,2,3,False,2,EV2,False
E.1.0.0,544689,PB,Z374012,A617,No Disponible,2024-07-15 05:10:54.356,2024-07-15 05:10:54.396,T,4.595694,-74.067567,2,3,False,2,EV2,True
E.1.0.0,544690,PB,Z374012,A617,No Disponible,2024-07-15 05:10:59.756,2024-07-15 05:11:00.756,T,4.595708,-74.067578,2,3,False,2,EV2,False
E.1.0.0,544700,PB,Z374012,A617,No Disponible,2024-07-15 05:12:40.756,2024-07-15 05:12:40.896,T,4.601342,-74.061467,2,3,False,2,EV2,True
E.1.0.0,544701,PB,Z374012,A617,No Disponible,2024-07-15 05:12:46.406,2024-07-15 05:12:46.796,T,4.601344,-74.061458,2,3,False,2,EV2,False
E.1.0.0,544706,PB,Z374012,A617,No Disponible,2024-07-15 05:13:34.446,2024-07-15 05:13:34.626,T,4.603100,-74.061731,2,3,False,2,EV2,True
E.1.0.0,544707,PB,Z374012,A617,No Disponible,2024-07-15 05:13:39.766,2024-07-15 05:13:39.986,T,4.603100,-74.061731,2,3,False,2,EV2,False
E.1.0.0,544713,PB,Z374012,A617,No Disponible,2024-07-15 05:14:25.326,2024-07-15 05:14:25.696,T,4.603692,-74.064775,2,3,False,2,EV2,True
E.1.0.0,544715,PB,Z374012,A617,No Disponible,2024-07-15 05:14:30.576,2024-07-15 05:14:30.818,T,4.603692,-74.064775,2,3,False,2,EV2,False
E.1.0.0,544718,PB,Z374012,A617,No Disponible,2024-07-15 05:14:59.216,2024-07-15 05:14:59.286,T,4.604819,-74.065803,2,3,False,2,EV2,True
