versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento
E.1.0.0,100785,PB,Z374020,No Disponible,No Disponible,2024-04-24 03:07:43.297,2024-04-24 03:07:46.195,T,4.592775,-74.181867,2,3,False,2,EV18
E.1.0.0,101149,PB,Z374020,No Disponible,No Disponible,2024-04-24 04:36:46.075,2024-04-24 04:36:46.555,T,4.592775,-74.181867,2,3,False,2,EV18
E.1.0.0,101174,PB,Z374020,No Disponible,No Disponible,2024-04-24 04:41:47.447,2024-04-24 04:41:47.667,T,4.592775,-74.181867,2,3,False,2,EV18
E.1.0.0,101193,PB,Z374020,RET,No Disponible,2024-04-24 04:45:54.471,2024-04-24 04:45:54.791,T,4.592575,-74.180711,2,3,False,2,EV18
E.1.0.0,101289,PB,Z374020,RET,No Disponible,2024-04-24 05:07:49.105,2024-04-24 05:07:49.186,T,4.566414,-74.163383,2,3,False,2,EV18
E.1.0.0,101332,PB,Z374020,K629,No Disponible,2024-04-24 05:15:32.269,2024-04-24 05:15:32.499,T,4.567975,-74.169217,2,3,False,2,EV18
E.1.0.0,101341,PB,Z374020,K629,No Disponible,2024-04-24 05:16:35.459,2024-04-24 05:16:35.479,T,4.569028,-74.170208,2,3,False,2,EV18
E.1.0.0,101403,PB,Z374020,K629,No Disponible,2024-04-24 05:26:39.906,2024-04-24 05:26:40.076,T,4.574078,-74.161761,2,3,False,2,EV18
E.1.0.0,101975,PB,Z374020,H629,No Disponible,2024-04-24 07:03:41.256,2024-04-24 07:03:41.276,T,4.663603,-74.139564,2,3,False,2,EV18
E.1.0.0,102020,PB,Z374020,H629,No Disponible,2024-04-24 07:11:55.646,2024-04-24 07:11:55.706,T,4.655028,-74.141094,2,3,False,2,EV18
E.1.0.0,102055,PB,Z374020,H629,No Disponible,2024-04-24 07:17:50.966,2024-04-24 07:17:50.986,T,4.641319,-74.155808,2,3,False,2,EV18
E.1.0.0,102068,PB,Z374020,H629,No Disponible,2024-04-24 07:20:11.686,2024-04-24 07:20:11.716,T,4.640456,-74.156853,2,3,False,2,EV18
E.1.0.0,102125,PB,Z374020,H629,No Disponible,2024-04-24 07:29:26.120,2024-04-24 07:29:26.270,T,4.625058,-74.160453,2,3,False,2,EV18
E.1.0.0,102192,PB,Z374020,H629,No Disponible,2024-04-24 07:40:35.346,2024-04-24 07:40:35.436,T,4.599986,-74.162203,2,3,False,2,EV18
E.1.0.0,102250,PB,Z374020,H629,No Disponible,2024-04-24 07:48:54.135,2024-04-24 07:48:54.384,T,4.580114,-74.160272,2,3,False,2,EV18
E.1.0.0,102377,PB,Z374020,H629,No Disponible,2024-04-24 08:10:32.316,2024-04-24 08:10:32.596,T,4.563428,-74.163553,2,3,False,2,EV18
E.1.0.0,102385,PB,Z374020,H629,No Disponible,2024-04-24 08:11:49.074,2024-04-24 08:11:49.334,T,4.563278,-74.163256,2,3,False,2,EV18
E.1.0.0,102540,PB,Z374020,TAP,No Disponible,2024-04-24 08:44:51.596,2024-04-24 08:44:51.946,T,4.592928,-74.181533,2,3,False,2,EV18
E.1.0.0,102563,PB,Z374020,No Disponible,No Disponible,2024-04-24 09:27:35.297,2024-04-24 09:27:39.837,T,4.592600,-74.180992,2,3,False,2,EV18
E.1.0.0,102609,PB,Z374020,No Disponible,No Disponible,2024-04-24 09:37:42.696,2024-04-24 09:37:42.846,T,4.592831,-74.181692,2,3,False,2,EV18
E.1.0.0,103027,PB,Z374020,No Disponible,No Disponible,2024-04-24 11:21:40.895,2024-04-24 11:21:41.846,T,4.592831,-74.181692,2,3,False,2,EV18
E.1.0.0,103049,PB,Z374020,No Disponible,No Disponible,2024-04-24 11:26:14.206,2024-04-24 11:26:14.466,T,4.592831,-74.181692,2,3,False,2,EV18
E.1.0.0,103076,PB,Z374020,RET,No Disponible,2024-04-24 11:31:03.850,2024-04-24 11:31:04.200,T,4.592694,-74.180878,2,3,False,2,EV18
E.1.0.0,103087,PB,Z374020,RET,No Disponible,2024-04-24 11:33:07.196,2024-04-24 11:33:07.326,T,4.592903,-74.181958,2,3,False,2,EV18
E.1.0.0,103235,PB,Z374020,RET,No Disponible,2024-04-24 12:09:36.746,2024-04-24 12:09:37.035,T,4.592558,-74.180914,2,3,False,2,EV18
E.1.0.0,103279,PB,Z374020,RET,No Disponible,2024-04-24 12:17:48.847,2024-04-24 12:17:49.103,T,4.590269,-74.161367,2,3,False,2,EV18
E.1.0.0,103365,PB,Z374020,RET,No Disponible,2024-04-24 12:30:22.406,2024-04-24 12:30:22.706,T,4.563969,-74.163558,2,3,False,2,EV18
E.1.0.0,103372,PB,Z374020,RET,No Disponible,2024-04-24 12:31:27.016,2024-04-24 12:31:27.056,T,4.563550,-74.163533,2,3,False,2,EV18
E.1.0.0,103759,PB,Z374020,K629,No Disponible,2024-04-24 14:07:30.236,2024-04-24 14:07:30.496,T,4.563550,-74.163533,2,3,False,2,EV18
E.1.0.0,103815,PB,Z374020,K629,No Disponible,2024-04-24 14:18:32.986,2024-04-24 14:18:33.196,T,4.570142,-74.169653,2,3,False,2,EV18
E.1.0.0,103853,PB,Z374020,K629,No Disponible,2024-04-24 14:24:45.390,2024-04-24 14:24:45.740,T,4.574086,-74.161789,2,3,False,2,EV18
E.1.0.0,103853,PB,Z374020,K629,No Disponible,2024-04-24 14:24:45.390,2024-04-24 14:25:13.550,T,4.574086,-74.161789,2,3,True,2,EV18
E.1.0.0,103853,PB,Z374020,K629,No Disponible,2024-04-24 14:24:45.390,2024-04-24 14:25:42.390,T,4.574086,-74.161789,2,3,True,2,EV18
E.1.0.0,104080,PB,Z374020,K629,No Disponible,2024-04-24 15:07:03.876,2024-04-24 15:07:04.027,T,4.640000,-74.155703,2,3,False,2,EV18
E.1.0.0,104214,PB,Z374020,RET,No Disponible,2024-04-24 15:32:26.326,2024-04-24 15:32:26.386,T,4.674533,-74.139481,2,3,False,2,EV18
E.1.0.0,104221,PB,Z374020,RET,No Disponible,2024-04-24 15:33:56.906,2024-04-24 15:33:57.126,T,4.675761,-74.139836,2,3,False,2,EV18
E.1.0.0,104513,PB,Z374020,H629,No Disponible,2024-04-24 16:29:30.436,2024-04-24 16:29:30.496,T,4.622358,-74.163619,2,3,False,2,EV18
E.1.0.0,104785,PB,Z374020,H629,No Disponible,2024-04-24 17:16:37.006,2024-04-24 17:16:37.056,T,4.563203,-74.163086,2,3,False,2,EV18
E.1.0.0,104887,PB,Z374020,H629,No Disponible,2024-04-24 17:41:14.446,2024-04-24 17:41:14.576,T,4.563203,-74.163086,2,3,False,2,EV18
E.1.0.0,104898,PB,Z374020,K629,No Disponible,2024-04-24 17:43:02.986,2024-04-24 17:43:10.416,T,4.563467,-74.163250,2,3,True,2,EV18
E.1.0.0,104921,PB,Z374020,K629,No Disponible,2024-04-24 17:48:07.866,2024-04-24 17:48:08.106,T,4.563467,-74.163250,2,3,False,2,EV18
E.1.0.0,105158,PB,Z374020,K629,No Disponible,2024-04-24 18:32:21.046,2024-04-24 18:32:21.396,T,4.609244,-74.161308,2,3,False,2,EV18
E.1.0.0,105169,PB,Z374020,K629,No Disponible,2024-04-24 18:34:33.886,2024-04-24 18:34:34.066,T,4.611558,-74.161158,2,3,False,2,EV18
E.1.0.0,105180,PB,Z374020,K629,No Disponible,2024-04-24 18:35:54.586,2024-04-24 18:35:54.612,T,4.613956,-74.161775,2,3,False,2,EV18
E.1.0.0,105197,PB,Z374020,K629,No Disponible,2024-04-24 18:39:22.246,2024-04-24 18:39:22.446,T,4.614861,-74.162286,2,3,False,2,EV18
E.1.0.0,105264,PB,Z374020,K629,No Disponible,2024-04-24 18:50:50.386,2024-04-24 18:50:50.466,T,4.631086,-74.154806,2,3,False,2,EV18
E.1.0.0,105306,PB,Z374020,K629,No Disponible,2024-04-24 18:58:50.366,2024-04-24 18:58:50.566,T,4.639758,-74.155594,2,3,False,2,EV18
E.1.0.0,105390,PB,Z374020,K629,No Disponible,2024-04-24 19:11:56.977,2024-04-24 19:11:57.196,T,4.666708,-74.141311,2,3,False,2,EV18
E.1.0.0,105482,PB,Z374020,H629,No Disponible,2024-04-24 19:29:22.658,2024-04-24 19:29:23.178,T,4.675458,-74.142758,2,3,False,2,EV18
E.1.0.0,105515,PB,Z374020,H629,No Disponible,2024-04-24 19:36:18.626,2024-04-24 19:36:19.086,T,4.673036,-74.145789,2,3,False,2,EV18
E.1.0.0,105541,PB,Z374020,H629,No Disponible,2024-04-24 19:40:30.876,2024-04-24 19:40:30.926,T,4.667142,-74.141608,2,3,False,2,EV18
E.1.0.0,105612,PB,Z374020,H629,No Disponible,2024-04-24 19:53:46.456,2024-04-24 19:53:46.476,T,4.641392,-74.155664,2,3,False,2,EV18
E.1.0.0,105654,PB,Z374020,H629,No Disponible,2024-04-24 20:01:50.896,2024-04-24 20:01:51.012,T,4.629719,-74.156119,2,3,False,2,EV18
E.1.0.0,105780,PB,Z374020,H629,No Disponible,2024-04-24 20:26:45.906,2024-04-24 20:26:46.146,T,4.590994,-74.161500,2,3,False,2,EV18
E.1.0.0,105917,PB,Z374020,TAP,No Disponible,2024-04-24 20:52:46.506,2024-04-24 20:52:46.616,T,4.563333,-74.163367,2,3,False,2,EV18
E.1.0.0,106004,PB,Z374020,TAP,No Disponible,2024-04-24 21:13:11.625,2024-04-24 21:13:11.735,T,4.570497,-74.168767,2,3,False,2,EV18
E.1.0.0,106094,PB,Z374020,No Disponible,No Disponible,2024-04-24 21:32:46.297,2024-04-24 21:32:47.026,T,4.592806,-74.181342,2,3,False,2,EV18
E.1.0.0,106572,PB,Z374020,No Disponible,No Disponible,2024-04-24 23:29:54.086,2024-04-24 23:29:54.336,T,4.592806,-74.181342,2,3,False,2,EV18
E.1.0.0,106608,PB,Z374020,No Disponible,No Disponible,2024-04-24 23:38:09.156,2024-04-24 23:38:09.206,T,4.592806,-74.181342,2,3,False,2,EV18
