versionTrama,idRegistro,idOperador,idVehiculo,idRuta,idConductor,fechaHoraLecturaDato,fechaHoraEnvioDato,tipoBus,latitud,longitud,tipoTrama,tecnologiaMotor,tramaRetransmitida,tipoFreno,codigoEvento,estadoAperturaCierrePuertas
E.1.0.0,353592,PB,Z374104,No Disponible,No Disponible,2024-04-15 02:32:00.117,2024-04-15 02:32:00.466,T,4.593097,-74.182442,2,3,False,2,EV2,True
E.1.0.0,353945,PB,Z374104,No Disponible,No Disponible,2024-04-15 03:59:44.136,2024-04-15 03:59:44.536,T,4.593097,-74.182442,2,3,False,2,EV2,False
E.1.0.0,353972,PB,Z374104,RET,No Disponible,2024-04-15 04:04:14.380,2024-04-15 04:04:15.131,T,4.593097,-74.182442,2,3,False,2,EV2,True
E.1.0.0,353974,PB,Z374104,RET,No Disponible,2024-04-15 04:04:26.666,2024-04-15 04:04:27.941,T,4.593097,-74.182442,2,3,False,2,EV2,False
E.1.0.0,354122,PB,Z374104,L636,No Disponible,2024-04-15 04:36:34.874,2024-04-15 04:36:34.914,T,4.588125,-74.148144,2,3,False,2,EV2,True
E.1.0.0,354124,PB,Z374104,L636,No Disponible,2024-04-15 04:36:42.684,2024-04-15 04:36:43.194,T,4.588125,-74.148144,2,3,False,2,EV2,False
E.1.0.0,354133,PB,Z374104,L636,No Disponible,2024-04-15 04:38:39.094,2024-04-15 04:38:39.255,T,4.585542,-74.149725,2,3,False,2,EV2,True
E.1.0.0,354135,PB,Z374104,L636,No Disponible,2024-04-15 04:38:45.424,2024-04-15 04:38:45.625,T,4.585542,-74.149725,2,3,False,2,EV2,False
E.1.0.0,354149,PB,Z374104,L636,No Disponible,2024-04-15 04:41:56.276,2024-04-15 04:41:56.535,T,4.589536,-74.146139,2,3,False,2,EV2,True
E.1.0.0,354153,PB,Z374104,L636,No Disponible,2024-04-15 04:42:12.515,2024-04-15 04:42:12.836,T,4.589536,-74.146139,2,3,False,2,EV2,False
E.1.0.0,354167,PB,Z374104,L636,No Disponible,2024-04-15 04:44:48.675,2024-04-15 04:44:48.916,T,4.588306,-74.144039,2,3,False,2,EV2,True
E.1.0.0,354168,PB,Z374104,L636,No Disponible,2024-04-15 04:44:55.505,2024-04-15 04:44:55.865,T,4.588306,-74.144039,2,3,False,2,EV2,False
E.1.0.0,354175,PB,Z374104,L636,No Disponible,2024-04-15 04:45:58.806,2024-04-15 04:45:59.616,T,4.590522,-74.142000,2,3,False,2,EV2,True
E.1.0.0,354178,PB,Z374104,L636,No Disponible,2024-04-15 04:46:05.625,2024-04-15 04:46:06.115,T,4.590522,-74.142000,2,3,False,2,EV2,False
E.1.0.0,354186,PB,Z374104,L636,No Disponible,2024-04-15 04:47:36.364,2024-04-15 04:47:36.824,T,4.590800,-74.138528,2,3,False,2,EV2,True
E.1.0.0,354188,PB,Z374104,L636,No Disponible,2024-04-15 04:47:44.174,2024-04-15 04:47:44.204,T,4.590800,-74.138528,2,3,False,2,EV2,False
E.1.0.0,354204,PB,Z374104,L636,No Disponible,2024-04-15 04:50:40.174,2024-04-15 04:50:40.634,T,4.594158,-74.134686,2,3,False,2,EV2,True
E.1.0.0,354205,PB,Z374104,L636,No Disponible,2024-04-15 04:50:46.304,2024-04-15 04:50:46.484,T,4.594158,-74.134686,2,3,False,2,EV2,False
E.1.0.0,354214,PB,Z374104,L636,No Disponible,2024-04-15 04:52:06.736,2024-04-15 04:52:06.886,T,4.592678,-74.128453,2,3,False,2,EV2,True
E.1.0.0,354215,PB,Z374104,L636,No Disponible,2024-04-15 04:52:14.046,2024-04-15 04:52:14.216,T,4.592678,-74.128453,2,3,False,2,EV2,False
E.1.0.0,354233,PB,Z374104,L636,No Disponible,2024-04-15 04:55:34.226,2024-04-15 04:55:34.406,T,4.585078,-74.127911,2,3,False,2,EV2,True
E.1.0.0,354235,PB,Z374104,L636,No Disponible,2024-04-15 04:55:40.596,2024-04-15 04:55:40.876,T,4.585078,-74.127911,2,3,False,2,EV2,False
E.1.0.0,354265,PB,Z374104,L636,No Disponible,2024-04-15 05:02:02.336,2024-04-15 05:02:02.406,T,4.569497,-74.124053,2,3,False,2,EV2,True
E.1.0.0,354266,PB,Z374104,L636,No Disponible,2024-04-15 05:02:11.876,2024-04-15 05:02:11.986,T,4.569497,-74.124053,2,3,False,2,EV2,False
E.1.0.0,354278,PB,Z374104,L636,No Disponible,2024-04-15 05:04:54.806,2024-04-15 05:04:55.346,T,4.566494,-74.113622,2,3,False,2,EV2,True
E.1.0.0,354281,PB,Z374104,L636,No Disponible,2024-04-15 05:05:11.156,2024-04-15 05:05:11.566,T,4.566494,-74.113622,2,3,False,2,EV2,False
E.1.0.0,354288,PB,Z374104,L636,No Disponible,2024-04-15 05:06:28.596,2024-04-15 05:06:28.736,T,4.563933,-74.110761,2,3,False,2,EV2,True
E.1.0.0,354289,PB,Z374104,L636,No Disponible,2024-04-15 05:06:37.206,2024-04-15 05:06:37.246,T,4.563933,-74.110761,2,3,False,2,EV2,False
E.1.0.0,354301,PB,Z374104,L636,No Disponible,2024-04-15 05:08:40.920,2024-04-15 05:08:41.150,T,4.564936,-74.107858,2,3,False,2,EV2,True
E.1.0.0,354305,PB,Z374104,L636,No Disponible,2024-04-15 05:09:01.488,2024-04-15 05:09:02.020,T,4.564936,-74.107858,2,3,False,2,EV2,False
E.1.0.0,354318,PB,Z374104,L636,No Disponible,2024-04-15 05:11:56.000,2024-04-15 05:11:56.840,T,4.569578,-74.100028,2,3,False,2,EV2,True
E.1.0.0,354321,PB,Z374104,L636,No Disponible,2024-04-15 05:12:02.476,2024-04-15 05:12:02.906,T,4.569578,-74.100028,2,3,False,2,EV2,False
E.1.0.0,354325,PB,Z374104,L636,No Disponible,2024-04-15 05:12:40.826,2024-04-15 05:12:41.416,T,4.571178,-74.098628,2,3,False,2,EV2,True
E.1.0.0,354326,PB,Z374104,L636,No Disponible,2024-04-15 05:12:49.646,2024-04-15 05:12:49.666,T,4.571178,-74.098628,2,3,False,2,EV2,False
E.1.0.0,354337,PB,Z374104,L636,No Disponible,2024-04-15 05:14:56.926,2024-04-15 05:14:56.946,T,4.574767,-74.095347,2,3,False,2,EV2,True
E.1.0.0,354340,PB,Z374104,L636,No Disponible,2024-04-15 05:15:08.676,2024-04-15 05:15:08.706,T,4.574767,-74.095347,2,3,False,2,EV2,False
E.1.0.0,354381,PB,Z374104,H636,No Disponible,2024-04-15 05:24:38.176,2024-04-15 05:24:38.416,T,4.562528,-74.083628,2,3,False,2,EV2,True
E.1.0.0,354387,PB,Z374104,H636,No Disponible,2024-04-15 05:25:29.046,2024-04-15 05:25:29.106,T,4.562528,-74.083628,2,3,False,2,EV2,False
E.1.0.0,354393,PB,Z374104,H636,No Disponible,2024-04-15 05:26:28.026,2024-04-15 05:26:28.376,T,4.564156,-74.083797,2,3,False,2,EV2,True
E.1.0.0,354396,PB,Z374104,H636,No Disponible,2024-04-15 05:26:43.266,2024-04-15 05:26:43.536,T,4.564156,-74.083797,2,3,False,2,EV2,False
E.1.0.0,354397,PB,Z374104,H636,No Disponible,2024-04-15 05:26:45.066,2024-04-15 05:26:45.136,T,4.564156,-74.083797,2,3,False,2,EV2,True
E.1.0.0,354398,PB,Z374104,H636,No Disponible,2024-04-15 05:26:50.946,2024-04-15 05:26:51.186,T,4.564156,-74.083797,2,3,False,2,EV2,False
E.1.0.0,354403,PB,Z374104,H636,No Disponible,2024-04-15 05:27:35.276,2024-04-15 05:27:35.526,T,4.565858,-74.083328,2,3,False,2,EV2,True
E.1.0.0,354405,PB,Z374104,H636,No Disponible,2024-04-15 05:27:50.062,2024-04-15 05:27:50.066,T,4.565858,-74.083328,2,3,False,2,EV2,False
E.1.0.0,354406,PB,Z374104,H636,No Disponible,2024-04-15 05:27:58.006,2024-04-15 05:27:58.416,T,4.565858,-74.083328,2,3,False,2,EV2,True
E.1.0.0,354409,PB,Z374104,H636,No Disponible,2024-04-15 05:28:03.286,2024-04-15 05:28:03.356,T,4.565858,-74.083328,2,3,False,2,EV2,False
E.1.0.0,354410,PB,Z374104,H636,No Disponible,2024-04-15 05:28:06.176,2024-04-15 05:28:06.256,T,4.565858,-74.083328,2,3,False,2,EV2,True
E.1.0.0,354412,PB,Z374104,H636,No Disponible,2024-04-15 05:28:21.146,2024-04-15 05:28:21.206,T,4.565858,-74.083328,2,3,False,2,EV2,False
E.1.0.0,354417,PB,Z374104,H636,No Disponible,2024-04-15 05:29:08.116,2024-04-15 05:29:08.426,T,4.568375,-74.084286,2,3,False,2,EV2,True
E.1.0.0,354418,PB,Z374104,H636,No Disponible,2024-04-15 05:29:13.896,2024-04-15 05:29:14.276,T,4.568375,-74.084286,2,3,False,2,EV2,False
E.1.0.0,354435,PB,Z374104,H636,No Disponible,2024-04-15 05:32:41.035,2024-04-15 05:32:41.215,T,4.575278,-74.093914,2,3,False,2,EV2,True
E.1.0.0,354439,PB,Z374104,H636,No Disponible,2024-04-15 05:33:16.905,2024-04-15 05:33:16.975,T,4.575278,-74.093914,2,3,False,2,EV2,False
E.1.0.0,354465,PB,Z374104,H636,No Disponible,2024-04-15 05:38:48.716,2024-04-15 05:38:48.856,T,4.569289,-74.100586,2,3,False,2,EV2,True
